시도,년월,구,아파트 동명,아파트명,단지 일련번호,법정동본번코드,법정동부번코드,건축년도,거래주체정보_매수자(개인/법인/공공기관/기타),해제사유발생일,거래금액(만원),계약일,계약월,계약년도,전용면적,층,지번,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명코드,도로명일련번호코드,도로명시군구코드,법정동시군구코드,법정동읍면동코드,법정동
서울,202501,강남구, ,래미안도곡카운티,11680-4173,0538,0003,2016,개인, ,"325,000",4,1,2025,84.67,18,538-3,도곡로,00320,00000,3122012,03,11680,11680,11800,도곡동
서울,202501,강남구,102,하이페리온,11680-471,0968,0000,2004,개인, ,"220,000",16,1,2025,184.31,3,968,도곡로4길,00031,00000,4166234,01,11680,11680,11800,도곡동
서울,202501,강남구, ,현대아파트,11680-83,0023,0000,1988,개인, ,"170,000",4,1,2025,84.92,1,23,선릉로,00748,00000,3122006,03,11680,11680,10400,청담동
서울,202501,강남구, ,래미안도곡카운티,11680-4173,0538,0003,2016,개인, ,"267,000",3,1,2025,71.85,2,538-3,도곡로,00320,00000,3122012,03,11680,11680,11800,도곡동
서울,202501,강남구, ,삼성청담공원아파트,11680-34,0060,0000,1999,개인, ,"229,000",3,1,2025,107.22,9,60,도산대로96길,00039,00000,4166310,01,11680,11680,10400,청담동
서울,202501,강남구,1006,까치마을,11680-314,0746,0000,1993,개인, ,"139,000",13,1,2025,49.5,11,746,광평로19길,00010,00000,4166071,02,11680,11680,11500,수서동
서울,202501,강남구,103,경남,11680-320,0967,0000,2005,개인, ,"167,500",6,1,2025,59.76,19,967,논현로,00209,00000,3121022,05,11680,11680,11800,도곡동
서울,202501,강남구, ,도곡우성아파트,11680-339,0934,0010,1986,개인, ,"188,000",4,1,2025,76.38,14,934-10,남부순환로363길,00049,00000,4166093,01,11680,11680,11800,도곡동
서울,202501,강남구, ,세곡푸르지오,11680-4090,0533,0000,2012,개인, ,"140,000",7,1,2025,74.74,2,533,자곡로,00021,00000,3122014,01,11680,11680,11100,세곡동
서울,202501,강남구,42,한양4,11680-381,0486,0000,1978,개인, ,"770,000",10,1,2025,208.65,10,486,압구정로,00313,00000,3122007,03,11680,11680,11000,압구정동
서울,202501,강남구,110,우성7,11680-306,0615,0000,1987,개인, ,"250,000",7,1,2025,83.69,2,615,개포로110길,00015,00000,4166041,01,11680,11680,11400,일원동
서울,202501,강남구, ,청담대림이-편한세상,11680-98,0030,0033,2002,개인, ,"225,000",4,1,2025,113.57,2,30-33,학동로77길,00027,00000,4166819,01,11680,11680,10400,청담동
서울,202501,강남구, ,우성7,11680-306,0615,0000,1987,개인, ,"260,000",3,1,2025,83.69,8,615,개포로110길,00015,00000,4166041,01,11680,11680,11400,일원동
서울,202501,강남구, ,현대13차(208~211동),11680-427,0448,0000,1983,개인, ,"500,000",11,1,2025,105.31,7,448,압구정로29길,00023,00000,4166514,01,11680,11680,11000,압구정동
서울,202501,강남구, ,도곡3차아이파크,11680-3741,0970,0000,2007,개인, ,"287,000",4,1,2025,187.215,2,970,도곡로14길,00021,00000,4166215,01,11680,11680,11800,도곡동
서울,202501,강남구, ,"현대14차(203,204,205,206동)",11680-428,0447,0000,1987,개인, ,"460,000",6,1,2025,84.98,1,447,압구정로29길,00057,00000,4166514,01,11680,11680,11000,압구정동
서울,202501,강남구, ,래미안블레스티지,11680-4800,1280,0000,2019,개인, ,"388,000",6,1,2025,113.808,11,1280,선릉로,00008,00000,3122006,00,11680,11680,10300,개포동
서울,202501,강남구, ,타워팰리스1,11680-364,0467,0000,2002,개인, ,"440,000",4,1,2025,164.97,50,467,언주로30길,00056,00000,4166604,01,11680,11680,11800,도곡동
서울,202501,강남구, ,타워팰리스1,11680-364,0467,0000,2002,개인, ,"277,500",11,1,2025,84.16,32,467,언주로30길,00056,00000,4166604,01,11680,11680,11800,도곡동
서울,202501,강남구,지,타워팰리스3,11680-470,0467,0029,2004,개인, ,"730,000",3,1,2025,244.224,67,467-29,언주로30길,00026,00000,4166604,01,11680,11680,11800,도곡동
서울,202501,강남구, ,래미안도곡카운티,11680-4173,0538,0003,2016,개인, ,"274,000",2,1,2025,71.85,13,538-3,도곡로,00320,00000,3122012,03,11680,11680,11800,도곡동
서울,202501,강남구,101,대우유로카운티,11680-474,0050,0005,2004,개인, ,"300,000",10,1,2025,121.48,10,50-5,도산대로92길,00010,00000,4166308,01,11680,11680,10400,청담동
서울,202501,강남구, ,까치마을,11680-314,0746,0000,1993,개인,25.01.20,"139,000",13,1,2025,49.5,10,746,광평로19길,00010,00000,4166071,02,11680,11680,11500,수서동
서울,202501,강남구, ,개포한신,11680-310,0615,0001,1984,개인, ,"229,000",15,1,2025,107.6,7,615-1,개포로110길,00043,00000,4166041,01,11680,11680,11400,일원동
서울,202501,강남구, ,신동아,11680-319,0736,0000,1992,개인, ,"97,000",23,1,2025,33.18,3,736,광평로47길,00017,00000,4166080,01,11680,11680,11500,수서동
서울,202501,강남구,107,래미안도곡카운티,11680-4173,0538,0003,2016,개인, ,"310,000",15,1,2025,93.07,3,538-3,도곡로,00320,00000,3122012,03,11680,11680,11800,도곡동
서울,202501,강남구, ,우성7,11680-306,0615,0000,1987,개인, ,"244,000",3,1,2025,84.06,2,615,개포로110길,00015,00000,4166041,01,11680,11680,11400,일원동
서울,202501,강남구,106,강남데시앙포레,11680-4324,0795,0000,2014,개인, ,"153,500",7,1,2025,59.81,10,795,광평로34길,00055,00000,4166075,01,11680,11680,11500,수서동
서울,202501,강남구, ,역삼래미안,11680-3621,0757,0000,2005,개인, ,"220,500",11,1,2025,59.4,14,757,선릉로69길,00019,00000,4166489,01,11680,11680,10100,역삼동
서울,202501,강남구, ,테헤란아이파크,11680-4296,0709,0005,2014,개인, ,"289,000",2,1,2025,92.6232,20,709-5,테헤란로52길,00016,00000,4166745,01,11680,11680,10100,역삼동
서울,202501,강남구, ,한양1차(영동한양),11680-378,0490,0000,1977,개인, ,"412,500",6,1,2025,78.05,12,490,압구정로,00321,00000,3122007,03,11680,11680,11000,압구정동
서울,202501,강남구,105,삼성청담공원아파트,11680-34,0060,0000,1999,개인, ,"218,000",8,1,2025,107.22,10,60,도산대로96길,00039,00000,4166310,01,11680,11680,10400,청담동
서울,202501,강남구, ,까치마을,11680-314,0746,0000,1993,개인, ,"130,000",4,1,2025,49.5,11,746,광평로19길,00010,00000,4166071,02,11680,11680,11500,수서동
서울,202501,강남구, ,까치마을,11680-314,0746,0000,1993,개인, ,"103,800",10,1,2025,39.6,11,746,광평로19길,00010,00000,4166071,02,11680,11680,11500,수서동
서울,202501,강남구, ,대치삼성,11680-205,1014,0003,2000,개인, ,"281,000",3,1,2025,97.35,2,1014-3,도곡로78길,00022,00000,4166245,01,11680,11680,10600,대치동
서울,202501,강남구, ,삼성동힐스테이트 1단지,11680-3834,0016,0002,2008,개인, ,"287,000",22,1,2025,84.236,20,16-2,학동로68길,00029,00000,4166816,01,11680,11680,10500,삼성동
서울,202501,강남구, ,래미안그레이튼(진달래2차),11680-3905,0762,0003,2010,개인, ,"222,500",9,1,2025,59.91,11,762-3,도곡로43길,00021,00000,4166233,01,11680,11680,10100,역삼동
서울,202501,강남구,2,도곡우성아파트,11680-339,0934,0010,1986,개인, ,"170,000",10,1,2025,84.83,13,934-10,남부순환로363길,00049,00000,4166093,01,11680,11680,11800,도곡동
서울,202501,강남구,3,미성1차,11680-385,0414,0000,1982,개인, ,"400,000",8,1,2025,105.62,3,414,압구정로11길,00017,00000,4166507,01,11680,11680,11000,압구정동
서울,202501,강남구, ,개포우성1,11680-372,0503,0000,1983,개인, ,"430,000",6,1,2025,127.61,6,503,선릉로,00120,00000,3122006,00,11680,11680,10600,대치동
서울,202501,강남구,2,도곡우성아파트,11680-339,0934,0010,1986,개인, ,"205,000",6,1,2025,84.83,6,934-10,남부순환로363길,00049,00000,4166093,01,11680,11680,11800,도곡동
서울,202501,강남구, ,서광아파트,11680-177,0002,0000,1998,개인, ,"200,000",1,1,2025,84.9,3,2,선릉로130길,00019,00000,4166458,01,11680,11680,10500,삼성동
서울,202501,강남구, ,도곡우성아파트,11680-339,0934,0010,1986,개인,25.01.09,"205,000",6,1,2025,84.83,6,934-10,남부순환로363길,00049,00000,4166093,01,11680,11680,11800,도곡동
서울,202501,강남구, ,석탑아파트101동,11680-178,0003,0003,1996,개인, ,"162,500",7,1,2025,59.82,8,3-3,학동로,00412,00000,3122011,02,11680,11680,10500,삼성동
서울,202501,강남구, ,쌍용대치2,11680-214,0065,0000,1983,개인, ,"294,000",9,1,2025,84.49,11,65,영동대로,00220,00000,2122002,04,11680,11680,10600,대치동
서울,202501,강남구, ,대우아이빌명문가(891-23),11680-530,0891,0023,2004,개인, ,"25,000",3,1,2025,34.2,8,891-23,선릉로90길,00056,00000,4166499,01,11680,11680,10600,대치동
서울,202501,강남구, ,아크로힐스논현,11680-4356,0276,0001,2014,개인, ,"240,000",3,1,2025,84.074,18,276-1,언주로,00604,00000,3005086,04,11680,11680,10800,논현동
서울,202501,강남구,201,래미안그레이튼,11680-3871,0763,0016,2009,개인, ,"338,000",2,1,2025,142.06,7,763-16,도곡로43길,00020,00000,4166233,01,11680,11680,10100,역삼동
서울,202501,강동구,101,고덕숲아이파크,11740-4359,0515,0000,2018,개인, ,"136,500",25,1,2025,84.85,4,515,고덕로80길,00134,00000,4172034,01,11740,11740,10300,상일동
서울,202501,강동구, ,고덕숲아이파크,11740-4359,0515,0000,2018,개인,25.03.06,"136,500",25,1,2025,84.85,4,515,고덕로80길,00134,00000,4172034,01,11740,11740,10300,상일동
서울,202501,강동구, ,고덕숲아이파크,11740-4359,0515,0000,2018,개인,25.03.06,"136,500",25,1,2025,84.85,4,515,고덕로80길,00134,00000,4172034,01,11740,11740,10300,상일동
서울,202501,강동구, ,성안마을청구,11740-130,0295,0000,2002,개인, ,"85,000",18,1,2025,59.93,10,295,풍성로,00114,00001,3123024,02,11740,11740,10800,성내동
서울,202501,강동구, ,선사현대아파트,11740-91,0509,0000,2000,개인, ,"98,200",18,1,2025,59.64,5,509,상암로,00011,00000,3124003,03,11740,11740,10700,암사동
서울,202501,강동구, ,선사현대아파트,11740-91,0509,0000,2000,개인,25.02.27,"98,200",18,1,2025,59.64,5,509,상암로,00011,00000,3124003,03,11740,11740,10700,암사동
서울,202501,강동구, ,고덕그라시움,11740-4628,0693,0000,2019,개인, ,"149,000",31,1,2025,59.785,6,693,고덕로,00333,00000,3124001,02,11740,11740,10200,고덕동
서울,202501,강동구, ,한솔솔파크,11740-220,0611,0000,2003,개인, ,"96,300",31,1,2025,84.49,8,611,천호대로198길,00036,00000,4172397,01,11740,11740,10600,둔촌동
서울,202501,강동구, ,명일지에스아파트,11740-3,0332,0000,1999,개인, ,"76,000",25,1,2025,59.79,8,332,상암로51길,00061,00000,4172138,01,11740,11740,10100,명일동
서울,202501,강동구, ,강일리버파크2단지,11740-2850,0668,0000,2009,개인, ,"92,000",24,1,2025,84.83,5,668,아리수로97길,00068,00000,4172213,01,11740,11740,11000,강일동
서울,202501,강동구,122,고덕그라시움,11740-4628,0693,0000,2019,개인, ,"151,000",23,1,2025,59.785,13,693,고덕로,00333,00000,3124001,02,11740,11740,10200,고덕동
서울,202501,강동구, ,고덕주공9,11740-1,0257,0000,1985,개인, ,"122,000",25,1,2025,83.21,15,257,상암로,00251,00000,3124003,01,11740,11740,10100,명일동
서울,202501,강동구, ,삼익파크맨션,11740-48,0053,0000,1982,개인, ,"81,500",22,1,2025,63.32,4,53,명일로,00286,00000,3124002,02,11740,11740,10500,길동
서울,202501,강동구, ,고덕자이,11740-4799,0521,0000,2021,개인, ,"153,000",23,1,2025,84.9712,28,521,상일로,00055,00000,3124004,01,11740,11740,10300,상일동
서울,202501,강동구, ,고덕숲아이파크,11740-4359,0515,0000,2018,개인,25.03.06,"136,500",25,1,2025,84.85,4,515,고덕로80길,00134,00000,4172034,01,11740,11740,10300,상일동
서울,202501,강동구, ,성내동삼성아파트,11740-129,0590,0000,1999,개인, ,"96,000",24,1,2025,59.88,14,590,풍성로,00127,00000,3123024,02,11740,11740,10800,성내동
서울,202501,강동구, ,대원,11740-88,0461,0000,1998,개인, ,"63,500",31,1,2025,84.88,12,461,고덕로,00052,00000,3124001,04,11740,11740,10700,암사동
서울,202501,강동구, ,고덕그라시움,11740-4628,0693,0000,2019,개인, ,"143,000",31,1,2025,59.785,6,693,고덕로,00333,00000,3124001,02,11740,11740,10200,고덕동
서울,202501,강동구, ,고덕아르테온,11740-4692,0519,0000,2020,개인, ,"174,000",25,1,2025,84.95,30,519,고덕로,00360,00000,3124001,01,11740,11740,10300,상일동
서울,202501,강동구,103,천호동삼성아파트,11740-171,0528,0000,1997,개인, ,"76,000",23,1,2025,59.86,16,528,성안로25길,00015,00000,4172177,01,11740,11740,10900,천호동
서울,202501,강동구, ,성내동삼성아파트,11740-129,0590,0000,1999,개인, ,"105,500",17,1,2025,84.99,1,590,풍성로,00128,00000,3123024,02,11740,11740,10800,성내동
서울,202501,강동구, ,삼익파크맨션,11740-48,0053,0000,1982,개인, ,"72,000",25,1,2025,56.17,3,53,명일로,00293,00000,3124002,02,11740,11740,10500,길동
서울,202501,강동구, ,길동우성,11740-39,0400,0000,1994,개인, ,"80,800",21,1,2025,84.75,1,400,천호대로193길,00037,00000,4172395,01,11740,11740,10500,길동
서울,202501,강동구,132,고덕그라시움,11740-4628,0693,0000,2019,개인, ,"145,000",11,1,2025,59.508,4,693,고덕로,00333,00000,3124001,02,11740,11740,10200,고덕동
서울,202501,강동구, ,삼익그린2차,11740-7,0015,0000,1983,개인, ,"128,500",25,1,2025,66.87,13,15,고덕로,00210,00000,3124001,01,11740,11740,10100,명일동
서울,202501,강동구, ,고덕자이,11740-4799,0521,0000,2021,개인, ,"131,300",23,1,2025,59.7084,13,521,상일로,00055,00000,3124004,01,11740,11740,10300,상일동
서울,202501,강동구, ,중앙하이츠,11740-138,0410,0002,2001,개인, ,"85,000",22,1,2025,84.95,11,410-2,양재대로95길,00053,00000,4172272,01,11740,11740,10800,성내동
서울,202501,강동구, ,고덕아르테온,11740-4692,0519,0000,2020,개인, ,"167,000",14,1,2025,84.97,9,519,고덕로,00360,00000,3124001,01,11740,11740,10300,상일동
서울,202501,강동구,119,롯데캐슬퍼스트,11740-2802,0414,0002,2008,개인, ,"118,000",25,1,2025,59.99,4,414-2,고덕로,00131,00000,3124001,04,11740,11740,10700,암사동
서울,202501,강동구, ,롯데캐슬퍼스트,11740-2802,0414,0002,2008,개인, ,"141,000",25,1,2025,84.81,13,414-2,고덕로,00131,00000,3124001,04,11740,11740,10700,암사동
서울,202501,강동구, ,래미안강동팰리스,11740-4289,0571,0000,2017,개인, ,"144,000",23,1,2025,84.97,14,571,천호대로,01077,00000,2000008,00,11740,11740,10900,천호동
서울,202501,강동구, ,고덕그라시움,11740-4628,0693,0000,2019,개인, ,"155,000",20,1,2025,59.785,17,693,고덕로,00333,00000,3124001,02,11740,11740,10200,고덕동
서울,202501,강동구,115,고덕자이,11740-4799,0521,0000,2021,개인, ,"131,500",25,1,2025,59.9398,20,521,상일로,00055,00000,3124004,01,11740,11740,10300,상일동
서울,202501,강동구, ,고덕그라시움,11740-4628,0693,0000,2019,개인, ,"193,000",21,1,2025,84.046,4,693,고덕로,00333,00000,3124001,02,11740,11740,10200,고덕동
서울,202501,강동구, ,우암쎈스뷰,11740-234,0463,0018,2003,개인, ,"65,000",20,1,2025,76.05,8,463-18,고덕로10길,00030,00000,4172005,01,11740,11740,10700,암사동
서울,202501,강동구, ,래미안힐스테이트고덕,11740-4214,0688,0000,2016,개인, ,"139,500",21,1,2025,59.96,13,688,아리수로50길,00050,00000,4172194,00,11740,11740,10200,고덕동
서울,202501,강동구, ,고덕숲아이파크,11740-4359,0515,0000,2018,개인, ,"119,000",23,1,2025,59.97,8,515,고덕로80길,00134,00000,4172034,01,11740,11740,10300,상일동
서울,202501,강동구, ,하나플러스ll,11740-421,0601,0000,2004,개인, ,"86,000",19,1,2025,84.99,3,601,양재대로85길,00060,00000,4172264,01,11740,11740,10800,성내동
서울,202501,강동구, ,현대3,11740-81,0135,0001,1988,개인, ,"84,750",27,1,2025,79.99,7,135-1,진황도로,00211,00000,3124008,02,11740,11740,10600,둔촌동
서울,202501,강동구, ,고덕아르테온,11740-4692,0519,0000,2020,개인, ,"140,800",24,1,2025,59.98,8,519,고덕로,00360,00000,3124001,01,11740,11740,10300,상일동
서울,202501,강동구, ,성안마을청구,11740-130,0295,0000,2002,개인,25.03.04,"85,000",18,1,2025,59.93,10,295,풍성로,00114,00001,3123024,02,11740,11740,10800,성내동
서울,202501,강동구, ,래미안강동팰리스,11740-4289,0571,0000,2017,개인, ,"139,500",25,1,2025,84.97,19,571,천호대로,01077,00000,2000008,00,11740,11740,10900,천호동
서울,202501,강동구, ,동방,11740-117,0407,0002,1995,개인, ,"61,000",24,1,2025,60,2,407-2,양재대로95길,00074,00000,4172272,01,11740,11740,10800,성내동
서울,202501,강동구, ,선사현대아파트,11740-91,0509,0000,2000,개인, ,"97,000",18,1,2025,59.64,18,509,상암로,00011,00000,3124003,03,11740,11740,10700,암사동
서울,202501,강동구, ,천호동삼성아파트,11740-171,0528,0000,1997,개인, ,"84,000",25,1,2025,84.97,1,528,성안로25길,00006,00000,4172177,01,11740,11740,10900,천호동
서울,202501,강동구, ,고덕아르테온,11740-4692,0519,0000,2020,개인, ,"173,000",18,1,2025,84.95,6,519,고덕로,00360,00000,3124001,01,11740,11740,10300,상일동
서울,202501,강동구, ,명일지에스아파트,11740-3,0332,0000,1999,개인, ,"90,000",17,1,2025,84.96,4,332,상암로51길,00061,00000,4172138,01,11740,11740,10100,명일동
서울,202501,강동구, ,래미안힐스테이트고덕,11740-4214,0688,0000,2016,개인, ,"165,000",24,1,2025,84.94,33,688,아리수로50길,00050,00000,4172194,00,11740,11740,10200,고덕동
서울,202501,강동구, ,롯데캐슬퍼스트,11740-2802,0414,0002,2008,개인, ,"123,000",25,1,2025,59.99,21,414-2,고덕로,00131,00000,3124001,04,11740,11740,10700,암사동
서울,202501,강동구, ,라이프101동(544)102동(544-1),11740-72,0544,0000,1993,개인, ,"81,800",25,1,2025,84.6,10,544,풍성로65길,00029,00000,4172435,00,11740,11740,10600,둔촌동
서울,202501,강동구,501,삼익그린2차,11740-7,0015,0000,1983,개인, ,"127,000",15,1,2025,66.87,14,15,고덕로,00210,00000,3124001,01,11740,11740,10100,명일동
서울,202501,강동구, ,래미안힐스테이트고덕,11740-4214,0688,0000,2016,개인, ,"160,000",15,1,2025,84.9,5,688,아리수로50길,00050,00000,4172194,00,11740,11740,10200,고덕동
