공고번호,주택명,공급지역코드,공급지역명,공급위치우편번호,공급위치,공급규모,모집공고일,청약접수시작일,청약접수종료일,당첨자발표일,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,대규모택지개발지구,수도권내민영공공주택지구,주택형,공급세대수,순위,거주지역,접수건수,경쟁률,최저당첨가점,최고당첨가점,평균당첨가점,전용면적,평면유형,미달여부,공급금액(최고가 기준),위도,경도,행정동코드,법정동코드,시도,시군구,읍면동1,읍면동2,전용면적당 공급금액(최고가기준),전용면적당 시세차익
2020000721,서초비버리캐슬,100,서울,6709,"서울특별시 서초구 반포대로9길 70 (서초동, 서초 비버리캐슬)",42,2020-06-18,2020-06-29,2020-07-01,2020-07-06,Y,Y,Y,N,N,N,N,049.0900T,6,2순위,기타지역,0,0.0,-,-,-,49,T,Y,824120000.0,37.4828947035016,127.007982759008,1165053000.0,1165010800.0,서울,서초구,서초3동,서초동,16818775.51020408,16817218.022700325
2020000721,서초비버리캐슬,100,서울,6709,"서울특별시 서초구 반포대로9길 70 (서초동, 서초 비버리캐슬)",42,2020-06-18,2020-06-29,2020-07-01,2020-07-06,Y,Y,Y,N,N,N,N,052.3300T,6,1순위,해당지역,252,42.0,49,59,54.67,52,T,N,710320000.0,37.4828947035016,127.007982759008,1165053000.0,1165010800.0,서울,서초구,서초3동,서초동,13660000.0,13658442.512496244
2020000721,서초비버리캐슬,100,서울,6709,"서울특별시 서초구 반포대로9길 70 (서초동, 서초 비버리캐슬)",42,2020-06-18,2020-06-29,2020-07-01,2020-07-06,Y,Y,Y,N,N,N,N,052.3300T,6,1순위,기타지역,0,0.0,-,-,-,52,T,Y,710320000.0,37.4828947035016,127.007982759008,1165053000.0,1165010800.0,서울,서초구,서초3동,서초동,13660000.0,13658442.512496244
2020000721,서초비버리캐슬,100,서울,6709,"서울특별시 서초구 반포대로9길 70 (서초동, 서초 비버리캐슬)",42,2020-06-18,2020-06-29,2020-07-01,2020-07-06,Y,Y,Y,N,N,N,N,052.3300T,6,2순위,해당지역,0,0.0,0,0,0,52,T,Y,710320000.0,37.4828947035016,127.007982759008,1165053000.0,1165010800.0,서울,서초구,서초3동,서초동,13660000.0,13658442.512496244
2020000721,서초비버리캐슬,100,서울,6709,"서울특별시 서초구 반포대로9길 70 (서초동, 서초 비버리캐슬)",42,2020-06-18,2020-06-29,2020-07-01,2020-07-06,Y,Y,Y,N,N,N,N,052.3300T,6,2순위,기타지역,0,0.0,-,-,-,52,T,Y,710320000.0,37.4828947035016,127.007982759008,1165053000.0,1165010800.0,서울,서초구,서초3동,서초동,13660000.0,13658442.512496244
2020000721,서초비버리캐슬,100,서울,6709,"서울특별시 서초구 반포대로9길 70 (서초동, 서초 비버리캐슬)",42,2020-06-18,2020-06-29,2020-07-01,2020-07-06,Y,Y,Y,N,N,N,N,059.4900A,25,1순위,해당지역,0,41.6,50,69,55.44,59,A,N,866850000.0,37.4828947035016,127.007982759008,1165053000.0,1165010800.0,서울,서초구,서초3동,서초동,14692372.881355932,14690815.393852176
2020000721,서초비버리캐슬,100,서울,6709,"서울특별시 서초구 반포대로9길 70 (서초동, 서초 비버리캐슬)",42,2020-06-18,2020-06-29,2020-07-01,2020-07-06,Y,Y,Y,N,N,N,N,059.4900A,25,1순위,기타지역,0,0.0,-,-,-,59,A,Y,866850000.0,37.4828947035016,127.007982759008,1165053000.0,1165010800.0,서울,서초구,서초3동,서초동,14692372.881355932,14690815.393852176
2020000721,서초비버리캐슬,100,서울,6709,"서울특별시 서초구 반포대로9길 70 (서초동, 서초 비버리캐슬)",42,2020-06-18,2020-06-29,2020-07-01,2020-07-06,Y,Y,Y,N,N,N,N,059.4900A,25,2순위,해당지역,0,0.0,0,0,0,59,A,Y,866850000.0,37.4828947035016,127.007982759008,1165053000.0,1165010800.0,서울,서초구,서초3동,서초동,14692372.881355932,14690815.393852176
2020000721,서초비버리캐슬,100,서울,6709,"서울특별시 서초구 반포대로9길 70 (서초동, 서초 비버리캐슬)",42,2020-06-18,2020-06-29,2020-07-01,2020-07-06,Y,Y,Y,N,N,N,N,059.4900A,25,2순위,기타지역,0,0.0,-,-,-,59,A,Y,866850000.0,37.4828947035016,127.007982759008,1165053000.0,1165010800.0,서울,서초구,서초3동,서초동,14692372.881355932,14690815.393852176
2020000721,서초비버리캐슬,100,서울,6709,"서울특별시 서초구 반포대로9길 70 (서초동, 서초 비버리캐슬)",42,2020-06-18,2020-06-29,2020-07-01,2020-07-06,Y,Y,Y,N,N,N,N,059.4900T,5,1순위,해당지역,253,50.6,54,62,58.2,59,T,N,852970000.0,37.4828947035016,127.007982759008,1165053000.0,1165010800.0,서울,서초구,서초3동,서초동,14457118.644067796,14455561.15656404
2020000721,서초비버리캐슬,100,서울,6709,"서울특별시 서초구 반포대로9길 70 (서초동, 서초 비버리캐슬)",42,2020-06-18,2020-06-29,2020-07-01,2020-07-06,Y,Y,Y,N,N,N,N,059.4900T,5,1순위,기타지역,0,0.0,-,-,-,59,T,Y,852970000.0,37.4828947035016,127.007982759008,1165053000.0,1165010800.0,서울,서초구,서초3동,서초동,14457118.644067796,14455561.15656404
2020000721,서초비버리캐슬,100,서울,6709,"서울특별시 서초구 반포대로9길 70 (서초동, 서초 비버리캐슬)",42,2020-06-18,2020-06-29,2020-07-01,2020-07-06,Y,Y,Y,N,N,N,N,059.4900T,5,2순위,해당지역,0,0.0,0,0,0,59,T,Y,852970000.0,37.4828947035016,127.007982759008,1165053000.0,1165010800.0,서울,서초구,서초3동,서초동,14457118.644067796,14455561.15656404
2020000721,서초비버리캐슬,100,서울,6709,"서울특별시 서초구 반포대로9길 70 (서초동, 서초 비버리캐슬)",42,2020-06-18,2020-06-29,2020-07-01,2020-07-06,Y,Y,Y,N,N,N,N,059.4900T,5,2순위,기타지역,0,0.0,-,-,-,59,T,Y,852970000.0,37.4828947035016,127.007982759008,1165053000.0,1165010800.0,서울,서초구,서초3동,서초동,14457118.644067796,14455561.15656404
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,051.9100A,30,1순위,해당지역,0,72.0,59,69,62.4,51,A,N,628000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,12313725.490196079,12312453.99085249
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,051.9100A,30,1순위,기타지역,0,0.0,-,-,-,51,A,Y,628000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,12313725.490196079,12312453.99085249
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,051.9100A,30,2순위,해당지역,0,0.0,0,0,0,51,A,Y,628000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,12313725.490196079,12312453.99085249
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,051.9100A,30,2순위,기타지역,0,0.0,-,-,-,51,A,Y,628000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,12313725.490196079,12312453.99085249
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,051.9800B,7,1순위,해당지역,682,97.43,60,64,61.29,51,B,N,603000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,11823529.411764706,11822257.912421117
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,051.9800B,7,1순위,기타지역,0,0.0,-,-,-,51,B,Y,603000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,11823529.411764706,11822257.912421117
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,051.9800B,7,2순위,해당지역,0,0.0,0,0,0,51,B,Y,603000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,11823529.411764706,11822257.912421117
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,051.9800B,7,2순위,기타지역,0,0.0,-,-,-,51,B,Y,603000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,11823529.411764706,11822257.912421117
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,059.9600A,37,1순위,해당지역,0,94.59,64,70,65.27,59,A,N,734000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,12440677.966101695,12439406.466758106
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,059.9600A,37,1순위,기타지역,0,0.0,-,-,-,59,A,Y,734000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,12440677.966101695,12439406.466758106
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,059.9600A,37,2순위,해당지역,0,0.0,0,0,0,59,A,Y,734000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,12440677.966101695,12439406.466758106
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,059.9600A,37,2순위,기타지역,0,0.0,-,-,-,59,A,Y,734000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,12440677.966101695,12439406.466758106
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,059.9200B,6,1순위,해당지역,702,117.0,63,74,65.5,59,B,N,719000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,12186440.677966101,12185169.178622512
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,059.9200B,6,1순위,기타지역,0,0.0,-,-,-,59,B,Y,719000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,12186440.677966101,12185169.178622512
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,059.9200B,6,2순위,해당지역,0,0.0,0,0,0,59,B,Y,719000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,12186440.677966101,12185169.178622512
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,059.9200B,6,2순위,기타지역,0,0.0,-,-,-,59,B,Y,719000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,12186440.677966101,12185169.178622512
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,074.7900A,7,1순위,해당지역,0,164.71,65,69,68.29,74,A,N,839000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,11337837.837837838,11336566.338494249
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,074.7900A,7,1순위,기타지역,0,0.0,-,-,-,74,A,Y,839000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,11337837.837837838,11336566.338494249
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,074.7900A,7,2순위,해당지역,0,0.0,0,0,0,74,A,Y,839000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,11337837.837837838,11336566.338494249
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,074.7900A,7,2순위,기타지역,0,0.0,-,-,-,74,A,Y,839000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,11337837.837837838,11336566.338494249
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,074.9400B,40,1순위,해당지역,0,85.05,65,74,67.65,74,B,N,831000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,11229729.72972973,11228458.230386142
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,074.9400B,40,1순위,기타지역,0,0.0,-,-,-,74,B,Y,831000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,11229729.72972973,11228458.230386142
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,074.9400B,40,2순위,해당지역,0,0.0,0,0,0,74,B,Y,831000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,11229729.72972973,11228458.230386142
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,074.9400B,40,2순위,기타지역,0,0.0,-,-,-,74,B,Y,831000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,11229729.72972973,11228458.230386142
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,084.9800A,67,1순위,해당지역,0,21.43,55,69,59.19,84,A,N,967000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,11511904.761904761,11510633.262561172
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,084.9800A,67,1순위,기타지역,0,0.0,-,-,-,84,A,Y,967000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,11511904.761904761,11510633.262561172
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,084.9800A,67,2순위,해당지역,0,0.0,0,0,0,84,A,Y,967000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,11511904.761904761,11510633.262561172
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,084.9800A,67,2순위,기타지역,0,0.0,-,-,-,84,A,Y,967000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,11511904.761904761,11510633.262561172
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,084.9200B,87,1순위,해당지역,0,21.97,54,72,57.59,84,B,N,967000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,11511904.761904761,11510633.262561172
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,084.9200B,87,1순위,기타지역,0,0.0,-,-,-,84,B,Y,967000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,11511904.761904761,11510633.262561172
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,084.9200B,87,2순위,해당지역,0,0.0,0,0,0,84,B,Y,967000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,11511904.761904761,11510633.262561172
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,084.9200B,87,2순위,기타지역,0,0.0,-,-,-,84,B,Y,967000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,11511904.761904761,11510633.262561172
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,084.9900C,55,1순위,해당지역,861,15.65,53,61,56.09,84,C,N,948000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,11285714.285714285,11284442.786370696
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,084.9900C,55,1순위,기타지역,0,0.0,-,-,-,84,C,Y,948000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,11285714.285714285,11284442.786370696
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,084.9900C,55,2순위,해당지역,0,0.0,0,0,0,84,C,Y,948000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,11285714.285714285,11284442.786370696
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,084.9900C,55,2순위,기타지역,0,0.0,-,-,-,84,C,Y,948000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,11285714.285714285,11284442.786370696
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,084.9900D,34,1순위,해당지역,476,14.0,51,69,54.5,84,D,N,948000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,11285714.285714285,11284442.786370696
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,084.9900D,34,1순위,기타지역,0,0.0,-,-,-,84,D,Y,948000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,11285714.285714285,11284442.786370696
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,084.9900D,34,2순위,해당지역,0,0.0,0,0,0,84,D,Y,948000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,11285714.285714285,11284442.786370696
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,084.9900D,34,2순위,기타지역,0,0.0,-,-,-,84,D,Y,948000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,11285714.285714285,11284442.786370696
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,089.3600,5,1순위,해당지역,0,516.8,57,59,58,89,0,N,968500000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,10882022.471910112,10880750.972566523
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,089.3600,5,1순위,기타지역,0,0.0,-,-,-,89,0,Y,968500000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,10882022.471910112,10880750.972566523
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,089.3600,5,2순위,해당지역,0,0.0,0,0,0,89,0,Y,968500000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,10882022.471910112,10880750.972566523
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,089.3600,5,2순위,기타지역,0,0.0,-,-,-,89,0,Y,968500000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,10882022.471910112,10880750.972566523
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,101.9200A,1,1순위,해당지역,653,653.0,64,64,64,101,A,N,1250000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,12376237.623762377,12374966.124418788
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,101.9200A,1,1순위,기타지역,0,0.0,-,-,-,101,A,Y,1250000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,12376237.623762377,12374966.124418788
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,101.9200A,1,2순위,해당지역,0,0.0,0,0,0,101,A,Y,1250000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,12376237.623762377,12374966.124418788
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,101.9200A,1,2순위,기타지역,0,0.0,-,-,-,101,A,Y,1250000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,12376237.623762377,12374966.124418788
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,101.9000B,1,1순위,해당지역,432,432.0,65,65,65,101,B,N,1250000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,12376237.623762377,12374966.124418788
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,101.9000B,1,1순위,기타지역,0,0.0,-,-,-,101,B,Y,1250000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,12376237.623762377,12374966.124418788
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,101.9000B,1,2순위,해당지역,0,0.0,0,0,0,101,B,Y,1250000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,12376237.623762377,12374966.124418788
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,101.9000B,1,2순위,기타지역,0,0.0,-,-,-,101,B,Y,1250000000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,12376237.623762377,12374966.124418788
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,109.7000,1,1순위,해당지역,119,119.0,61,61,61,109,0,N,1086800000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,9970642.201834863,9969370.702491274
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,109.7000,1,1순위,기타지역,0,0.0,-,-,-,109,0,Y,1086800000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,9970642.201834863,9969370.702491274
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,109.7000,1,2순위,해당지역,0,0.0,0,0,0,109,0,Y,1086800000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,9970642.201834863,9969370.702491274
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,109.7000,1,2순위,기타지역,0,0.0,-,-,-,109,0,Y,1086800000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,9970642.201834863,9969370.702491274
2020000698,래미안 엘리니티,100,서울,2578,서울특별시 동대문구 용두동 753-9,475,2020-06-11,2020-06-22,2020-06-25,2020-07-01,Y,Y,N,Y,N,N,N,121.5800,1,1순위,해당지역,186,186.0,59,59,59,121,0,N,1194700000.0,37.5796270974824,127.028475697863,1123053600.0,1123010200.0,서울,동대문구,용신동,용두동,9873553.719008265,9872282.219664676
