시도,년월,구,아파트 동명,아파트명,단지 일련번호,법정동본번코드,법정동부번코드,건축년도,거래주체정보_매수자(개인/법인/공공기관/기타),해제사유발생일,거래금액(만원),계약일,계약월,계약년도,전용면적,층,지번,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명코드,도로명일련번호코드,도로명시군구코드,법정동시군구코드,법정동읍면동코드,법정동
경기,202501,광명시, ,이편한세상센트레빌,41210-3293,0864,0000,2010,개인, ,"95,000",22,1,2025,84.98,24,864,오리로,00801,00000,3000022,03,41210,41210,10300,하안동
경기,202501,광명시, ,주공3,41210-18,0650,0000,1989,개인, ,"43,500",25,1,2025,49.94,14,650,안현로,00034,00000,3187042,01,41210,41210,10300,하안동
경기,202501,광명시, ,광명삼익,41210-3,0048,0013,1998,개인, ,"45,700",31,1,2025,59.925,5,48-13,하안로,00172,00000,3187057,03,41210,41210,10400,소하동
경기,202501,광명시, ,유-플래닛태영데시앙,41210-3517,0512,0000,2019,개인, ,"140,000",25,1,2025,102.826,13,512,양지로,00007,00000,3187066,00,41210,41210,10600,일직동
경기,202501,광명시, ,주공9,41210-24,0013,0000,1990,개인, ,"40,000",17,1,2025,45.77,4,13,하안로,00364,00000,3187057,02,41210,41210,10300,하안동
경기,202501,광명시, ,광명아크포레자이위브,41210-3535,0787,0004,2021,개인, ,"69,400",25,1,2025,49.9614,22,787-4,새터로,00044,00007,3187064,00,41210,41210,10100,광명동
경기,202501,광명시, ,주공1,41210-13,0682,0000,1989,개인, ,"31,500",24,1,2025,36.16,3,682,안현로,00015,00000,3187042,01,41210,41210,10300,하안동
경기,202501,광명시, ,팰리스필2차(782),41210-3250,0782,0000,2007,개인, ,"51,000",25,1,2025,63.56,9,782,새터안로12번길,00009,00000,4361173,01,41210,41210,10100,광명동
경기,202501,광명시,102,쌍마한신,41210-39,0245,0000,1992,개인, ,"73,000",21,1,2025,84.93,14,245,철산로,00013,00012,3187055,01,41210,41210,10200,철산동
경기,202501,광명시, ,주공4,41210-19,0651,0000,1989,개인, ,"39,000",25,1,2025,45.9,3,651,안현로,00036,00000,3187042,01,41210,41210,10300,하안동
경기,202501,광명시, ,주공13,41210-51,0241,0000,1986,개인, ,"95,000",20,1,2025,84.77,9,241,철산로,00057,00000,3187055,01,41210,41210,10200,철산동
경기,202501,광명시,304,주공3,41210-18,0650,0000,1989,개인, ,"44,300",21,1,2025,49.94,13,650,안현로,00034,00000,3187042,01,41210,41210,10300,하안동
경기,202501,광명시,202,중앙하이츠2,41210-58,0713,0000,1993,개인, ,"48,000",21,1,2025,84.79,2,713,덕단이로,00115,00000,3187015,01,41210,41210,10100,광명동
경기,202501,광명시,1009,주공10,41210-14,0030,0000,1990,개인, ,"52,500",18,1,2025,59.39,2,30,하안로,00320,00000,3187057,02,41210,41210,10300,하안동
경기,202501,광명시,104,광복현대,41210-37,0055,0001,1998,개인, ,"50,000",22,1,2025,84.67,10,55-1,사성로103번길,00014,00000,4361155,02,41210,41210,10200,철산동
경기,202501,광명시, ,철산센트럴푸르지오,41210-3533,0638,0000,2021,개인, ,"100,500",25,1,2025,59.9897,14,638,오리로,00835,00000,3000022,00,41210,41210,10200,철산동
경기,202501,광명시, ,이편한세상센트레빌,41210-3293,0864,0000,2010,개인, ,"84,000",18,1,2025,59.982,10,864,오리로,00801,00000,3000022,03,41210,41210,10300,하안동
경기,202501,광명시, ,광명역푸르지오,41210-3463,0519,0000,2017,개인, ,"89,500",17,1,2025,59.9969,4,519,양달로,00007,00000,3187069,00,41210,41210,10600,일직동
경기,202501,광명시, ,주공13,41210-51,0241,0000,1986,개인, ,"88,000",19,1,2025,73.08,3,241,철산로,00057,00000,3187055,01,41210,41210,10200,철산동
경기,202501,광명시, ,광명아크포레자이위브,41210-3535,0787,0004,2021,개인, ,"69,400",31,1,2025,49.9614,5,787-4,새터로,00044,00007,3187064,00,41210,41210,10100,광명동
경기,202501,광명시, ,주공12,41210-50,0449,0000,1986,개인, ,"83,000",23,1,2025,73.08,5,449,디지털로,00063,00000,3000026,01,41210,41210,10200,철산동
경기,202501,광명시, ,팰리스필2차(782),41210-3250,0782,0000,2007,개인,25.02.14,"51,000",25,1,2025,63.56,9,782,새터안로12번길,00009,00000,4361173,01,41210,41210,10100,광명동
경기,202501,광명시, ,광명역파크자이,41210-3461,0518,0000,2017,개인,25.02.20,"111,000",21,1,2025,84.9636,27,518,광명역로,00026,00000,3187005,00,41210,41210,10600,일직동
경기,202501,광명시, ,광명역센트럴자이,41210-3500,0517,0000,2018,개인, ,"128,000",20,1,2025,84.858,27,517,광명역로,00028,00000,3187005,01,41210,41210,10600,일직동
경기,202501,광명시, ,성원아파트,41210-8,0936,0000,1994,개인, ,"49,500",8,1,2025,84.865,8,936,영당로22번길,00005,00000,4361219,01,41210,41210,10400,소하동
경기,202501,광명시, ,유-플래닛태영데시앙,41210-3517,0512,0000,2019,개인, ,"122,000",18,1,2025,84.87,44,512,양지로,00007,00000,3187066,00,41210,41210,10600,일직동
경기,202501,광명시, ,주공10,41210-14,0030,0000,1990,개인, ,"51,500",24,1,2025,59.39,3,30,하안로,00320,00000,3187057,02,41210,41210,10300,하안동
경기,202501,광명시, ,철산리버빌주공,41210-52,0626,0001,2001,개인, ,"50,800",21,1,2025,59.42,14,626-1,안양천로502번길,00012,00000,4361198,01,41210,41210,10200,철산동
경기,202501,광명시, ,성원아파트,41210-8,0936,0000,1994,개인,25.02.06,"49,500",8,1,2025,84.865,8,936,영당로22번길,00005,00000,4361219,01,41210,41210,10400,소하동
경기,202501,광명시, ,도덕파크타운1단지,41210-54,0625,0000,2002,개인, ,"71,500",20,1,2025,84.98,16,625,가림일로,00079,00000,3187002,01,41210,41210,10200,철산동
경기,202501,광명시, ,광명소하휴먼시아3단지,41210-3291,1289,0000,2009,개인, ,"74,800",11,1,2025,84.83,9,1289,소하로,00056,00000,3187036,01,41210,41210,10400,소하동
경기,202501,광명시, ,광명 두산위브 트레지움,41210-3288,0863,0000,2009,개인, ,"136,000",11,1,2025,147.797,12,863,광덕산로,00026,00000,3187004,02,41210,41210,10300,하안동
경기,202501,광명시, ,광명현대아파트,41210-12,0707,0007,1995,개인, ,"51,500",25,1,2025,84.9,9,707-7,가림일로,00061,00000,3187002,02,41210,41210,10300,하안동
경기,202501,광명시, ,광명현대아파트,41210-12,0707,0007,1995,개인, ,"52,000",23,1,2025,84.96,12,707-7,가림일로,00061,00000,3187002,02,41210,41210,10300,하안동
경기,202501,광명시, ,광명역세권휴먼시아4단지,41210-3304,1387,0000,2010,개인, ,"69,000",21,1,2025,74.98,3,1387,성채로,00037,00000,3187034,01,41210,41210,10400,소하동
경기,202501,광명시, ,주공8(고층),41210-23,0260,0000,1990,개인, ,"41,000",20,1,2025,45.77,4,260,하안로,00237,00000,3187057,02,41210,41210,10300,하안동
경기,202501,광명시, ,광명역센트럴자이,41210-3500,0517,0000,2018,개인,25.02.06,"128,000",20,1,2025,84.858,27,517,광명역로,00028,00000,3187005,01,41210,41210,10600,일직동
경기,202501,광명시,207,브라운스톤2차,41210-3252,0630,0000,2007,개인, ,"67,000",18,1,2025,84.613,2,630,도덕공원로,00035,00000,3187018,01,41210,41210,10200,철산동
경기,202501,광명시, ,주공5,41210-20,0702,0000,1990,개인, ,"65,000",17,1,2025,79.07,4,702,가림로,00038,00000,3187001,02,41210,41210,10300,하안동
경기,202501,광명시, ,주공1,41210-13,0682,0000,1989,개인, ,"45,000",22,1,2025,49.94,8,682,안현로,00015,00000,3187042,01,41210,41210,10300,하안동
경기,202501,광명시,406,광명역세권휴먼시아4단지,41210-3304,1387,0000,2010,개인, ,"74,800",24,1,2025,84.99,4,1387,성채로,00037,00000,3187034,01,41210,41210,10400,소하동
경기,202501,광명시, ,우성,41210-41,0058,0000,1990,개인, ,"47,500",18,1,2025,54.36,4,58,시청로,00139,00000,3187038,01,41210,41210,10200,철산동
경기,202501,광명시, ,유-플래닛태영데시앙,41210-3517,0512,0000,2019,개인, ,"150,000",17,1,2025,102.933,8,512,양지로,00007,00000,3187066,00,41210,41210,10600,일직동
경기,202501,광명시, ,주공5,41210-20,0702,0000,1990,개인, ,"34,500",16,1,2025,45.77,10,702,가림로,00038,00000,3187001,02,41210,41210,10300,하안동
경기,202501,광명시, ,주공12,41210-50,0449,0000,1986,개인, ,"73,800",10,1,2025,61.38,6,449,디지털로,00063,00000,3000026,01,41210,41210,10200,철산동
경기,202501,광명시, ,미도3차,41210-7,0940,0000,1994,개인,25.02.06,"36,500",8,1,2025,59.85,1,940,영당로21번길,00005,00000,4361218,01,41210,41210,10400,소하동
경기,202501,광명시, ,광명한진타운,41210-35,0200,0006,1997,개인, ,"75,500",20,1,2025,84.95,20,200-6,광명로,00877,00000,3000122,01,41210,41210,10100,광명동
경기,202501,광명시, ,유-플래닛태영데시앙,41210-3517,0512,0000,2019,개인, ,"122,000",21,1,2025,84.87,39,512,양지로,00007,00000,3187066,00,41210,41210,10600,일직동
경기,202501,광명시, ,광명푸르지오센트베르,41210-3561,0788,0001,2022,개인, ,"82,500",14,1,2025,59.3579,8,788-1,새터로,00027,00000,3187064,01,41210,41210,10100,광명동
경기,202501,광명시, ,주공13,41210-51,0241,0000,1986,개인, ,"97,000",14,1,2025,84.77,12,241,철산로,00057,00000,3187055,01,41210,41210,10200,철산동
경기,202501,광명시, ,철산역롯데캐슬&SKVIEW클래스티지,41210-3550,0639,0001,2022,개인, ,"132,000",17,1,2025,84.98,18,639-1,시청로,00050,00000,3187038,01,41210,41210,10200,철산동
경기,202501,광명시, ,이편한세상센트레빌,41210-3293,0864,0000,2010,개인, ,"96,500",6,1,2025,84.975,9,864,오리로,00801,00000,3000022,03,41210,41210,10300,하안동
경기,202501,광명시, ,주공1,41210-13,0682,0000,1989,개인, ,"32,000",25,1,2025,36.16,9,682,안현로,00015,00000,3187042,01,41210,41210,10300,하안동
경기,202501,광명시, ,주공1,41210-13,0682,0000,1989,개인, ,"32,000",10,1,2025,36.16,12,682,안현로,00015,00000,3187042,01,41210,41210,10300,하안동
경기,202501,광명시,1207,주공12,41210-16,0110,0000,1990,개인, ,"84,000",11,1,2025,84.79,8,110,하안로,00284,00000,3187057,02,41210,41210,10300,하안동
경기,202501,광명시, ,주공6,41210-21,0296,0000,1990,개인, ,"39,800",10,1,2025,41.3,7,296,금당로,00011,00000,3187060,01,41210,41210,10300,하안동
경기,202501,광명시, ,이편한세상센트레빌,41210-3293,0864,0000,2010,개인, ,"94,700",18,1,2025,84.98,7,864,오리로,00801,00000,3000022,03,41210,41210,10300,하안동
경기,202501,광명시, ,철산래미안자이,41210-3290,0634,0000,2009,개인, ,"106,000",18,1,2025,84.44,15,634,디지털로,00056,00000,3000026,01,41210,41210,10200,철산동
경기,202501,광명시, ,유-플래닛태영데시앙,41210-3517,0512,0000,2019,개인, ,"119,500",18,1,2025,84.863,6,512,양지로,00007,00000,3187066,00,41210,41210,10600,일직동
경기,202501,광명시,108동,광명역써밋플레이스,41210-3478,0513,0000,2018,개인, ,"119,500",11,1,2025,84.8534,39,513,양지로,00016,00000,3187066,00,41210,41210,10600,일직동
경기,202501,광명시, ,광명푸르지오,41210-3255,0631,0000,2007,개인, ,"77,500",25,1,2025,84.7645,16,631,도덕공원로,00059,00000,3187018,01,41210,41210,10200,철산동
경기,202501,광명시, ,주공4,41210-19,0651,0000,1989,개인, ,"52,200",14,1,2025,59.39,4,651,안현로,00036,00000,3187042,01,41210,41210,10300,하안동
경기,202501,광명시,106,광명한진타운,41210-35,0200,0006,1997,개인, ,"77,000",17,1,2025,84.95,17,200-6,광명로,00877,00000,3000122,01,41210,41210,10100,광명동
경기,202501,광명시,109,철산푸르지오하늘채,41210-3294,0637,0000,2010,개인, ,"129,250",22,1,2025,114.975,11,637,디지털로,00024,00000,3000026,01,41210,41210,10200,철산동
경기,202501,광명시, ,광명아크포레자이위브,41210-3535,0787,0004,2021,개인, ,"77,000",25,1,2025,59.9915,28,787-4,새터로,00044,00008,3187064,00,41210,41210,10100,광명동
경기,202501,광명시, ,광명아크포레자이위브,41210-3535,0787,0004,2021,개인, ,"77,000",18,1,2025,59.9969,10,787-4,새터로,00044,00007,3187064,00,41210,41210,10100,광명동
경기,202501,광명시, ,광명아크포레자이위브,41210-3535,0787,0004,2021,개인, ,"88,500",15,1,2025,72.0271,28,787-4,새터로,00044,00007,3187064,00,41210,41210,10100,광명동
경기,202501,광명시, ,하안현대아파트,41210-27,0707,0009,1995,개인, ,"38,000",25,1,2025,52.7,12,707-9,가림일로,00055,00000,3187002,02,41210,41210,10300,하안동
경기,202501,광명시, ,광명해모로이연,41210-3310,0785,0000,2015,개인, ,"82,000",21,1,2025,84.97,20,785,목감로,00058,00000,3187024,01,41210,41210,10100,광명동
경기,202501,광명시,505,주공5,41210-20,0702,0000,1990,개인, ,"44,000",11,1,2025,59.39,10,702,가림로,00038,00000,3187001,02,41210,41210,10300,하안동
경기,202501,광명시, ,광명아크포레자이위브,41210-3535,0787,0004,2021,개인, ,"76,500",18,1,2025,59.9915,19,787-4,새터로,00044,00008,3187064,00,41210,41210,10100,광명동
경기,202501,광명시,104,주공1,41210-13,0682,0000,1989,개인, ,"36,000",17,1,2025,36.16,13,682,안현로,00015,00000,3187042,01,41210,41210,10300,하안동
경기,202501,광명시,207,광명역센트럴자이,41210-3500,0517,0000,2018,개인, ,"121,000",16,1,2025,84.9933,16,517,광명역로,00028,00000,3187005,01,41210,41210,10600,일직동
경기,202501,광명시, ,주공8(고층),41210-23,0260,0000,1990,개인, ,"43,300",16,1,2025,45.77,8,260,하안로,00237,00000,3187057,02,41210,41210,10300,하안동
경기,202501,광명시,112,주공1,41210-13,0682,0000,1989,개인, ,"33,000",9,1,2025,41.3,1,682,안현로,00015,00000,3187042,01,41210,41210,10300,하안동
경기,202501,광명시, ,중앙하이츠3,41210-34,0374,0101,1999,개인, ,"55,500",25,1,2025,84.34,16,374-101,광명로848번길,00054,00000,4361032,01,41210,41210,10100,광명동
경기,202501,광명시, ,현진에버빌,41210-3230,0779,0000,2005,개인, ,"66,000",11,1,2025,84.284,6,779,목감로,00088,00000,3187024,01,41210,41210,10100,광명동
경기,202501,광명시,105,철산한신,41210-53,0367,0000,1992,개인, ,"67,000",22,1,2025,89.455,16,367,디지털로,00064,00000,3000026,00,41210,41210,10200,철산동
경기,202501,광명시, ,철산역롯데캐슬&SKVIEW클래스티지,41210-3550,0639,0001,2022,개인, ,"125,500",20,1,2025,84.98,14,639-1,시청로,00050,00000,3187038,01,41210,41210,10200,철산동
경기,202501,광명시,104,철산한신,41210-53,0367,0000,1992,개인, ,"66,000",13,1,2025,89.455,19,367,디지털로,00064,00000,3000026,00,41210,41210,10200,철산동
경기,202501,광명시,503,주공5,41210-20,0702,0000,1990,개인, ,"44,000",14,1,2025,59.39,4,702,가림로,00038,00000,3187001,02,41210,41210,10300,하안동
경기,202501,광명시,1109,광명아크포레자이위브,41210-3535,0787,0004,2021,개인, ,"69,500",6,1,2025,49.9614,18,787-4,새터로,00044,00007,3187064,00,41210,41210,10100,광명동
경기,202501,광명시,111,철산한신,41210-53,0367,0000,1992,개인, ,"80,000",15,1,2025,129.655,17,367,디지털로,00064,00000,3000026,00,41210,41210,10200,철산동
경기,202501,광명시,208,광명소하휴먼시아2단지,41210-3296,1288,0000,2010,개인, ,"101,000",9,1,2025,135.91,4,1288,소하로,00038,00000,3187036,01,41210,41210,10400,소하동
경기,202501,광명시,113,광명신촌휴먼시아1단지,41210-3302,1363,0000,2010,개인, ,"79,000",18,1,2025,84.84,15,1363,신촌로,00049,00000,3187065,01,41210,41210,10400,소하동
경기,202501,광명시, ,유-플래닛태영데시앙,41210-3517,0512,0000,2019,개인, ,"122,500",18,1,2025,84.862,14,512,양지로,00007,00000,3187066,00,41210,41210,10600,일직동
경기,202501,광명시, ,광명역세권휴먼시아4단지,41210-3304,1387,0000,2010,개인,25.02.04,"69,000",21,1,2025,74.98,3,1387,성채로,00037,00000,3187034,01,41210,41210,10400,소하동
경기,202501,광명시, ,이편한세상센트레빌,41210-3293,0864,0000,2010,개인, ,"93,000",7,1,2025,84.981,25,864,오리로,00801,00000,3000022,03,41210,41210,10300,하안동
경기,202501,광명시,102,브라운스톤,41210-3241,0628,0000,2006,개인, ,"69,500",20,1,2025,59.971,19,628,도덕공원로,00049,00000,3187018,01,41210,41210,10200,철산동
경기,202501,광명시, ,주공2,41210-17,0681,0000,1989,개인, ,"51,000",13,1,2025,58.01,6,681,안현로,00035,00000,3187042,01,41210,41210,10300,하안동
경기,202501,광명시,108,철산래미안자이,41210-3290,0634,0000,2009,개인, ,"107,250",5,1,2025,84.66,19,634,디지털로,00056,00000,3000026,01,41210,41210,10200,철산동
경기,202501,광명시, ,광명아크포레자이위브,41210-3535,0787,0004,2021,개인, ,"69,300",16,1,2025,49.9614,12,787-4,새터로,00044,00007,3187064,00,41210,41210,10100,광명동
경기,202501,광명시, ,영화,41210-32,0733,0000,1995,개인, ,"37,900",6,1,2025,69,19,733,도덕로54번길,00027,00000,4361127,01,41210,41210,10100,광명동
경기,202501,광명시, ,광명해모로이연,41210-3310,0785,0000,2015,개인, ,"81,000",20,1,2025,84.995,7,785,목감로,00058,00000,3187024,01,41210,41210,10100,광명동
경기,202501,광명시,909,주공9,41210-24,0013,0000,1990,개인, ,"43,500",17,1,2025,45.77,11,13,하안로,00364,00000,3187057,02,41210,41210,10300,하안동
경기,202501,광명시, ,광명역세권휴먼시아3단지,41210-3306,1378,0000,2011,개인, ,"72,000",13,1,2025,74.91,7,1378,성채로,00036,00000,3187034,01,41210,41210,10400,소하동
경기,202501,광명시, ,철산래미안자이,41210-3290,0634,0000,2009,개인, ,"87,000",14,1,2025,59.67,1,634,디지털로,00056,00000,3000026,01,41210,41210,10200,철산동
경기,202501,광명시, ,도덕파크타운2단지,41210-64,0625,0000,2001,개인, ,"55,800",11,1,2025,49.97,12,625,가림일로,00101,00000,3187002,01,41210,41210,10200,철산동
경기,202501,광명시, ,주공1,41210-13,0682,0000,1989,개인, ,"33,500",11,1,2025,36.16,12,682,안현로,00015,00000,3187042,01,41210,41210,10300,하안동
경기,202501,광명시,1102,주공11,41210-15,0027,0000,1990,개인, ,"45,500",15,1,2025,49.94,9,27,하안로,00318,00000,3187057,02,41210,41210,10300,하안동
경기,202501,광명시,1012,주공10,41210-14,0030,0000,1990,개인, ,"37,800",7,1,2025,45.77,2,30,하안로,00320,00000,3187057,02,41210,41210,10300,하안동
경기,202501,광명시, ,광명역센트럴자이,41210-3500,0517,0000,2018,개인, ,"99,500",18,1,2025,59.775,35,517,광명역로,00028,00000,3187005,01,41210,41210,10600,일직동
경기,202501,광명시,109,철산한신,41210-53,0367,0000,1992,개인, ,"65,000",4,1,2025,89.455,2,367,디지털로,00064,00000,3000026,00,41210,41210,10200,철산동
