시도,년월,구,아파트 동명,아파트명,단지 일련번호,법정동본번코드,법정동부번코드,건축년도,거래주체정보_매수자(개인/법인/공공기관/기타),해제사유발생일,거래금액(만원),계약일,계약월,계약년도,전용면적,층,지번,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명코드,도로명일련번호코드,도로명시군구코드,법정동시군구코드,법정동읍면동코드,법정동
서울,202204,강서구, ,성재센트리움아파트,11500-7633,0143,0011,2017, , ,"25,500",12,4,2022,34.22,11,143-11,화곡로,00186,00022,3005069,02,11500,11500,10300,화곡동
서울,202204,강서구, ,강서센트레빌3차,11500-5852,0893,0000,2009, , ,"98,000",6,4,2022,84.4,6,893,방화대로41길,00006,00000,4145336,01,11500,11500,10900,방화동
서울,202204,강서구, ,마곡센트레빌,11500-8214,0906,0000,2021, , ,"80,000",30,4,2022,45.8603,10,906,양천로24길,00013,00000,4145399,01,11500,11500,10900,방화동
서울,202204,강서구, ,염창동한강우성,11500-495,0066,0009,1990, , ,"105,000",2,4,2022,84.7,3,66-9,양천로67길,00077,00000,4145422,01,11500,11500,10100,염창동
서울,202204,강서구, ,가양도시개발9-2단지,11500-150,1490,0000,1993, , ,"59,000",15,4,2022,34.44,15,1490,허준로,00234,00000,3115013,01,11500,11500,10400,가양동
서울,202204,강서구, ,프라임하우스(916-5),11500-6825,0916,0005,2014, , ,"26,000",5,4,2022,40.25,6,916-5,월정로20길,00086,00008,4145444,00,11500,11500,10300,화곡동
서울,202204,강서구, ,율창(885-1),11500-271,0885,0001,2003, , ,"57,500",27,4,2022,81.07,6,885-1,국회대로7길,00123,00000,4145228,01,11500,11500,10300,화곡동
서울,202204,강서구, ,무학,11500-13,0255,0000,1999, , ,"110,000",19,4,2022,84.64,12,255,양천로77길,00045,00000,4145430,01,11500,11500,10100,염창동
서울,202204,강서구, ,방화동동부센트레빌(875번지),11500-233,0875,0000,2003, , ,"121,000",16,4,2022,114.99,10,875,방화대로45길,00032,00000,4145339,01,11500,11500,10900,방화동
서울,202204,강서구, ,중앙화곡하이츠,11500-101,0351,0089,1988, , ,"55,000",22,4,2022,56.88,12,351-89,강서로17가길,00046,00000,4145021,01,11500,11500,10300,화곡동
서울,202204,강서구, ,방화동진로아파트,11500-210,0804,0000,1994, , ,"62,000",26,4,2022,84.87,1,804,금낭화로,00258,00000,3115002,01,11500,11500,10900,방화동
서울,202204,강서구, ,등촌파밀리에더클래식101동,11500-8050,0722,0000,2020, , ,"70,500",1,4,2022,49.77,7,722,공항대로53가길,00022,00000,4145196,01,11500,11500,10200,등촌동
서울,202204,강서구, ,일성스카이빌,11500-96,0914,0003,2001, , ,"48,500",23,4,2022,76.32,6,914-3,강서로5나길,00050,00000,4145073,01,11500,11500,10300,화곡동
서울,202204,강서구, ,우장산힐스테이트,11500-477,0657,0000,2005, , ,"160,000",21,4,2022,101.87,3,657,강서로,00348,00000,3115001,04,11500,11500,10600,내발산동
서울,202204,강서구, ,방화5,11500-197,0814,0000,1994, , ,"65,000",9,4,2022,39.6,7,814,금낭화로,00287,00019,3115002,01,11500,11500,10900,방화동
서울,202204,강서구, ,방화4단지,11500-195,0831,0000,1994, , ,"100,000",8,4,2022,134.61,1,831,방화대로47가길,00022,00000,4145340,01,11500,11500,10900,방화동
서울,202204,강서구, ,세림,11500-7109,0899,0002,2015, , ,"20,050",29,4,2022,21.64,9,899-2,곰달래로24길,00004,00000,4145124,01,11500,11500,10300,화곡동
서울,202204,강서구, ,공항동부센트레빌,11500-5851,1374,0000,2009, , ,"95,300",17,4,2022,84.99,11,1374,남부순환로,00011,00000,2000003,03,11500,11500,10800,공항동
서울,202204,강서구, ,가양2단지(성지),11500-151,1461,0000,1992, , ,"90,000",6,4,2022,49.56,11,1461,허준로,00047,00000,3115013,01,11500,11500,10400,가양동
서울,202204,강서구, ,벨라팰리스,11500-7223,0343,0071,2015, , ,"23,800",15,4,2022,24.93,9,343-71,곰달래로23길,00026,00000,4145123,00,11500,11500,10300,화곡동
서울,202204,강서구, ,태영방송인,11500-105,1140,0000,2000, , ,"48,500",5,4,2022,59.94,14,1140,등촌로13자길,00074,00000,4145296,01,11500,11500,10300,화곡동
서울,202204,강서구, ,대림e편한세상,11500-71,0561,0001,2002, , ,"100,000",8,4,2022,96.73,2,561-1,등촌로,00137,00000,3005064,01,11500,11500,10200,등촌동
서울,202204,강서구, ,마곡엠밸리6단지,11500-6893,0743,0000,2014, , ,"165,000",11,4,2022,84.84,11,743,마곡서1로,00100,00000,3155048,01,11500,11500,10500,마곡동
서울,202204,강서구, ,부영,11500-41,0691,0003,1994, , ,"84,000",9,4,2022,80.64,9,691-3,강서로56나길,00110,00000,4145070,01,11500,11500,10200,등촌동
서울,202204,강서구, ,가양도시개발9-2단지,11500-150,1490,0000,1993, , ,"62,000",8,4,2022,39.6,12,1490,허준로,00234,00000,3115013,01,11500,11500,10400,가양동
서울,202204,강서구, ,가양6단지,11500-149,1485,0000,1992, , ,"91,500",19,4,2022,49.5,12,1485,허준로,00175,00000,3115013,01,11500,11500,10400,가양동
서울,202204,강서구, ,벽산,11500-157,0429,0000,1999, , ,"79,000",18,4,2022,59.98,13,429,양천로47길,00118,00000,4145407,02,11500,11500,10500,마곡동
서울,202204,강서구, ,동성,11500-194,0817,0000,1993, , ,"76,500",6,4,2022,64.65,1,817,금낭화로23길,00008,00000,4145237,01,11500,11500,10900,방화동
서울,202204,강서구, ,"등촌7,8단지주공아파트",11500-57,0707,0000,1994, , ,"66,500",1,4,2022,41.85,4,707,공항대로43길,00104,00000,4145185,01,11500,11500,10200,등촌동
서울,202204,강서구, ,일신건영휴먼빌,11500-299,0298,0000,2004, , ,"98,000",5,4,2022,84.93,9,298,양천로71가길,00022,00000,4145425,01,11500,11500,10100,염창동
서울,202204,강서구, ,내발산우신웨스트빌,11500-5145,0733,0000,2005, , ,"34,200",20,4,2022,72.66,7,733,우장산로2길,00021,00006,4145436,01,11500,11500,10600,내발산동
서울,202204,강서구, ,마곡13단지힐스테이트마스터,11500-7596,0748,0000,2017, , ,"155,000",19,4,2022,84.9881,11,748,마곡중앙1로,00071,00000,3155049,00,11500,11500,10500,마곡동
서울,202204,강서구, ,경동엠파이어스테이트,11500-6624,1111,0003,2012, , ,"10,500",18,4,2022,14.315,7,1111-3,화곡로,00344,00000,3005069,02,11500,11500,10300,화곡동
서울,202204,강서구, ,팔라이스아파트먼트(915-8),11500-7007,0915,0008,2014, , ,"19,550",6,4,2022,30.14,8,915-8,강서로7길,00069,00005,4145080,01,11500,11500,10300,화곡동
서울,202204,강서구, ,삼성한아름,11500-17,0264,0027,1993, , ,"75,000",2,4,2022,84.89,1,264-27,양천로,00686,00005,3115008,01,11500,11500,10100,염창동
서울,202204,강서구, ,한양아이클래스,11500-6746,0926,0005,2013, , ,"8,500",14,4,2022,13.79,11,926-5,강서로7길,00107,00000,4145080,01,11500,11500,10300,화곡동
서울,202204,강서구, ,방화그린,11500-193,0839,0000,1993, , ,"56,500",2,4,2022,33.6,12,839,방화대로48길,00040,00000,4145342,01,11500,11500,10900,방화동
서울,202204,강서구, ,그린씨티,11500-371,0716,0016,2004, , ,"66,000",2,4,2022,84.577,3,716-16,강서로47라길,00079,00000,4145061,01,11500,11500,10600,내발산동
서울,202204,강서구, ,강서동도센트리움,11500-6622,1161,0000,2012, , ,"10,000",2,4,2022,14.677,6,1161,공항대로46길,00028,00000,4145190,01,11500,11500,10300,화곡동
서울,202204,강서구, ,오케이A,11500-114,0102,0090,2002, , ,"13,000",7,4,2022,37.61,4,102-90,까치산로4길,00098,00025,4145272,01,11500,11500,10300,화곡동
서울,202204,강서구, ,마곡엠밸리2단지,11500-6898,0735,0000,2014, , ,"145,000",1,4,2022,114.91,2,735,마곡서1로,00146,00000,3155048,01,11500,11500,10500,마곡동
서울,202204,강서구, ,강변한솔솔파크,11500-5105,0300,0000,2005, , ,"121,500",2,4,2022,84.97,19,300,양천로63길,00038,00000,4145418,01,11500,11500,10100,염창동
서울,202204,관악구, ,관악,11620-42,0244,0000,1983, , ,"51,000",29,4,2022,56.39,4,244,대학7길,00026,00000,4160320,01,11620,11620,10200,신림동
서울,202204,관악구, ,앰팰리스아파트,11620-5993,1743,0000,2020, , ,"74,500",22,4,2022,73.133,3,1743,신림로,00194,00000,3120005,00,11620,11620,10200,신림동
서울,202204,관악구, ,다청림라인씨티,11620-5546,0602,0017,2016, , ,"40,500",30,4,2022,30.67,8,602-17,승방4길,00020,00000,4160478,00,11620,11620,10300,남현동
서울,202204,관악구, ,관악드림(동아),11620-4,1712,0000,2003, , ,"92,500",23,4,2022,60,21,1712,성현로,00080,00000,3120004,01,11620,11620,10100,봉천동
서울,202204,관악구, ,우평,11620-203,1081,0004,2003, , ,"70,000",5,4,2022,99.29,-1,1081-4,남부순환로262길,00037,00000,4160285,01,11620,11620,10300,남현동
서울,202204,관악구, ,현대(관악),11620-28,1000,0000,1992, , ,"118,000",30,4,2022,116.72,10,1000,관악로,00304,00000,3120001,01,11620,11620,10100,봉천동
서울,202204,관악구, ,관악드림(동아),11620-4,1712,0000,2003, , ,"114,000",27,4,2022,114.75,15,1712,성현로,00080,00000,3120004,01,11620,11620,10100,봉천동
서울,202204,관악구, ,삼성산주공(주공3단지),11620-54,1714,0000,2000, , ,"60,000",28,4,2022,58.55,20,1714,호암로,00399,00000,3000029,01,11620,11620,10200,신림동
서울,202204,관악구, ,현대(관악),11620-28,1000,0000,1992, ,22.06.11,"118,000",30,4,2022,116.72,10,1000,관악로,00304,00000,3120001,01,11620,11620,10100,봉천동
서울,202204,관악구, ,관악드림(동아),11620-4,1712,0000,2003, , ,"128,500",21,4,2022,114.75,11,1712,성현로,00080,00000,3120004,01,11620,11620,10100,봉천동
서울,202204,관악구, ,현대(관악),11620-28,1000,0000,1992, , ,"78,000",29,4,2022,58.59,2,1000,관악로,00304,00000,3120001,01,11620,11620,10100,봉천동
서울,202204,관악구, ,벽산블루밍,11620-95,1718,0000,2005, , ,"76,900",17,4,2022,59.99,13,1718,은천로,00093,00000,3120009,01,11620,11620,10100,봉천동
서울,202204,관악구, ,신림푸르지오,11620-183,1730,0000,2005, , ,"100,800",19,4,2022,84.79,2,1730,남부순환로,01430,00000,2000003,02,11620,11620,10200,신림동
서울,202204,관악구, ,보라매스카이아파트(1739),11620-5185,1739,0000,2016, , ,"70,000",18,4,2022,82.18,4,1739,관천로18길,00032,00000,4160031,01,11620,11620,10200,신림동
서울,202204,관악구, ,프라비다2,11620-4853,0867,0012,2013, , ,"18,700",21,4,2022,20.45,6,867-12,남부순환로218길,00037,00000,4160250,01,11620,11620,10100,봉천동
서울,202204,관악구, ,신림푸르지오,11620-183,1730,0000,2005, , ,"109,700",20,4,2022,84.79,7,1730,남부순환로,01430,00000,2000003,02,11620,11620,10200,신림동
서울,202204,관악구, ,앰팰리스아파트,11620-5993,1743,0000,2020, ,22.07.20,"74,500",22,4,2022,73.133,3,1743,신림로,00194,00000,3120005,00,11620,11620,10200,신림동
서울,202204,관악구, ,마에스트로캠퍼스타운,11620-4794,0893,0012,2012, , ,"13,000",26,4,2022,14.49,8,893-12,남부순환로,01773,00000,2000003,01,11620,11620,10100,봉천동
서울,202204,관악구, ,봉천우성,11620-21,1706,0000,2000, , ,"102,500",28,4,2022,84.96,13,1706,관악로30길,00012,00000,4160018,01,11620,11620,10100,봉천동
서울,202204,관악구, ,관악푸르지오,11620-102,1717,0000,2004, , ,"85,000",29,4,2022,84.75,9,1717,관악로30길,00027,00000,4160018,01,11620,11620,10100,봉천동
서울,202204,관악구, ,봉천동아,11620-9,1703,0000,2000, , ,"106,000",29,4,2022,84.87,21,1703,관악로,00285,00000,3120001,01,11620,11620,10100,봉천동
서울,202204,관악구, ,관악드림(동아),11620-4,1712,0000,2003, , ,"103,000",23,4,2022,84.96,21,1712,성현로,00080,00000,3120004,01,11620,11620,10100,봉천동
서울,202204,관악구, ,신림푸르지오,11620-183,1730,0000,2005, , ,"122,000",15,4,2022,138.74,9,1730,남부순환로,01430,00000,2000003,02,11620,11620,10200,신림동
서울,202204,관악구, ,서울대입구한양아이클래스,11620-5860,1568,0001,2018, , ,"18,300",16,4,2022,15.96,16,1568-1,쑥고개로,00123,00000,3120008,01,11620,11620,10100,봉천동
서울,202204,관악구, ,신림푸르지오,11620-183,1730,0000,2005, , ,"115,000",30,4,2022,114.84,24,1730,남부순환로,01430,00000,2000003,02,11620,11620,10200,신림동
서울,202204,관악구, ,관악푸르지오,11620-102,1717,0000,2004, , ,"90,100",30,4,2022,59.58,9,1717,관악로30길,00027,00000,4160018,01,11620,11620,10100,봉천동
서울,202204,관악구, ,보라매해담채,11620-4719,0497,0005,2012, , ,"12,900",9,4,2022,13.23,7,497-5,신사로,00134,00000,3120006,01,11620,11620,10200,신림동
서울,202204,관악구, ,우평,11620-203,1081,0004,2003, ,22.06.02,"70,000",5,4,2022,99.29,-1,1081-4,남부순환로262길,00037,00000,4160285,01,11620,11620,10300,남현동
서울,202204,관악구, ,신림푸르지오,11620-183,1730,0000,2005, , ,"108,500",4,4,2022,84.87,7,1730,남부순환로,01430,00000,2000003,02,11620,11620,10200,신림동
서울,202204,관악구, ,다청림라인씨티,11620-5546,0602,0017,2016, , ,"56,000",28,4,2022,41.93,6,602-17,승방4길,00020,00000,4160478,00,11620,11620,10300,남현동
서울,202204,관악구, ,하이파크,11620-4609,1079,0003,2011, , ,"86,000",13,4,2022,75.03,3,1079-3,남현길,00096,00000,4160298,01,11620,11620,10300,남현동
서울,202204,관악구, ,관악산휴먼시아2단지,11620-4347,1735,0000,2008, , ,"95,500",9,4,2022,114.7,5,1735,난곡로,00055,00000,3120003,01,11620,11620,10200,신림동
서울,202204,관악구, ,풍산캐슬,11620-169,1053,0005,2004, , ,"62,000",12,4,2022,90.69,4,1053-5,남부순환로256길,00016,00000,4160279,01,11620,11620,10300,남현동
서울,202204,관악구, ,코스모그린,11620-4732,1425,0004,2012, , ,"9,500",25,4,2022,12.21,8,1425-4,봉천로12길,00028,00000,4160397,01,11620,11620,10200,신림동
서울,202204,관악구, ,신림푸르지오,11620-183,1730,0000,2005, , ,"102,500",9,4,2022,84.79,11,1730,남부순환로,01430,00000,2000003,02,11620,11620,10200,신림동
서울,202204,관악구, ,아데나,11620-4583,0534,0001,2010, , ,"12,000",21,4,2022,18,4,534-1,신사로,00082,00000,3120006,01,11620,11620,10200,신림동
서울,202204,관악구, ,신안,11620-59,0010,0010,1978, , ,"50,000",4,4,2022,56.86,5,10-10,신림로58길,00062,00005,4160540,01,11620,11620,10200,신림동
서울,202204,관악구, ,보라매갑을,11620-75,1718,0000,2003, , ,"70,000",9,4,2022,74.7,1,1718,관천로24길,00003,00000,4160037,01,11620,11620,10200,신림동
서울,202204,관악구, ,프라비다2,11620-4853,0867,0012,2013, , ,"18,800",9,4,2022,19.61,9,867-12,남부순환로218길,00037,00000,4160250,01,11620,11620,10100,봉천동
서울,202204,관악구, ,하이캐슬101동,11620-35,1595,0014,2002, , ,"70,500",18,4,2022,89.38,7,1595-14,관악로6길,00021,00000,4160023,01,11620,11620,10100,봉천동
서울,202204,관악구, ,관악산휴먼시아2단지,11620-4347,1735,0000,2008, ,22.07.12,"85,500",13,4,2022,84.98,17,1735,난곡로,00055,00000,3120003,01,11620,11620,10200,신림동
서울,202204,관악구, ,보라매삼성,11620-14,1698,0001,1996, , ,"93,000",15,4,2022,84.99,2,1698-1,보라매로,00062,00000,3005078,01,11620,11620,10100,봉천동
서울,202204,관악구, ,동부,11620-49,1695,0000,1993, , ,"85,400",6,4,2022,60.38,2,1695,신원로,00026,00000,3120007,01,11620,11620,10200,신림동
서울,202204,관악구, ,신림스카이아파트,11620-6055,1744,0000,2021, , ,"45,000",6,4,2022,38.34,6,1744,신림로,00185,00000,3120005,01,11620,11620,10200,신림동
서울,202204,관악구, ,관악푸르지오,11620-102,1717,0000,2004, , ,"89,000",12,4,2022,59.58,14,1717,관악로30길,00027,00000,4160018,01,11620,11620,10100,봉천동
서울,202204,관악구, ,하이파크,11620-4609,1079,0003,2011, , ,"96,400",18,4,2022,84.93,4,1079-3,남현길,00096,00000,4160298,01,11620,11620,10300,남현동
서울,202204,관악구, ,다청림라인씨티,11620-5546,0602,0017,2016, , ,"52,000",12,4,2022,33.41,11,602-17,승방4길,00020,00000,4160478,00,11620,11620,10300,남현동
서울,202204,관악구, ,마에스트로캠퍼스타운,11620-4794,0893,0012,2012, , ,"13,200",9,4,2022,13.15,6,893-12,남부순환로,01773,00000,2000003,01,11620,11620,10100,봉천동
서울,202204,관악구, ,관악산휴먼시아1단지,11620-4348,1735,0001,2008, , ,"90,000",11,4,2022,114.7,9,1735-1,난곡로,00030,00000,3120003,01,11620,11620,10200,신림동
서울,202204,관악구, ,관악산휴먼시아2단지,11620-4347,1735,0000,2008, , ,"90,000",5,4,2022,114.7,5,1735,난곡로,00055,00000,3120003,01,11620,11620,10200,신림동
서울,202204,관악구, ,봉천우성,11620-21,1706,0000,2000, , ,"101,500",2,4,2022,84.96,16,1706,관악로30길,00012,00000,4160018,01,11620,11620,10100,봉천동
서울,202204,관악구, ,보라매해담채,11620-4719,0497,0005,2012, , ,"20,000",1,4,2022,12.89,12,497-5,신사로,00134,00000,3120006,01,11620,11620,10200,신림동
서울,202204,관악구, ,프라비다2,11620-4853,0867,0012,2013, , ,"18,000",20,4,2022,20.45,5,867-12,남부순환로218길,00037,00000,4160250,01,11620,11620,10100,봉천동
서울,202204,관악구, ,아데나,11620-4583,0534,0001,2010, , ,"11,500",20,4,2022,18,4,534-1,신사로,00082,00000,3120006,01,11620,11620,10200,신림동
서울,202204,관악구, ,무학,11620-13,1531,0039,1998, , ,"60,000",1,4,2022,59.38,10,1531-39,장군봉8길,00016,00000,4160680,01,11620,11620,10100,봉천동
서울,202204,관악구, ,서희스타힐스,11620-5206,1729,0000,2015, , ,"77,500",16,4,2022,59.92,3,1729,청림3길,00010,00000,4160731,00,11620,11620,10100,봉천동
서울,202204,관악구, ,e편한세상서울대입구1단지,11620-5925,1730,0000,2019, , ,"138,000",11,4,2022,84.93,15,1730,청룡10길,00045,00000,4160712,00,11620,11620,10100,봉천동
서울,202204,관악구, ,프라비다트라움,11620-5002,1433,0055,2013, , ,"12,800",8,4,2022,14.05,6,1433-55,신림로65길,00027,00000,4160544,01,11620,11620,10200,신림동
서울,202204,관악구, ,프라비다트라움,11620-5002,1433,0055,2013, , ,"12,900",16,4,2022,14.06,11,1433-55,신림로65길,00027,00000,4160544,01,11620,11620,10200,신림동
서울,202204,관악구, ,두산,11620-11,1708,0000,2000, , ,"118,000",7,4,2022,114.99,7,1708,은천로,00086,00000,3120009,01,11620,11620,10100,봉천동
서울,202204,관악구, ,신림동신도브래뉴,11620-104,1722,0000,2003, , ,"103,000",5,4,2022,115.6,12,1722,조원로16길,00012,00000,4160690,00,11620,11620,10200,신림동
서울,202204,관악구, ,신림스카이아파트,11620-6055,1744,0000,2021, , ,"59,900",2,4,2022,56.45,4,1744,신림로,00185,00000,3120005,01,11620,11620,10200,신림동
서울,202204,관악구, ,보라매해담채,11620-4719,0497,0005,2012, , ,"13,200",11,4,2022,13.23,3,497-5,신사로,00134,00000,3120006,01,11620,11620,10200,신림동
서울,202204,관악구, ,보라매삼성,11620-14,1698,0001,1996, , ,"98,500",5,4,2022,84.84,15,1698-1,보라매로,00062,00000,3005078,01,11620,11620,10100,봉천동
서울,202204,관악구, ,관악산휴먼시아2단지,11620-4347,1735,0000,2008, , ,"72,000",5,4,2022,59.96,15,1735,난곡로,00055,00000,3120003,01,11620,11620,10200,신림동
서울,202204,관악구, ,관악산휴먼시아1단지,11620-4348,1735,0001,2008, , ,"65,000",2,4,2022,59.99,3,1735-1,난곡로,00030,00000,3120003,01,11620,11620,10200,신림동
서울,202204,관악구, ,프라비다트라움,11620-5002,1433,0055,2013, , ,"13,000",5,4,2022,14.05,8,1433-55,신림로65길,00027,00000,4160544,01,11620,11620,10200,신림동
