공급지역코드,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,대규모택지개발지구,수도권내민영공공주택지구,순위,거주지역,접수건수,경쟁률,최저당첨가점,토픽 1,토픽 2,토픽 3,토픽 4,토픽 5,토픽 6,토픽 7,전용면적,공급금액(최고가 기준),법정동코드,전용면적당 시세차익
100,N,N,N,N,N,N,N,1순위,해당지역,11,11.0,52.0,0.0053666666666666,0.0053666666666666,0.0053333333333333,0.0053333333333333,0.0054333333333333,0.0943333333333333,0.8788333333333332,75.7637,1578000000.0,1174010900.0,20826687.62743976
100,N,N,N,N,N,N,N,1순위,해당지역,51,7.29,53.0,0.0053666666666666,0.0053666666666666,0.0053333333333333,0.0053333333333333,0.0054333333333333,0.0943333333333333,0.8788333333333332,84.6231,1768000000.0,1174010900.0,20891411.78179596
100,N,N,N,N,N,N,N,1순위,해당지역,15,15.0,58.0,0.0053666666666666,0.0053666666666666,0.0053333333333333,0.0053333333333333,0.0054333333333333,0.0943333333333333,0.8788333333333332,84.4324,2200000000.0,1174010900.0,26055119.393200617
100,N,N,N,N,N,N,N,1순위,해당지역,15,15.0,54.0,0.0053666666666666,0.0053666666666666,0.0053333333333333,0.0053333333333333,0.0054333333333333,0.0943333333333333,0.8788333333333332,84.6536,2150000000.0,1174010900.0,25396391.77635046
100,N,N,N,N,N,N,N,1순위,해당지역,16,16.0,57.0,0.0053666666666666,0.0053666666666666,0.0053333333333333,0.0053333333333333,0.0054333333333333,0.0943333333333333,0.8788333333333332,84.893,2200000000.0,1174010900.0,25913746.6780669
100,N,N,N,N,N,N,N,1순위,해당지역,17,17.0,84.0,0.0053666666666666,0.0053666666666666,0.0053333333333333,0.0053333333333333,0.0054333333333333,0.0943333333333333,0.8788333333333332,84.9274,2100000000.0,1174010900.0,24725773.478003405
410,N,N,N,Y,N,N,N,1순위,해당지역,19,2.11,41.0,0.1206666666666666,0.001,0.001,0.001,0.3262666666666666,0.2179666666666666,0.3321666666666666,84.99,598200000.0,4122011700.0,7038097.64817646
410,N,N,N,Y,N,N,N,1순위,해당지역,13,1.86,28.0,0.1206666666666666,0.001,0.001,0.001,0.3262666666666666,0.2179666666666666,0.3321666666666666,84.93,596900000.0,4122011700.0,7027763.355310371
410,N,N,Y,N,Y,N,Y,1순위,해당지역,124,3.18,22.0,0.3455,0.1310333333333333,0.4151333333333333,0.0017333333333333,0.0017666666666666,0.0729333333333333,0.0318333333333333,84.9705,793250000.0,4143010100.0,
410,N,N,Y,N,Y,N,Y,1순위,해당지역,217,2.28,14.0,0.3455,0.1310333333333333,0.4151333333333333,0.0017333333333333,0.0017666666666666,0.0729333333333333,0.0318333333333333,84.9898,727000000.0,4143010100.0,
410,N,N,N,N,N,N,N,1순위,해당지역,654,2.54,38.0,0.0428666666666666,0.3116333333333334,0.4401666666666666,0.0010666666666666,0.0888,0.0010666666666666,0.1143333333333333,59.4915,359000000.0,4163010300.0,
410,N,N,N,N,N,N,N,1순위,해당지역,263,4.87,47.0,0.0428666666666666,0.3116333333333334,0.4401666666666666,0.0010666666666666,0.0888,0.0010666666666666,0.1143333333333333,84.2467,539000000.0,4163010300.0,
410,N,N,N,N,N,N,N,1순위,해당지역,166,2.81,42.0,0.0428666666666666,0.3116333333333334,0.4401666666666666,0.0010666666666666,0.0888,0.0010666666666666,0.1143333333333333,84.8838,533000000.0,4163010300.0,
410,N,N,N,N,N,N,N,1순위,해당지역,60,1.94,32.0,0.0428666666666666,0.3116333333333334,0.4401666666666666,0.0010666666666666,0.0888,0.0010666666666666,0.1143333333333333,84.3148,529000000.0,4163010300.0,
410,N,N,Y,N,N,Y,N,1순위,해당지역,34,1.42,27.0,0.0298333333333333,0.0017666666666666,0.0017666666666666,0.0017666666666666,0.0017666666666666,0.5250333333333334,0.4380333333333333,59.9884,359800000.0,4137011900.0,
410,N,N,Y,N,N,Y,N,1순위,기타지역,28,3.93,47.0,0.0298333333333333,0.0017666666666666,0.0017666666666666,0.0017666666666666,0.0017666666666666,0.5250333333333334,0.4380333333333333,59.9884,359800000.0,4137011900.0,
410,N,N,Y,N,N,Y,N,1순위,해당지역,50,1.92,28.0,0.0298333333333333,0.0017666666666666,0.0017666666666666,0.0017666666666666,0.0017666666666666,0.5250333333333334,0.4380333333333333,59.9595,359800000.0,4137011900.0,
410,N,N,Y,N,N,Y,N,1순위,기타지역,24,4.23,38.0,0.0298333333333333,0.0017666666666666,0.0017666666666666,0.0017666666666666,0.0017666666666666,0.5250333333333334,0.4380333333333333,59.9595,359800000.0,4137011900.0,
410,N,N,Y,N,N,Y,N,1순위,해당지역,41,1.58,33.0,0.0298333333333333,0.0017666666666666,0.0017666666666666,0.0017666666666666,0.0017666666666666,0.5250333333333334,0.4380333333333333,59.9938,359800000.0,4137011900.0,
410,N,N,Y,N,N,Y,N,1순위,기타지역,19,3.21,43.0,0.0298333333333333,0.0017666666666666,0.0017666666666666,0.0017666666666666,0.0017666666666666,0.5250333333333334,0.4380333333333333,59.9938,359800000.0,4137011900.0,
410,N,N,Y,N,N,Y,N,1순위,기타지역,3,2.21,31.0,0.0298333333333333,0.0017666666666666,0.0017666666666666,0.0017666666666666,0.0017666666666666,0.5250333333333334,0.4380333333333333,59.983,359800000.0,4137011900.0,
410,N,N,Y,N,N,Y,N,1순위,기타지역,15,2.05,40.0,0.0298333333333333,0.0017666666666666,0.0017666666666666,0.0017666666666666,0.0017666666666666,0.5250333333333334,0.4380333333333333,72.9573,431000000.0,4137011900.0,
410,N,N,Y,N,N,Y,N,1순위,해당지역,110,2.5,37.0,0.0298333333333333,0.0017666666666666,0.0017666666666666,0.0017666666666666,0.0017666666666666,0.5250333333333334,0.4380333333333333,84.9732,494500000.0,4137011900.0,
410,N,N,Y,N,N,Y,N,1순위,기타지역,50,5.86,48.0,0.0298333333333333,0.0017666666666666,0.0017666666666666,0.0017666666666666,0.0017666666666666,0.5250333333333334,0.4380333333333333,84.9732,494500000.0,4137011900.0,
400,N,N,N,Y,N,N,N,1순위,해당지역,15,1.5,25.0,0.0280666666666666,0.0009,0.2671333333333333,0.0604,0.0557333333333333,0.4073666666666667,0.1803666666666666,50.6837,472700000.0,2823710500.0,9325889.582852425
400,N,N,N,Y,N,N,N,1순위,해당지역,20,1.54,35.0,0.0280666666666666,0.0009,0.2671333333333333,0.0604,0.0557333333333333,0.4073666666666667,0.1803666666666666,52.185,496700000.0,2823710500.0,9517480.477023402
410,N,N,N,N,N,N,N,1순위,해당지역,6,1.2,36.0,0.0614333333333333,0.0013,0.0563333333333333,0.0452333333333333,0.1750666666666666,0.3638999999999999,0.2967666666666667,60.959,507500000.0,4111113400.0,8324879.824566432
410,N,N,N,N,N,N,N,1순위,해당지역,4,2.0,45.0,0.0614333333333333,0.0013,0.0563333333333333,0.0452333333333333,0.1750666666666666,0.3638999999999999,0.2967666666666667,75.191,655740000.0,4111113400.0,8720602.565697983
100,Y,Y,Y,Y,N,N,N,1순위,해당지역,0,144.3,69.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,43.73,1115200000.0,1171010200.0,25499273.249093056
100,Y,Y,Y,Y,N,N,N,1순위,해당지역,0,591.25,74.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,59.47,1522600000.0,1171010200.0,25600154.457138926
100,Y,Y,Y,Y,N,N,N,1순위,해당지역,0,260.5,70.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,59.45,1502000000.0,1171010200.0,25262258.014734805
100,Y,Y,Y,Y,N,N,N,1순위,해당지역,0,415.63,72.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,59.46,1518000000.0,1171010200.0,25527097.414581534
100,Y,Y,Y,Y,N,N,N,1순위,해당지역,603,120.6,69.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,74.96,1743200000.0,1171010200.0,23252398.87371157
100,Y,Y,Y,Y,N,N,N,1순위,해당지역,436,109.0,69.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,74.94,1770500000.0,1171010200.0,23622896.623743683
100,Y,Y,Y,Y,N,N,N,1순위,해당지역,881,125.86,72.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,74.92,1796000000.0,1171010200.0,23969566.556237105
100,Y,Y,Y,Y,N,N,N,1순위,해당지역,0,293.47,74.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,84.88,1903700000.0,1171010200.0,22425463.3393845
100,Y,Y,Y,Y,N,N,N,1순위,해당지역,684,342.0,74.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,84.99,1908700000.0,1171010200.0,22455265.731172234
100,Y,Y,Y,Y,N,N,N,1순위,해당지역,0,163.11,74.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,84.99,1864000000.0,1171010200.0,21929321.50243944
100,Y,Y,Y,Y,N,N,N,1순위,해당지역,0,313.64,73.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,84.96,1890100000.0,1171010200.0,22244269.239727244
100,Y,Y,Y,Y,N,N,N,1순위,해당지역,0,135.5,74.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,84.99,1845600000.0,1171010200.0,21712825.444079634
100,Y,Y,Y,Y,N,N,N,1순위,해당지역,654,130.8,71.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,104.32,2246400000.0,1171010200.0,21531071.834669072
100,Y,Y,Y,Y,N,N,N,1순위,해당지역,305,76.25,74.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,104.32,2249100000.0,1171010200.0,21556953.73650956
100,Y,Y,Y,Y,N,N,N,1순위,해당지역,0,170.55,74.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,104.32,2251800000.0,1171010200.0,21582835.638350055
100,Y,Y,Y,Y,N,N,N,1순위,해당지역,294,98.0,74.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,104.24,2243600000.0,1171010200.0,21520737.02448587
400,N,N,N,N,N,N,N,1순위,해당지역,0,43.94,61.0,0.0840333333333333,0.2170333333333333,0.0897999999999999,0.0838,0.1875333333333333,0.2670333333333333,0.0707,59.92,555000000.0,2818510100.0,9261966.579868928
400,N,N,N,N,N,N,N,1순위,해당지역,212,11.78,48.0,0.0840333333333333,0.2170333333333333,0.0897999999999999,0.0838,0.1875333333333333,0.2670333333333333,0.0707,59.89,548000000.0,2818510100.0,9149725.312445184
400,N,N,N,N,N,N,N,1순위,해당지역,0,23.18,59.0,0.0840333333333333,0.2170333333333333,0.0897999999999999,0.0838,0.1875333333333333,0.2670333333333333,0.0707,71.85,639000000.0,2818510100.0,8893144.963852026
400,N,N,N,N,N,N,N,1순위,해당지역,0,9.35,48.0,0.0840333333333333,0.2170333333333333,0.0897999999999999,0.0838,0.1875333333333333,0.2670333333333333,0.0707,71.81,632000000.0,2818510100.0,8800619.426006999
400,N,N,N,N,N,N,N,1순위,해당지역,0,51.99,65.0,0.0840333333333333,0.2170333333333333,0.0897999999999999,0.0838,0.1875333333333333,0.2670333333333333,0.0707,84.91,725000000.0,2818510100.0,8538069.259231463
400,N,N,N,N,N,N,N,1순위,해당지역,667,12.35,51.0,0.0840333333333333,0.2170333333333333,0.0897999999999999,0.0838,0.1875333333333333,0.2670333333333333,0.0707,84.84,720000000.0,2818510100.0,8486179.722144436
400,N,N,N,N,N,N,N,1순위,해당지역,0,13.48,55.0,0.0840333333333333,0.2170333333333333,0.0897999999999999,0.0838,0.1875333333333333,0.2670333333333333,0.0707,84.94,723000000.0,2818510100.0,8511507.52654518
410,N,N,Y,N,Y,N,Y,1순위,해당지역,64,1.42,28.0,0.1709666666666666,0.2116,0.0006333333333333,0.0006333333333333,0.1386,0.4768999999999999,0.0006333333333333,50.9584,579000000.0,4119410400.0,
410,N,N,Y,N,Y,N,Y,1순위,해당지역,49,7.0,38.0,0.1709666666666666,0.2116,0.0006333333333333,0.0006333333333333,0.1386,0.4768999999999999,0.0006333333333333,50.9289,589000000.0,4119410400.0,
410,N,N,Y,N,Y,N,Y,1순위,해당지역,115,4.11,51.0,0.1709666666666666,0.2116,0.0006333333333333,0.0006333333333333,0.1386,0.4768999999999999,0.0006333333333333,59.9975,672000000.0,4119410400.0,
410,N,N,N,Y,N,N,N,1순위,해당지역,236,8.74,58.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,49.9972,1362900000.0,4129010900.0,27257321.665009037
410,N,N,N,Y,N,N,N,1순위,해당지역,89,8.9,59.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,49.9899,1387600000.0,4129010900.0,27755402.16814456
410,N,N,N,Y,N,N,N,1순위,해당지역,6,6.0,56.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,49.9899,1500300000.0,4129010900.0,30009857.56813536
410,N,N,N,Y,N,N,N,1순위,해당지역,14,7.0,54.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,49.9972,1488900000.0,4129010900.0,29777462.7929122
410,N,N,N,Y,N,N,N,1순위,해당지역,454,25.22,69.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,59.9608,1605400000.0,4129010900.0,26771954.248813126
410,N,N,N,Y,N,N,N,1순위,해당지역,299,15.74,67.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,59.9933,1623800000.0,4129010900.0,27064150.87458114
410,N,N,N,Y,N,N,N,1순위,해당지역,97,19.4,69.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,59.9913,1642200000.0,4129010900.0,27371764.357060865
410,N,N,N,Y,N,N,N,1순위,해당지역,19,19.0,69.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,59.9933,1726700000.0,4129010900.0,28779342.404301956
410,N,N,N,Y,N,N,N,1순위,해당지역,543,13.58,60.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,74.9852,1997600000.0,4129010900.0,26637718.743115846
410,N,N,N,Y,N,N,N,1순위,해당지역,78,7.09,56.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,74.9942,2010800000.0,4129010900.0,26810535.316764154
410,N,N,N,Y,N,N,N,1순위,해당지역,44,11.0,51.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,74.9947,2044100000.0,4129010900.0,27254387.930747643
410,N,N,N,Y,N,N,N,1순위,해당지역,11,11.0,64.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,74.8487,2183800000.0,4129010900.0,29173986.568381786
410,N,N,N,Y,N,N,N,1순위,해당지역,223,22.3,66.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,84.9966,2223200000.0,4129010900.0,26154135.50278507
410,N,N,N,Y,N,N,N,1순위,해당지역,24,12.0,64.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,84.9973,2098300000.0,4129010900.0,24684461.64916549
410,N,N,N,Y,N,N,N,1순위,해당지역,53,17.67,56.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,84.9939,2242000000.0,4129010900.0,26376158.75526557
410,N,N,N,Y,N,N,N,1순위,해당지역,18,9.0,64.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,84.9493,2105500000.0,4129010900.0,24783167.11222224
410,N,N,N,Y,N,N,N,1순위,해당지역,183,26.14,67.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,84.999,2272300000.0,4129010900.0,26731050.816884167
410,N,N,N,Y,N,N,N,1순위,해당지역,58,14.5,61.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,84.9953,2256800000.0,4129010900.0,26549851.539348066
410,N,N,N,Y,N,N,N,1순위,해당지역,5,5.0,49.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,84.9955,2207500000.0,4129010900.0,25969758.353105478
410,N,N,N,Y,N,N,N,1순위,해당지역,34,17.0,74.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,84.9962,2416000000.0,4129010900.0,28422595.29906006
100,N,N,N,N,N,N,N,1순위,해당지역,76,25.33,56.0,0.084,0.2012666666666666,0.4231,0.0061666666666666,0.1114999999999999,0.1277666666666666,0.0461333333333333,34.013,727600000.0,1144010100.0,21389840.258779075
100,N,N,N,N,N,N,N,1순위,해당지역,120,5.45,44.0,0.084,0.2012666666666666,0.4231,0.0061666666666666,0.1114999999999999,0.1277666666666666,0.0461333333333333,42.069,1025000000.0,1144010100.0,24362753.611636396
100,N,N,N,N,N,N,N,1순위,해당지역,24,8.0,38.0,0.084,0.2012666666666666,0.4231,0.0061666666666666,0.1114999999999999,0.1277666666666666,0.0461333333333333,42.069,1005300000.0,1144010100.0,23894475.306946483
100,N,N,N,N,N,N,N,1순위,해당지역,39,3.9,43.0,0.084,0.2012666666666666,0.4231,0.0061666666666666,0.1114999999999999,0.1277666666666666,0.0461333333333333,43.606,1091300000.0,1144010100.0,25024392.001912747
100,N,N,N,N,N,N,N,1순위,해당지역,443,8.86,52.0,0.084,0.2012666666666666,0.4231,0.0061666666666666,0.1114999999999999,0.1277666666666666,0.0461333333333333,46.243,1148800000.0,1144010100.0,24840698.37630969
100,N,N,N,N,N,N,N,1순위,해당지역,81,13.5,62.0,0.084,0.2012666666666666,0.4231,0.0061666666666666,0.1114999999999999,0.1277666666666666,0.0461333333333333,46.243,1105400000.0,1144010100.0,23902177.95159676
400,N,N,N,N,N,N,N,1순위,해당지역,811,13.52,51.0,0.0537666666666666,0.2889666666666666,0.0007333333333333,0.0007,0.0560333333333333,0.5990666666666666,0.0007,59.6989,444300000.0,2817710300.0,7441974.293777827
400,N,N,N,N,N,N,N,1순위,해당지역,846,6.93,47.0,0.0537666666666666,0.2889666666666666,0.0007333333333333,0.0007,0.0560333333333333,0.5990666666666666,0.0007,75.8038,579200000.0,2817710300.0,7640404.012762672
400,N,N,N,N,N,N,N,1순위,해당지역,0,8.77,49.0,0.0537666666666666,0.2889666666666666,0.0007333333333333,0.0007,0.0560333333333333,0.5990666666666666,0.0007,84.8248,650000000.0,2817710300.0,7662479.426290854
400,N,N,N,N,N,N,N,1순위,해당지역,396,1.32,28.0,0.0537666666666666,0.2889666666666666,0.0007333333333333,0.0007,0.0560333333333333,0.5990666666666666,0.0007,84.8637,639200000.0,2817710300.0,7531704.018265855
400,N,N,N,N,N,N,N,1순위,해당지역,367,2.03,32.0,0.0537666666666666,0.2889666666666666,0.0007333333333333,0.0007,0.0560333333333333,0.5990666666666666,0.0007,84.8004,623300000.0,2817710300.0,7349827.288104268
100,N,N,N,N,N,N,N,1순위,해당지역,154,15.4,56.0,0.2313999999999999,0.3777333333333333,0.0009666666666666,0.0081,0.3799666666666666,0.0009333333333333,0.0009666666666666,59.995,738550000.0,1135010300.0,12309265.189644039
100,N,N,N,N,N,N,N,1순위,해당지역,371,33.73,64.0,0.2313999999999999,0.3777333333333333,0.0009666666666666,0.0081,0.3799666666666666,0.0009333333333333,0.0009666666666666,59.993,734870000.0,1135010300.0,12248335.087549329
100,N,N,N,N,N,N,N,1순위,해당지역,59,11.8,58.0,0.2313999999999999,0.3777333333333333,0.0009666666666666,0.0081,0.3799666666666666,0.0009333333333333,0.0009666666666666,59.8873,729330000.0,1135010300.0,12177447.721399149
100,N,N,N,N,N,N,N,1순위,해당지역,83,83.0,69.0,0.2313999999999999,0.3777333333333333,0.0009666666666666,0.0081,0.3799666666666666,0.0009333333333333,0.0009666666666666,74.976,894300000.0,1135010300.0,11926889.575009486
100,Y,Y,Y,Y,N,N,N,1순위,해당지역,0,1910.4,74.0,0.0705333333333333,0.1201333333333333,0.0011333333333333,0.5072666666666666,0.2549999999999999,0.0011,0.0448666666666666,59.99,1643400000.0,1168010600.0,27391476.18620659
100,Y,Y,Y,Y,N,N,N,1순위,해당지역,877,292.33,69.0,0.0705333333333333,0.1201333333333333,0.0011333333333333,0.5072666666666666,0.2549999999999999,0.0011,0.0448666666666666,59.99,1627000000.0,1168010600.0,27118097.289723843
100,Y,Y,Y,Y,N,N,N,1순위,해당지역,855,427.5,72.0,0.0705333333333333,0.1201333333333333,0.0011333333333333,0.5072666666666666,0.2549999999999999,0.0011,0.0448666666666666,59.99,1627000000.0,1168010600.0,27118097.289723843
100,Y,Y,Y,Y,N,N,N,1순위,해당지역,859,286.33,74.0,0.0705333333333333,0.1201333333333333,0.0011333333333333,0.5072666666666666,0.2549999999999999,0.0011,0.0448666666666666,59.9,1643400000.0,1168010600.0,27432636.635597017
100,Y,Y,Y,Y,N,N,N,1순위,해당지역,640,213.33,69.0,0.0705333333333333,0.1201333333333333,0.0011333333333333,0.5072666666666666,0.2549999999999999,0.0011,0.0448666666666666,72.99,1924500000.0,1168010600.0,26363535.990392346
