공급규모,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,공급세대수,순위,접수건수,경쟁률,최저당첨가점,토픽 1,토픽 2,토픽 3,토픽 4,토픽 5,토픽 6,토픽 7,법정동코드,시세차익
374,N,Y,N,Y,N,117,1순위,842,7.2,35.0,0.0006333333333333,0.2698333333333333,0.0006666666666666,0.0747333333333333,0.1199,0.5335666666666667,0.0006666666666666,4111113700.0,381977877.4127489
374,N,Y,N,Y,N,12,1순위,330,27.5,54.0,0.0006333333333333,0.2698333333333333,0.0006666666666666,0.0747333333333333,0.1199,0.5335666666666667,0.0006666666666666,4111113700.0,458975165.57082707
374,N,Y,N,Y,N,12,1순위,525,43.75,54.0,0.0006333333333333,0.2698333333333333,0.0006666666666666,0.0747333333333333,0.1199,0.5335666666666667,0.0006666666666666,4111113700.0,461974909.9933614
374,N,Y,N,Y,N,7,1순위,128,18.29,51.0,0.0006333333333333,0.2698333333333333,0.0006666666666666,0.0747333333333333,0.1199,0.5335666666666667,0.0006666666666666,4111113700.0,457974941.2320068
374,N,Y,N,Y,N,4,1순위,111,27.75,56.0,0.0006333333333333,0.2698333333333333,0.0006666666666666,0.0747333333333333,0.1199,0.5335666666666667,0.0006666666666666,4111113700.0,449975072.652652
374,N,Y,N,Y,N,15,1순위,465,31.0,50.0,0.0006333333333333,0.2698333333333333,0.0006666666666666,0.0747333333333333,0.1199,0.5335666666666667,0.0006666666666666,4111113700.0,453974900.79811496
374,N,Y,N,Y,N,22,1순위,0,64.73,56.0,0.0006333333333333,0.2698333333333333,0.0006666666666666,0.0747333333333333,0.1199,0.5335666666666667,0.0006666666666666,4111113700.0,563968162.8658314
374,N,Y,N,Y,N,5,1순위,232,46.4,55.0,0.0006333333333333,0.2698333333333333,0.0006666666666666,0.0747333333333333,0.1199,0.5335666666666667,0.0006666666666666,4111113700.0,543968402.9499367
374,N,Y,N,Y,N,32,1순위,0,116.06,59.0,0.0006333333333333,0.2698333333333333,0.0006666666666666,0.0747333333333333,0.1199,0.5335666666666667,0.0006666666666666,4111113700.0,629964373.4585934
29,N,N,N,N,N,9,1순위,8,0.89,28.0,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,4157010500.0,284983325.3608152
29,N,N,N,N,N,2,1순위,2,1.0,17.0,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,4157010500.0,280983324.74932927
29,N,N,N,N,N,2,1순위,3,1.5,42.0,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,4157010500.0,329980544.79505646
29,N,N,N,N,N,2,1순위,7,3.5,34.0,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,4157010500.0,360978877.2449741
29,N,N,N,N,N,1,1순위,2,2.0,24.0,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,4157010500.0,360978876.04979694
45,Y,Y,Y,N,N,4,1순위,19,4.75,27.0,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,1150010800.0,158588022.45995018
45,Y,Y,Y,N,N,7,1순위,30,4.29,38.0,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,1150010800.0,208884762.37095052
45,Y,Y,Y,N,N,3,1순위,24,8.0,34.0,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,1150010800.0,382373099.30224276
45,Y,Y,Y,N,N,5,1순위,42,8.4,34.0,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,1150010800.0,460666738.0954076
45,Y,Y,Y,N,N,6,1순위,50,8.33,33.0,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,1150010800.0,485266650.4182983
45,Y,Y,Y,N,N,2,1순위,28,14.0,52.0,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,1150010800.0,582261237.6931293
45,Y,Y,Y,N,N,2,1순위,105,52.5,52.0,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,1150010800.0,585260514.6867213
45,Y,Y,Y,N,N,1,1순위,61,61.0,49.0,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,1150010800.0,886633862.1644713
45,Y,Y,Y,N,N,1,1순위,29,29.0,55.0,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,1150010800.0,887833972.6806694
605,N,N,N,N,N,368,1순위,434,1.18,26.0,0.0014999999999999,0.0014999999999999,0.1844,0.3346333333333333,0.0014999999999999,0.071,0.4055666666666666,4167010800.0,353679439.5166583
32,N,N,N,N,N,6,1순위,4,0.67,19.0,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,4141010100.0,302972511.6043483
32,N,N,N,N,N,5,1순위,4,0.8,47.0,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,4141010100.0,287970477.3409203
32,N,N,N,N,N,5,1순위,3,0.6,17.0,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,4141010100.0,292969063.2224635
32,N,N,N,N,N,5,1순위,10,2.0,65.0,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,4141010100.0,297968086.02432716
884,N,N,N,N,N,43,1순위,253,5.88,42.0,0.0011333333333333,0.3799999999999999,0.2183333333333333,0.0756333333333333,0.0139,0.2523333333333333,0.0586333333333333,2823710100.0,252984101.0854985
884,N,N,N,N,N,42,1순위,223,5.31,41.0,0.0011333333333333,0.3799999999999999,0.2183333333333333,0.0756333333333333,0.0139,0.2523333333333333,0.0586333333333333,2823710100.0,252984101.0854985
884,N,N,N,N,N,9,1순위,245,27.22,54.0,0.0011333333333333,0.3799999999999999,0.2183333333333333,0.0756333333333333,0.0139,0.2523333333333333,0.0586333333333333,2823710100.0,347877993.24318844
884,N,N,N,N,N,23,1순위,767,33.35,58.0,0.0011333333333333,0.3799999999999999,0.2183333333333333,0.0756333333333333,0.0139,0.2523333333333333,0.0586333333333333,2823710100.0,377977098.50918734
884,N,N,N,N,N,71,1순위,0,76.99,62.0,0.0011333333333333,0.3799999999999999,0.2183333333333333,0.0756333333333333,0.0139,0.2523333333333333,0.0586333333333333,2823710100.0,441773585.19728667
884,N,N,N,N,N,16,1순위,734,45.88,59.0,0.0011333333333333,0.3799999999999999,0.2183333333333333,0.0756333333333333,0.0139,0.2523333333333333,0.0586333333333333,2823710100.0,434173576.9171985
884,N,N,N,N,N,12,1순위,441,36.75,56.0,0.0011333333333333,0.3799999999999999,0.2183333333333333,0.0756333333333333,0.0139,0.2523333333333333,0.0586333333333333,2823710100.0,439973581.0572426
884,N,N,N,N,N,8,1순위,844,105.5,62.0,0.0011333333333333,0.3799999999999999,0.2183333333333333,0.0756333333333333,0.0139,0.2523333333333333,0.0586333333333333,2823710100.0,512366984.24929726
884,N,N,N,N,N,11,1순위,607,55.18,63.0,0.0011333333333333,0.3799999999999999,0.2183333333333333,0.0756333333333333,0.0139,0.2523333333333333,0.0586333333333333,2823710100.0,512966985.9229321
884,N,N,N,N,N,91,1순위,0,48.91,62.0,0.0011333333333333,0.3799999999999999,0.2183333333333333,0.0756333333333333,0.0139,0.2523333333333333,0.0586333333333333,2823710100.0,509067140.1175537
884,N,N,N,N,N,178,1순위,0,117.22,66.0,0.0011333333333333,0.3799999999999999,0.2183333333333333,0.0756333333333333,0.0139,0.2523333333333333,0.0586333333333333,2823710100.0,568762571.138448
884,N,N,N,N,N,43,1순위,0,144.33,69.0,0.0011333333333333,0.3799999999999999,0.2183333333333333,0.0756333333333333,0.0139,0.2523333333333333,0.0586333333333333,2823710100.0,577462578.4495896
767,N,N,Y,N,N,73,1순위,24,1.09,23.0,0.0165333333333333,0.1219666666666666,0.1276666666666666,0.1694,0.1397333333333333,0.3754666666666666,0.0491333333333333,4163011400.0,354970654.26759654
767,N,N,Y,N,N,73,1순위,48,2.64,30.0,0.0165333333333333,0.1219666666666666,0.1276666666666666,0.1694,0.1397333333333333,0.3754666666666666,0.0491333333333333,4163011400.0,354970654.26759654
767,N,N,Y,N,N,77,1순위,42,1.83,29.0,0.0165333333333333,0.1219666666666666,0.1276666666666666,0.1694,0.1397333333333333,0.3754666666666666,0.0491333333333333,4163011400.0,366968869.6196186
767,N,N,Y,N,N,77,1순위,57,3.23,36.0,0.0165333333333333,0.1219666666666666,0.1276666666666666,0.1694,0.1397333333333333,0.3754666666666666,0.0491333333333333,4163011400.0,366968869.6196186
767,N,N,Y,N,N,185,1순위,127,2.27,32.0,0.0165333333333333,0.1219666666666666,0.1276666666666666,0.1694,0.1397333333333333,0.3754666666666666,0.0491333333333333,4163011400.0,384966611.8505052
767,N,N,Y,N,N,185,1순위,276,7.54,45.0,0.0165333333333333,0.1219666666666666,0.1276666666666666,0.1694,0.1397333333333333,0.3754666666666666,0.0491333333333333,4163011400.0,384966611.8505052
767,N,N,Y,N,N,96,1순위,119,4.1,47.0,0.0165333333333333,0.1219666666666666,0.1276666666666666,0.1694,0.1397333333333333,0.3754666666666666,0.0491333333333333,4163011400.0,386966618.02045435
767,N,N,Y,N,N,96,1순위,208,11.73,53.0,0.0165333333333333,0.1219666666666666,0.1276666666666666,0.1694,0.1397333333333333,0.3754666666666666,0.0491333333333333,4163011400.0,386966618.02045435
767,N,N,Y,N,N,51,1순위,8,0.86,17.0,0.0165333333333333,0.1219666666666666,0.1276666666666666,0.1694,0.1397333333333333,0.3754666666666666,0.0491333333333333,4163011400.0,378966613.3045696
767,N,N,Y,N,N,51,1순위,34,3.0,29.0,0.0165333333333333,0.1219666666666666,0.1276666666666666,0.1694,0.1397333333333333,0.3754666666666666,0.0491333333333333,4163011400.0,378966613.3045696
172,N,N,N,N,N,22,1순위,432,19.64,52.0,0.0009333333333333,0.0251666666666666,0.6542,0.0305666666666666,0.0709,0.2172999999999999,0.0009333333333333,4115010100.0,439978393.8441426
172,N,N,N,N,N,26,1순위,479,18.42,56.0,0.0009333333333333,0.0251666666666666,0.6542,0.0305666666666666,0.0709,0.2172999999999999,0.0009333333333333,4115010100.0,568969568.5797058
172,N,N,N,N,N,27,1순위,430,15.93,53.0,0.0009333333333333,0.0251666666666666,0.6542,0.0305666666666666,0.0709,0.2172999999999999,0.0009333333333333,4115010100.0,566969531.253284
172,N,N,N,N,N,25,1순위,265,10.6,50.0,0.0009333333333333,0.0251666666666666,0.6542,0.0305666666666666,0.0709,0.2172999999999999,0.0009333333333333,4115010100.0,568969692.7486628
54,N,N,N,N,N,1,1순위,104,104.0,57.0,0.0008,0.3768,0.0009,0.0684,0.0177,0.5346,0.0009,2823710500.0,373973831.29980206
54,N,N,N,N,N,1,1순위,80,80.0,58.0,0.0008,0.3768,0.0009,0.0684,0.0177,0.5346,0.0009,2823710500.0,377973872.7412441
54,N,N,N,N,N,27,1순위,0,37.19,55.0,0.0008,0.3768,0.0009,0.0684,0.0177,0.5346,0.0009,2823710500.0,468967636.41494197
98,Y,Y,N,Y,N,6,1순위,0,170.33,63.0,0.1861333333333333,0.2080333333333333,0.0012333333333333,0.5362333333333333,0.0012333333333333,0.0659333333333333,0.0012333333333333,1165010600.0,1029888675.0089123
98,Y,Y,N,Y,N,25,1순위,0,127.4,65.0,0.1861333333333333,0.2080333333333333,0.0012333333333333,0.5362333333333333,0.0012333333333333,0.0659333333333333,0.0012333333333333,1165010600.0,1232866378.827224
98,Y,Y,N,Y,N,39,1순위,0,55.18,64.0,0.1861333333333333,0.2080333333333333,0.0012333333333333,0.5362333333333333,0.0012333333333333,0.0659333333333333,0.0012333333333333,1165010600.0,1720810849.9751267
98,Y,Y,N,Y,N,22,1순위,0,63.64,65.0,0.1861333333333333,0.2080333333333333,0.0012333333333333,0.5362333333333333,0.0012333333333333,0.0659333333333333,0.0012333333333333,1165010600.0,1674810805.4273112
98,Y,Y,N,Y,N,6,1순위,0,574.33,69.0,0.1861333333333333,0.2080333333333333,0.0012333333333333,0.5362333333333333,0.0012333333333333,0.0659333333333333,0.0012333333333333,1165010600.0,2054759508.6176922
2379,N,N,N,N,N,322,1순위,0,10.35,48.0,0.0550666666666666,0.2240333333333333,0.1545333333333333,0.368,0.0256333333333333,0.114,0.0587,2826010100.0,432600000.0
2379,N,N,N,N,N,119,1순위,900,7.56,42.0,0.0550666666666666,0.2240333333333333,0.1545333333333333,0.368,0.0256333333333333,0.114,0.0587,2826010100.0,429900000.0
2379,N,N,N,N,N,185,1순위,0,15.96,52.0,0.0550666666666666,0.2240333333333333,0.1545333333333333,0.368,0.0256333333333333,0.114,0.0587,2826010100.0,493699999.99999994
2379,N,N,N,N,N,300,1순위,0,8.14,47.0,0.0550666666666666,0.2240333333333333,0.1545333333333333,0.368,0.0256333333333333,0.114,0.0587,2826010100.0,494100000.0
2379,N,N,N,N,N,272,1순위,0,34.65,58.0,0.0550666666666666,0.2240333333333333,0.1545333333333333,0.368,0.0256333333333333,0.114,0.0587,2826010100.0,552600000.0
2379,N,N,N,N,N,98,1순위,0,16.71,54.0,0.0550666666666666,0.2240333333333333,0.1545333333333333,0.368,0.0256333333333333,0.114,0.0587,2826010100.0,520600000.0
2379,N,N,N,N,N,65,1순위,0,66.63,61.0,0.0550666666666666,0.2240333333333333,0.1545333333333333,0.368,0.0256333333333333,0.114,0.0587,2826010100.0,553400000.0
2426,N,N,N,N,N,143,1순위,0,10.17,52.0,0.0215333333333333,0.0857999999999999,0.0695,0.7254,0.0723333333333333,0.0009333333333333,0.0244333333333333,2826010100.0,421500000.0
2426,N,N,N,N,N,211,1순위,891,4.22,45.0,0.0215333333333333,0.0857999999999999,0.0695,0.7254,0.0723333333333333,0.0009333333333333,0.0244333333333333,2826010100.0,421400000.0
2426,N,N,N,N,N,254,1순위,0,11.26,54.0,0.0215333333333333,0.0857999999999999,0.0695,0.7254,0.0723333333333333,0.0009333333333333,0.0244333333333333,2826010100.0,502299999.99999994
2426,N,N,N,N,N,301,1순위,0,5.55,47.0,0.0215333333333333,0.0857999999999999,0.0695,0.7254,0.0723333333333333,0.0009333333333333,0.0244333333333333,2826010100.0,496700000.0
2426,N,N,N,N,N,315,1순위,0,23.15,59.0,0.0215333333333333,0.0857999999999999,0.0695,0.7254,0.0723333333333333,0.0009333333333333,0.0244333333333333,2826010100.0,556600000.0
2426,N,N,N,N,N,95,1순위,0,15.72,56.0,0.0215333333333333,0.0857999999999999,0.0695,0.7254,0.0723333333333333,0.0009333333333333,0.0244333333333333,2826010100.0,523300000.0
2426,N,N,N,N,N,63,1순위,0,37.33,63.0,0.0215333333333333,0.0857999999999999,0.0695,0.7254,0.0723333333333333,0.0009333333333333,0.0244333333333333,2826010100.0,550500000.0
665,N,Y,N,N,N,130,1순위,0,78.9,64.0,0.0019666666666666,0.2715333333333333,0.0935666666666666,0.1746666666666666,0.0019333333333333,0.1734333333333333,0.2829666666666666,4111113000.0,726967505.6572932
665,N,Y,N,N,N,85,1순위,0,29.38,59.0,0.0019666666666666,0.2715333333333333,0.0935666666666666,0.1746666666666666,0.0019333333333333,0.1734333333333333,0.2829666666666666,4111113000.0,719967478.7778133
665,N,Y,N,N,N,42,1순위,0,30.4,59.0,0.0019666666666666,0.2715333333333333,0.0935666666666666,0.1746666666666666,0.0019333333333333,0.1734333333333333,0.2829666666666666,4111113000.0,724967509.2182498
665,N,Y,N,N,N,96,1순위,0,29.03,59.0,0.0019666666666666,0.2715333333333333,0.0935666666666666,0.1746666666666666,0.0019333333333333,0.1734333333333333,0.2829666666666666,4111113000.0,882959800.7041976
665,N,Y,N,N,N,63,1순위,0,16.16,57.0,0.0019666666666666,0.2715333333333333,0.0935666666666666,0.1746666666666666,0.0019333333333333,0.1734333333333333,0.2829666666666666,4111113000.0,868959824.1375904
665,N,Y,N,N,N,31,1순위,383,12.35,55.0,0.0019666666666666,0.2715333333333333,0.0935666666666666,0.1746666666666666,0.0019333333333333,0.1734333333333333,0.2829666666666666,4111113000.0,878959890.9151012
665,N,Y,N,N,N,1,1순위,15,15.0,48.0,0.0019666666666666,0.2715333333333333,0.0935666666666666,0.1746666666666666,0.0019333333333333,0.1734333333333333,0.2829666666666666,4111113000.0,1250940733.9251947
665,N,Y,N,N,N,1,1순위,11,11.0,40.0,0.0019666666666666,0.2715333333333333,0.0935666666666666,0.1746666666666666,0.0019333333333333,0.1734333333333333,0.2829666666666666,4111113000.0,1534927342.3539567
665,N,Y,N,N,N,1,1순위,6,6.0,53.0,0.0019666666666666,0.2715333333333333,0.0935666666666666,0.1746666666666666,0.0019333333333333,0.1734333333333333,0.2829666666666666,4111113000.0,1527927392.6285393
474,Y,Y,N,Y,N,107,1순위,0,28.07,53.0,0.0015999999999999,0.4730333333333333,0.0116333333333333,0.1465333333333333,0.0058666666666666,0.0772666666666666,0.2841,1159010200.0,973738890.6558872
474,Y,Y,N,Y,N,27,1순위,500,18.52,49.0,0.0015999999999999,0.4730333333333333,0.0116333333333333,0.1465333333333333,0.0058666666666666,0.0772666666666666,0.2841,1159010200.0,986438887.2938535
474,Y,Y,N,Y,N,33,1순위,541,16.39,49.0,0.0015999999999999,0.4730333333333333,0.0116333333333333,0.1465333333333333,0.0058666666666666,0.0772666666666666,0.2841,1159010200.0,997839179.38327
474,Y,Y,N,Y,N,136,1순위,0,13.74,49.0,0.0015999999999999,0.4730333333333333,0.0116333333333333,0.1465333333333333,0.0058666666666666,0.0772666666666666,0.2841,1159010200.0,1158323632.218564
474,Y,Y,N,Y,N,40,1순위,333,8.33,45.0,0.0015999999999999,0.4730333333333333,0.0116333333333333,0.1465333333333333,0.0058666666666666,0.0772666666666666,0.2841,1159010200.0,1171623605.1185346
474,Y,Y,N,Y,N,45,1순위,0,40.47,54.0,0.0015999999999999,0.4730333333333333,0.0116333333333333,0.1465333333333333,0.0058666666666666,0.0772666666666666,0.2841,1159010200.0,1273313407.0513935
474,Y,Y,N,Y,N,28,1순위,586,20.93,53.0,0.0015999999999999,0.4730333333333333,0.0116333333333333,0.1465333333333333,0.0058666666666666,0.0772666666666666,0.2841,1159010200.0,1288713419.175091
474,Y,Y,N,Y,N,20,1순위,313,15.65,48.0,0.0015999999999999,0.4730333333333333,0.0116333333333333,0.1465333333333333,0.0058666666666666,0.0772666666666666,0.2841,1159010200.0,1296313421.823966
474,Y,Y,N,Y,N,6,1순위,277,46.17,54.0,0.0015999999999999,0.4730333333333333,0.0116333333333333,0.1465333333333333,0.0058666666666666,0.0772666666666666,0.2841,1159010200.0,1274313437.8190963
474,Y,Y,N,Y,N,16,1순위,966,60.38,55.0,0.0015999999999999,0.4730333333333333,0.0116333333333333,0.1465333333333333,0.0058666666666666,0.0772666666666666,0.2841,1159010200.0,1595386925.8397963
474,Y,Y,N,Y,N,16,1순위,588,36.75,54.0,0.0015999999999999,0.4730333333333333,0.0116333333333333,0.1465333333333333,0.0058666666666666,0.0772666666666666,0.2841,1159010200.0,1612886913.8179786
804,N,N,Y,N,N,41,1순위,20,1.81,28.0,0.0006,0.6796,0.1135,0.0183,0.1868,0.0006,0.0006,4163011400.0,328871487.01424176
804,N,N,Y,N,N,44,1순위,19,1.64,30.0,0.0006,0.6796,0.1135,0.0183,0.1868,0.0006,0.0006,4163011400.0,333171398.2377117
804,N,N,Y,N,N,225,1순위,35,0.85,16.0,0.0006,0.6796,0.1135,0.0183,0.1868,0.0006,0.0006,4163011400.0,366066699.0550737
804,N,N,Y,N,N,225,1순위,190,3.13,31.0,0.0006,0.6796,0.1135,0.0183,0.1868,0.0006,0.0006,4163011400.0,366066699.0550737
804,N,N,Y,N,N,230,1순위,42,0.88,18.0,0.0006,0.6796,0.1135,0.0183,0.1868,0.0006,0.0006,4163011400.0,365066784.72697955
804,N,N,Y,N,N,230,1순위,132,1.94,26.0,0.0006,0.6796,0.1135,0.0183,0.1868,0.0006,0.0006,4163011400.0,365066784.72697955
512,Y,Y,Y,N,Y,293,1순위,0,24.09,55.0,0.0007333333333333,0.4513666666666666,0.0113,0.3756333333333333,0.1595666666666666,0.0007333333333333,0.0007333333333333,4145011500.0,615944409.07465
512,Y,Y,Y,N,Y,293,1순위,0,121.21,69.0,0.0007333333333333,0.4513666666666666,0.0113,0.3756333333333333,0.1595666666666666,0.0007333333333333,0.0007333333333333,4145011500.0,615944409.07465
88,N,Y,N,Y,N,8,1순위,46,5.75,35.0,0.1219,0.5658,0.0010333333333333,0.1277333333333333,0.1488,0.0010333333333333,0.0337666666666666,4117310400.0,460180791.464385
88,N,Y,N,Y,N,18,1순위,67,3.72,33.0,0.1219,0.5658,0.0010333333333333,0.1277333333333333,0.1488,0.0010333333333333,0.0337666666666666,4117310400.0,448000598.7503744
88,N,Y,N,Y,N,9,1순위,25,2.78,33.0,0.1219,0.5658,0.0010333333333333,0.1277333333333333,0.1488,0.0010333333333333,0.0337666666666666,4117310400.0,438430598.7503743
88,N,Y,N,Y,N,18,1순위,149,8.28,48.0,0.1219,0.5658,0.0010333333333333,0.1277333333333333,0.1488,0.0010333333333333,0.0337666666666666,4117310400.0,531351892.90134317
88,N,Y,N,Y,N,4,1순위,45,11.25,45.0,0.1219,0.5658,0.0010333333333333,0.1277333333333333,0.1488,0.0010333333333333,0.0337666666666666,4117310400.0,540561892.9013432
342,N,N,N,N,N,20,1순위,0,189.2,64.0,0.0011,0.3097666666666666,0.1160666666666666,0.5022333333333333,0.0517666666666666,0.0011,0.018,2818510600.0,722949100.0194882
342,N,N,N,N,N,62,1순위,0,313.29,67.0,0.0011,0.3097666666666666,0.1160666666666666,0.5022333333333333,0.0517666666666666,0.0011,0.018,2818510600.0,809943025.8121196
342,N,N,N,N,N,37,1순위,0,75.11,62.0,0.0011,0.3097666666666666,0.1160666666666666,0.5022333333333333,0.0517666666666666,0.0011,0.018,2818510600.0,787943052.629812
342,N,N,N,N,N,19,1순위,806,80.6,61.0,0.0011,0.3097666666666666,0.1160666666666666,0.5022333333333333,0.0517666666666666,0.0011,0.018,2818510600.0,783943066.0386584
342,N,N,N,N,N,5,1순위,472,157.33,57.0,0.0011,0.3097666666666666,0.1160666666666666,0.5022333333333333,0.0517666666666666,0.0011,0.018,2818510600.0,773943052.629812
428,N,Y,Y,N,N,25,1순위,0,456.0,69.0,0.1053333333333333,0.2706666666666666,0.0009,0.3318666666666667,0.2894333333333334,0.0009,0.0009,4159012900.0,563728151.4499106
428,N,Y,Y,N,N,25,1순위,0,807.92,79.0,0.1053333333333333,0.2706666666666666,0.0009,0.3318666666666667,0.2894333333333334,0.0009,0.0009,4159012900.0,563728151.4499106
428,N,Y,Y,N,N,148,1순위,0,213.5,65.0,0.1053333333333333,0.2706666666666666,0.0009,0.3318666666666667,0.2894333333333334,0.0009,0.0009,4159012900.0,562428560.7573899
428,N,Y,Y,N,N,148,1순위,0,314.12,69.0,0.1053333333333333,0.2706666666666666,0.0009,0.3318666666666667,0.2894333333333334,0.0009,0.0009,4159012900.0,562428560.7573899
428,N,Y,Y,N,N,124,1순위,0,96.76,63.0,0.1053333333333333,0.2706666666666666,0.0009,0.3318666666666667,0.2894333333333334,0.0009,0.0009,4159012900.0,556728129.6446512
428,N,Y,Y,N,N,124,1순위,0,156.61,66.0,0.1053333333333333,0.2706666666666666,0.0009,0.3318666666666667,0.2894333333333334,0.0009,0.0009,4159012900.0,556728129.6446512
428,N,Y,Y,N,N,74,1순위,0,282.0,69.0,0.1053333333333333,0.2706666666666666,0.0009,0.3318666666666667,0.2894333333333334,0.0009,0.0009,4159012900.0,569520740.0845098
428,N,Y,Y,N,N,74,1순위,0,353.97,69.0,0.1053333333333333,0.2706666666666666,0.0009,0.3318666666666667,0.2894333333333334,0.0009,0.0009,4159012900.0,569520740.0845098
428,N,Y,Y,N,N,2,1순위,28,28.0,69.0,0.1053333333333333,0.2706666666666666,0.0009,0.3318666666666667,0.2894333333333334,0.0009,0.0009,4159012900.0,1540055532.0791993
428,N,Y,Y,N,N,2,1순위,21,21.0,57.0,0.1053333333333333,0.2706666666666666,0.0009,0.3318666666666667,0.2894333333333334,0.0009,0.0009,4159012900.0,1555485509.0258274
530,N,Y,Y,N,N,40,1순위,786,19.65,60.0,0.1197666666666666,0.3353666666666666,0.1769666666666667,0.1031333333333333,0.0012,0.1234666666666666,0.1401,4128113100.0,669300000.0
530,N,Y,Y,N,N,88,1순위,0,15.05,59.0,0.1197666666666666,0.3353666666666666,0.1769666666666667,0.1031333333333333,0.0012,0.1234666666666666,0.1401,4128113100.0,668300000.0
530,N,Y,Y,N,N,94,1순위,0,11.63,53.0,0.1197666666666666,0.3353666666666666,0.1769666666666667,0.1031333333333333,0.0012,0.1234666666666666,0.1401,4128113100.0,655800000.0
530,N,Y,Y,N,N,24,1순위,364,15.17,60.0,0.1197666666666666,0.3353666666666666,0.1769666666666667,0.1031333333333333,0.0012,0.1234666666666666,0.1401,4128113100.0,669600000.0
530,N,Y,Y,N,N,104,1순위,0,18.19,59.0,0.1197666666666666,0.3353666666666666,0.1769666666666667,0.1031333333333333,0.0012,0.1234666666666666,0.1401,4128113100.0,783400000.0
52,N,N,N,N,N,6,1순위,77,12.83,44.0,0.0014,0.00135,0.00135,0.00135,0.8614999999999999,0.00135,0.13165,4146110200.0,310966666.76882523
52,N,N,N,N,N,7,1순위,37,5.29,39.0,0.0014,0.00135,0.00135,0.00135,0.8614999999999999,0.00135,0.13165,4146110200.0,311966666.76882523
52,N,N,N,N,N,1,1순위,4,4.0,18.0,0.0014,0.00135,0.00135,0.00135,0.8614999999999999,0.00135,0.13165,4146110200.0,327963889.3005072
52,N,N,N,N,N,3,1순위,45,15.0,47.0,0.0014,0.00135,0.00135,0.00135,0.8614999999999999,0.00135,0.13165,4146110200.0,374958331.1969873
52,N,N,N,N,N,4,1순위,34,8.5,53.0,0.0014,0.00135,0.00135,0.00135,0.8614999999999999,0.00135,0.13165,4146110200.0,367958331.1969873
52,N,N,N,N,N,2,1순위,12,6.0,31.0,0.0014,0.00135,0.00135,0.00135,0.8614999999999999,0.00135,0.13165,4146110200.0,375957501.195603
52,N,N,N,N,N,2,1순위,25,12.5,55.0,0.0014,0.00135,0.00135,0.00135,0.8614999999999999,0.00135,0.13165,4146110200.0,373957240.3999341
52,N,N,N,N,N,2,1순위,10,5.0,53.0,0.0014,0.00135,0.00135,0.00135,0.8614999999999999,0.00135,0.13165,4146110200.0,378957238.17755944
52,N,N,N,N,N,1,1순위,49,49.0,54.0,0.0014,0.00135,0.00135,0.00135,0.8614999999999999,0.00135,0.13165,4146110200.0,435953077.50323945
52,N,N,N,N,N,3,1순위,75,25.0,61.0,0.0014,0.00135,0.00135,0.00135,0.8614999999999999,0.00135,0.13165,4146110200.0,437953077.50323945
357,Y,Y,N,Y,N,2,1순위,0,801.5,69.0,0.0432333333333333,0.0253666666666666,0.0008333333333333,0.6056666666666667,0.1474,0.1076333333333333,0.0698333333333333,1159010500.0,668709699.9818558
357,Y,Y,N,Y,N,10,1순위,0,283.1,69.0,0.0432333333333333,0.0253666666666666,0.0008333333333333,0.6056666666666667,0.1474,0.1076333333333333,0.0698333333333333,1159010500.0,699309518.2916783
357,Y,Y,N,Y,N,14,1순위,0,321.29,69.0,0.0432333333333333,0.0253666666666666,0.0008333333333333,0.6056666666666667,0.1474,0.1076333333333333,0.0698333333333333,1159010500.0,684009260.8972604
357,Y,Y,N,Y,N,18,1순위,0,461.5,70.0,0.0432333333333333,0.0253666666666666,0.0008333333333333,0.6056666666666667,0.1474,0.1076333333333333,0.0698333333333333,1159010500.0,701609185.1930199
357,Y,Y,N,Y,N,70,1순위,0,44.83,60.0,0.0432333333333333,0.0253666666666666,0.0008333333333333,0.6056666666666667,0.1474,0.1076333333333333,0.0698333333333333,1159010500.0,1004371393.6361306
357,Y,Y,N,Y,N,172,1순위,0,37.29,59.0,0.0432333333333333,0.0253666666666666,0.0008333333333333,0.6056666666666667,0.1474,0.1076333333333333,0.0698333333333333,1159010500.0,993071363.3544344
