공급지역코드,공급규모,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,대규모택지개발지구,수도권내민영공공주택지구,공급세대수,순위,거주지역,접수건수,경쟁률,최저당첨가점,토픽 1,토픽 2,토픽 3,토픽 4,토픽 5,토픽 6,토픽 7,법정동코드,시세차익
100,36,N,N,N,N,N,N,N,5,1순위,해당지역,34,6.8,53.0,0.3061333333333333,0.0010333333333333,0.0461,0.0010666666666666,0.2796,0.0010666666666666,0.3650666666666666,1174010500.0,755756185.6605976
100,36,N,N,N,N,N,N,N,4,1순위,해당지역,12,3.0,37.0,0.3061333333333333,0.0010333333333333,0.0461,0.0010666666666666,0.2796,0.0010666666666666,0.3650666666666666,1174010500.0,770155973.8727133
100,36,N,N,N,N,N,N,N,6,1순위,해당지역,19,3.17,31.0,0.3061333333333333,0.0010333333333333,0.0461,0.0010666666666666,0.2796,0.0010666666666666,0.3650666666666666,1174010500.0,820353587.0332024
100,36,N,N,N,N,N,N,N,3,1순위,해당지역,17,5.67,41.0,0.3061333333333333,0.0010333333333333,0.0461,0.0010666666666666,0.2796,0.0010666666666666,0.3650666666666666,1174010500.0,720153587.0332023
100,36,N,N,N,N,N,N,N,6,1순위,해당지역,52,8.67,48.0,0.3061333333333333,0.0010333333333333,0.0461,0.0010666666666666,0.2796,0.0010666666666666,0.3650666666666666,1174010500.0,779950414.0927467
100,36,N,N,N,N,N,N,N,5,1순위,해당지역,37,7.4,40.0,0.3061333333333333,0.0010333333333333,0.0461,0.0010666666666666,0.2796,0.0010666666666666,0.3650666666666666,1174010500.0,875350392.2179419
100,36,N,N,N,N,N,N,N,2,1순위,해당지역,39,19.5,52.0,0.3061333333333333,0.0010333333333333,0.0461,0.0010666666666666,0.2796,0.0010666666666666,0.3650666666666666,1174010500.0,762150392.2179419
100,34,N,N,N,N,N,N,N,5,1순위,해당지역,158,31.6,64.0,0.0588333333333333,0.4684999999999999,0.1337,0.0011666666666666,0.3354333333333333,0.0011333333333333,0.0011333333333333,1174010600.0,671923189.6022491
100,34,N,N,N,N,N,N,N,3,1순위,해당지역,58,19.33,55.0,0.0588333333333333,0.4684999999999999,0.1337,0.0011666666666666,0.3354333333333333,0.0011333333333333,0.0011333333333333,1174010600.0,702916150.2577978
100,34,N,N,N,N,N,N,N,1,1순위,해당지역,41,41.0,59.0,0.0588333333333333,0.4684999999999999,0.1337,0.0011666666666666,0.3354333333333333,0.0011333333333333,0.0011333333333333,1174010600.0,757912077.227795
100,34,N,N,N,N,N,N,N,9,1순위,해당지역,210,23.33,64.0,0.0588333333333333,0.4684999999999999,0.1337,0.0011666666666666,0.3354333333333333,0.0011333333333333,0.0011333333333333,1174010600.0,872902643.691372
400,50,N,N,N,N,N,N,N,1,1순위,해당지역,3,3.0,44.0,0.0279999999999999,0.1376666666666667,0.0172333333333333,0.0007999999999999,0.5400666666666666,0.0911333333333333,0.1850666666666666,2817710100.0,266483918.4695167
410,38,N,N,N,N,N,N,N,2,1순위,해당지역,4,2.0,25.0,0.1140333333333333,0.2546333333333333,0.0009333333333333,0.0009,0.2978333333333333,0.0009,0.3307333333333333,4139013100.0,589962399.6450725
410,41,N,N,N,N,N,N,N,8,1순위,해당지역,11,1.38,22.0,0.0712666666666666,0.0020666666666666,0.1419,0.0020333333333333,0.2954,0.1751333333333333,0.3122333333333333,4113310300.0,678700507.9864767
410,41,N,N,N,N,N,N,N,1,1순위,해당지역,4,4.0,59.0,0.0712666666666666,0.0020666666666666,0.1419,0.0020333333333333,0.2954,0.1751333333333333,0.3122333333333333,4113310300.0,597819583.1833534
410,41,N,N,N,N,N,N,N,6,1순위,해당지역,13,2.17,42.0,0.0712666666666666,0.0020666666666666,0.1419,0.0020333333333333,0.2954,0.1751333333333333,0.3122333333333333,4113310300.0,628573569.6833009
410,350,N,N,N,N,N,N,N,116,1순위,해당지역,243,2.09,39.0,0.0354333333333333,0.001,0.3209666666666667,0.0010333333333333,0.0251333333333333,0.3554666666666666,0.2609999999999999,4136011200.0,750326431.6697483
410,350,N,N,N,N,N,N,N,2,1순위,해당지역,70,35.0,69.0,0.0354333333333333,0.001,0.3209666666666667,0.0010333333333333,0.0251333333333333,0.3554666666666666,0.2609999999999999,4136011200.0,861996406.6238385
410,999,N,N,N,N,N,N,N,50,1순위,해당지역,661,13.22,50.0,0.0640333333333333,0.4753333333333333,0.1155666666666666,0.0015,0.0891333333333333,0.2529666666666666,0.0015,4146311300.0,1003958402.8395406
410,999,N,N,N,N,N,N,N,8,1순위,해당지역,169,21.13,63.0,0.0640333333333333,0.4753333333333333,0.1155666666666666,0.0015,0.0891333333333333,0.2529666666666666,0.0015,4146311300.0,768958321.6746887
410,999,N,N,N,N,N,N,N,3,1순위,해당지역,45,15.0,42.0,0.0640333333333333,0.4753333333333333,0.1155666666666666,0.0015,0.0891333333333333,0.2529666666666666,0.0015,4146311300.0,799958285.7173378
410,999,N,N,N,N,N,N,N,122,1순위,해당지역,222,1.82,32.0,0.0640333333333333,0.4753333333333333,0.1155666666666666,0.0015,0.0891333333333333,0.2529666666666666,0.0015,4146311300.0,1058947866.0838475
410,999,N,N,N,N,N,N,N,381,1순위,해당지역,653,1.71,32.0,0.0640333333333333,0.4753333333333333,0.1155666666666666,0.0015,0.0891333333333333,0.2529666666666666,0.0015,4146311300.0,1234940885.6979365
410,999,N,N,N,N,N,N,N,79,1순위,해당지역,136,1.72,30.0,0.0640333333333333,0.4753333333333333,0.1155666666666666,0.0015,0.0891333333333333,0.2529666666666666,0.0015,4146311300.0,1200940958.7949882
410,999,N,N,N,N,N,N,N,16,1순위,해당지역,48,3.0,37.0,0.0640333333333333,0.4753333333333333,0.1155666666666666,0.0015,0.0891333333333333,0.2529666666666666,0.0015,4146311300.0,1209941035.7868402
410,999,N,N,N,N,N,N,N,2,1순위,해당지역,48,24.0,50.0,0.0640333333333333,0.4753333333333333,0.1155666666666666,0.0015,0.0891333333333333,0.2529666666666666,0.0015,4146311300.0,1092940955.8738883
410,999,N,N,N,N,N,N,N,2,1순위,해당지역,22,11.0,48.0,0.0640333333333333,0.4753333333333333,0.1155666666666666,0.0015,0.0891333333333333,0.2529666666666666,0.0015,4146311300.0,1059941011.3052394
100,454,N,N,N,Y,N,N,N,91,1순위,해당지역,708,7.78,54.0,0.1812,0.531,0.0013333333333333,0.1583,0.0995333333333333,0.0013333333333333,0.0271333333333333,1138010800.0,653249661.4107482
100,454,N,N,N,Y,N,N,N,3,1순위,해당지역,64,21.33,62.0,0.1812,0.531,0.0013333333333333,0.1583,0.0995333333333333,0.0013333333333333,0.0271333333333333,1138010800.0,612839665.3775349
100,454,N,N,N,Y,N,N,N,63,1순위,해당지역,348,5.52,48.0,0.1812,0.531,0.0013333333333333,0.1583,0.0995333333333333,0.0013333333333333,0.0271333333333333,1138010800.0,650229660.1333085
100,454,N,N,N,Y,N,N,N,27,1순위,해당지역,205,7.59,56.0,0.1812,0.531,0.0013333333333333,0.1583,0.0995333333333333,0.0013333333333333,0.0271333333333333,1138010800.0,731202491.0069237
100,454,N,N,N,Y,N,N,N,7,1순위,해당지역,63,9.0,62.0,0.1812,0.531,0.0013333333333333,0.1583,0.0995333333333333,0.0013333333333333,0.0271333333333333,1138010800.0,728842366.1539958
100,454,N,N,N,Y,N,N,N,23,1순위,해당지역,383,16.65,64.0,0.1812,0.531,0.0013333333333333,0.1583,0.0995333333333333,0.0013333333333333,0.0271333333333333,1138010800.0,853092870.2719434
100,136,N,N,N,N,N,N,N,3,1순위,해당지역,14,4.67,38.0,0.1449333333333333,0.5478666666666667,0.0439,0.0774333333333333,0.1576666666666666,0.0273999999999999,0.0008333333333333,1156011000.0,1189832684.9354715
400,770,N,N,N,Y,N,N,N,28,1순위,해당지역,62,2.21,37.0,0.186,0.1496333333333333,0.1929333333333333,0.0086333333333333,0.0808666666666666,0.3728333333333333,0.0091,2817710500.0,594261135.1847228
410,1228,N,N,N,Y,N,N,N,19,1순위,해당지역,51,2.68,37.0,0.4450666666666666,0.1194,0.0123333333333333,0.0649333333333333,0.2998,0.0009666666666666,0.0575666666666666,4117310400.0,964729936.3951023
400,485,N,N,N,Y,N,N,N,27,1순위,해당지역,78,2.89,35.0,0.0595999999999999,0.0960333333333333,0.2317333333333333,0.0009666666666666,0.3067333333333333,0.2011,0.1038666666666666,2820010200.0,620963526.36718
100,53,Y,Y,Y,Y,N,N,N,1,1순위,해당지역,141,141.0,69.0,0.2622333333333333,0.4951333333333333,0.0063999999999999,0.2061666666666667,0.0010666666666666,0.001,0.0278999999999999,1144010100.0,1021885336.7226168
100,53,Y,Y,Y,Y,N,N,N,2,1순위,해당지역,308,154.0,61.0,0.2622333333333333,0.4951333333333333,0.0063999999999999,0.2061666666666667,0.0010666666666666,0.001,0.0278999999999999,1144010100.0,1049886235.367612
100,53,Y,Y,Y,Y,N,N,N,20,1순위,해당지역,171,8.55,47.0,0.2622333333333333,0.4951333333333333,0.0063999999999999,0.2061666666666667,0.0010666666666666,0.001,0.0278999999999999,1144010100.0,1430837517.3368013
100,53,Y,Y,Y,Y,N,N,N,14,1순위,해당지역,77,5.5,38.0,0.2622333333333333,0.4951333333333333,0.0063999999999999,0.2061666666666667,0.0010666666666666,0.001,0.0278999999999999,1144010100.0,1416837517.3368013
100,53,Y,Y,Y,Y,N,N,N,16,1순위,해당지역,95,5.94,43.0,0.2622333333333333,0.4951333333333333,0.0063999999999999,0.2061666666666667,0.0010666666666666,0.001,0.0278999999999999,1144010100.0,1416837593.8172264
100,219,Y,Y,Y,Y,N,N,N,106,1순위,해당지역,0,53.99,64.0,0.2830333333333333,0.2341666666666666,0.0205333333333333,0.1470333333333333,0.2864333333333333,0.021,0.0077,1174010500.0,774939827.870456
100,4786,Y,Y,Y,Y,N,N,N,5,1순위,해당지역,64,12.8,54.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,523365714.88463247
100,4786,Y,Y,Y,Y,N,N,N,424,1순위,해당지역,656,1.55,20.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,880942858.1410542
100,4786,Y,Y,Y,Y,N,N,N,936,1순위,해당지역,0,5.21,51.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1062431372.5702069
100,4786,Y,Y,Y,Y,N,N,N,302,1순위,해당지역,0,3.71,49.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1049331384.0100185
100,4786,Y,Y,Y,Y,N,N,N,149,1순위,해당지역,597,4.01,46.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1039931406.8896418
100,4786,Y,Y,Y,Y,N,N,N,54,1순위,해당지역,476,8.81,62.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1049731406.8896418
100,4786,Y,Y,Y,Y,N,N,N,47,1순위,해당지역,290,6.17,53.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1051431384.0100186
100,4786,Y,Y,Y,Y,N,N,N,209,1순위,해당지역,0,9.42,64.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1295902773.0412052
100,4786,Y,Y,Y,Y,N,N,N,21,1순위,해당지역,138,6.57,54.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1305902773.0412052
100,4786,Y,Y,Y,Y,N,N,N,75,1순위,해당지역,188,2.51,42.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1309002773.0412052
100,4786,Y,Y,Y,Y,N,N,N,188,1순위,해당지역,465,2.47,42.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1300902773.0412052
100,4786,Y,Y,Y,Y,N,N,N,563,1순위,해당지역,0,2.69,35.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1312302784.4810166
100,4786,Y,Y,Y,Y,N,N,N,47,1순위,해당지역,183,3.89,40.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1298002773.0412052
100,4786,Y,Y,Y,Y,N,N,N,19,1순위,해당지역,76,4.0,44.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1312702784.4810166
100,4786,Y,Y,Y,Y,N,N,N,115,1순위,해당지역,475,4.13,53.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1320302773.0412052
410,430,N,N,N,N,N,N,N,143,1순위,해당지역,265,1.85,33.0,0.1435666666666666,0.0011333333333333,0.3417999999999999,0.1252,0.1417666666666666,0.1988333333333333,0.0477,4146510200.0,662730941.0436289
100,73,Y,Y,Y,Y,N,N,N,5,1순위,해당지역,50,10.0,42.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,721362278.6345639
100,73,Y,Y,Y,Y,N,N,N,5,1순위,해당지역,65,13.0,47.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,837949303.4536781
100,73,Y,Y,Y,Y,N,N,N,4,1순위,해당지역,38,9.5,43.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,824328265.9781556
100,73,Y,Y,Y,Y,N,N,N,2,1순위,해당지역,144,72.0,62.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,895309252.0674467
100,73,Y,Y,Y,Y,N,N,N,1,1순위,해당지역,38,38.0,54.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,896519211.6463225
100,73,Y,Y,Y,Y,N,N,N,2,1순위,해당지역,67,33.5,54.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,899479346.3834034
100,73,Y,Y,Y,Y,N,N,N,1,1순위,해당지역,55,55.0,64.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,1072140995.1929916
100,73,Y,Y,Y,Y,N,N,N,7,1순위,해당지역,110,15.71,53.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,1248975675.586899
100,73,Y,Y,Y,Y,N,N,N,20,1순위,해당지역,183,9.15,51.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,1324215635.1657748
100,73,Y,Y,Y,Y,N,N,N,6,1순위,해당지역,32,5.33,58.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,1791580067.0850313
410,277,N,N,Y,N,N,Y,N,13,1순위,해당지역,571,142.75,64.0,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,550631251.5585444
410,277,N,N,Y,N,N,Y,N,13,1순위,기타지역,200,161.33,64.0,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,550631251.5585444
410,277,N,N,Y,N,N,Y,N,33,1순위,해당지역,603,60.3,59.0,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,526911249.4152331
410,277,N,N,Y,N,N,Y,N,33,1순위,기타지역,210,64.75,60.0,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,526911249.4152331
410,277,N,N,Y,N,N,Y,N,34,1순위,해당지역,444,44.4,57.0,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,505731250.1066238
410,277,N,N,Y,N,N,Y,N,34,1순위,기타지역,153,43.82,58.0,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,505731250.1066238
410,275,N,N,Y,N,N,Y,N,46,1순위,해당지역,278,19.86,51.0,0.4601333333333333,0.0223,0.0121333333333333,0.0142333333333333,0.1571666666666666,0.0008,0.3332666666666666,4148011300.0,352019659.4763464
410,275,N,N,Y,N,N,Y,N,46,1순위,기타지역,76,20.26,50.0,0.4601333333333333,0.0223,0.0121333333333333,0.0142333333333333,0.1571666666666666,0.0008,0.3332666666666666,4148011300.0,352019659.4763464
410,275,N,N,Y,N,N,Y,N,21,1순위,해당지역,44,7.33,31.0,0.4601333333333333,0.0223,0.0121333333333333,0.0142333333333333,0.1571666666666666,0.0008,0.3332666666666666,4148011300.0,352019671.0409382
410,275,N,N,Y,N,N,Y,N,21,1순위,기타지역,25,7.0,43.0,0.4601333333333333,0.0223,0.0121333333333333,0.0142333333333333,0.1571666666666666,0.0008,0.3332666666666666,4148011300.0,352019671.0409382
410,275,N,N,Y,N,N,Y,N,39,1순위,해당지역,588,49.0,49.0,0.4601333333333333,0.0223,0.0121333333333333,0.0142333333333333,0.1571666666666666,0.0008,0.3332666666666666,4148011300.0,474822855.048632
410,275,N,N,Y,N,N,Y,N,39,1순위,기타지역,98,46.84,53.0,0.4601333333333333,0.0223,0.0121333333333333,0.0142333333333333,0.1571666666666666,0.0008,0.3332666666666666,4148011300.0,474822855.048632
410,275,N,N,Y,N,N,Y,N,16,1순위,해당지역,172,34.4,51.0,0.4601333333333333,0.0223,0.0121333333333333,0.0142333333333333,0.1571666666666666,0.0008,0.3332666666666666,4148011300.0,474822858.27595997
410,275,N,N,Y,N,N,Y,N,16,1순위,기타지역,35,33.25,47.0,0.4601333333333333,0.0223,0.0121333333333333,0.0142333333333333,0.1571666666666666,0.0008,0.3332666666666666,4148011300.0,474822858.27595997
410,5,N,N,N,N,N,N,N,1,1순위,해당지역,2,2.0,19.0,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014,0.9918,4148025327.0,207699002.12821168
410,264,N,Y,Y,N,N,Y,N,58,1순위,기타지역,9,2.24,30.0,0.0129333333333333,0.0009,0.1085,0.0008666666666666,0.188,0.1726,0.5161666666666667,4137012100.0,468472585.81386024
410,94,Y,Y,N,N,N,N,N,2,1순위,해당지역,5,2.5,52.0,0.0198,0.1212333333333333,0.0504,0.0019333333333333,0.0516333333333333,0.4112333333333333,0.3437333333333333,4146510300.0,1503903265.1024916
410,6,Y,Y,N,Y,N,N,N,2,1순위,해당지역,243,121.5,64.0,0.2694666666666667,0.1337333333333333,0.0009666666666666,0.0496333333333333,0.5024666666666667,0.001,0.0427666666666666,4111513300.0,384973075.4219589
410,6,Y,Y,N,Y,N,N,N,2,1순위,해당지역,466,233.0,64.0,0.2694666666666667,0.1337333333333333,0.0009666666666666,0.0496333333333333,0.5024666666666667,0.001,0.0427666666666666,4111513300.0,485967665.6960424
410,6,Y,Y,N,Y,N,N,N,1,1순위,해당지역,146,146.0,58.0,0.2694666666666667,0.1337333333333333,0.0009666666666666,0.0496333333333333,0.5024666666666667,0.001,0.0427666666666666,4111513300.0,476967703.4508594
410,6,Y,Y,N,Y,N,N,N,1,1순위,해당지역,0,1010.0,69.0,0.2694666666666667,0.1337333333333333,0.0009666666666666,0.0496333333333333,0.5024666666666667,0.001,0.0427666666666666,4111513300.0,536959569.9845762
410,128,Y,Y,N,N,N,N,N,24,1순위,해당지역,188,7.83,29.0,0.0014666666666666,0.0014666666666666,0.0014666666666666,0.0014666666666666,0.0014666666666666,0.7018333333333334,0.2908,4111313700.0,739146039.3985955
410,128,Y,Y,N,N,N,N,N,13,1순위,해당지역,25,1.92,14.0,0.0014666666666666,0.0014666666666666,0.0014666666666666,0.0014666666666666,0.0014666666666666,0.7018333333333334,0.2908,4111313700.0,737226007.1768987
410,128,Y,Y,N,N,N,N,N,16,1순위,해당지역,37,2.31,18.0,0.0014666666666666,0.0014666666666666,0.0014666666666666,0.0014666666666666,0.0014666666666666,0.7018333333333334,0.2908,4111313700.0,738966040.2883464
410,128,Y,Y,N,N,N,N,N,13,1순위,해당지역,44,3.38,17.0,0.0014666666666666,0.0014666666666666,0.0014666666666666,0.0014666666666666,0.0014666666666666,0.7018333333333334,0.2908,4111313700.0,724266119.2219703
100,91,Y,Y,N,N,N,N,N,2,1순위,해당지역,8,4.0,41.0,0.0654333333333333,0.3706666666666667,0.0008666666666666,0.0008666666666666,0.5454333333333333,0.0008666666666666,0.0159,1153010300.0,529979212.7371274
100,91,Y,Y,N,N,N,N,N,5,1순위,해당지역,13,2.6,32.0,0.0654333333333333,0.3706666666666667,0.0008666666666666,0.0008666666666666,0.5454333333333333,0.0008666666666666,0.0159,1153010300.0,463978014.13927186
100,91,Y,Y,N,N,N,N,N,2,1순위,해당지역,8,4.0,34.0,0.0654333333333333,0.3706666666666667,0.0008666666666666,0.0008666666666666,0.5454333333333333,0.0008666666666666,0.0159,1153010300.0,506977227.40662193
100,91,Y,Y,N,N,N,N,N,2,1순위,해당지역,6,3.0,27.0,0.0654333333333333,0.3706666666666667,0.0008666666666666,0.0008666666666666,0.5454333333333333,0.0008666666666666,0.0159,1153010300.0,575976261.3408743
100,91,Y,Y,N,N,N,N,N,9,1순위,해당지역,36,4.0,30.0,0.0654333333333333,0.3706666666666667,0.0008666666666666,0.0008666666666666,0.5454333333333333,0.0008666666666666,0.0159,1153010300.0,576975030.0459527
100,91,Y,Y,N,N,N,N,N,2,1순위,해당지역,6,3.0,40.0,0.0654333333333333,0.3706666666666667,0.0008666666666666,0.0008666666666666,0.5454333333333333,0.0008666666666666,0.0159,1153010300.0,573974581.1240722
100,91,Y,Y,N,N,N,N,N,1,1순위,해당지역,6,6.0,57.0,0.0654333333333333,0.3706666666666667,0.0008666666666666,0.0008666666666666,0.5454333333333333,0.0008666666666666,0.0159,1153010300.0,606971712.5014728
100,91,Y,Y,N,N,N,N,N,1,1순위,해당지역,19,19.0,63.0,0.0654333333333333,0.3706666666666667,0.0008666666666666,0.0008666666666666,0.5454333333333333,0.0008666666666666,0.0159,1153010300.0,696968156.0032991
100,91,Y,Y,N,N,N,N,N,1,1순위,해당지역,25,25.0,47.0,0.0654333333333333,0.3706666666666667,0.0008666666666666,0.0008666666666666,0.5454333333333333,0.0008666666666666,0.0159,1153010300.0,775964073.4652998
100,91,Y,Y,N,N,N,N,N,1,1순위,해당지역,5,5.0,35.0,0.0654333333333333,0.3706666666666667,0.0008666666666666,0.0008666666666666,0.5454333333333333,0.0008666666666666,0.0159,1153010300.0,784963977.553906
100,91,Y,Y,N,N,N,N,N,2,1순위,해당지역,50,25.0,54.0,0.0654333333333333,0.3706666666666667,0.0008666666666666,0.0008666666666666,0.5454333333333333,0.0008666666666666,0.0159,1153010300.0,808959969.364911
410,584,N,Y,N,Y,N,N,N,21,1순위,해당지역,47,2.24,18.0,0.1533,0.0451666666666666,0.0352333333333333,0.0599333333333333,0.0299333333333333,0.0586666666666666,0.6177666666666667,4115010400.0,440175513.43160874
410,584,N,Y,N,Y,N,N,N,26,1순위,해당지역,59,2.27,23.0,0.1533,0.0451666666666666,0.0352333333333333,0.0599333333333333,0.0299333333333333,0.0586666666666666,0.6177666666666667,4115010400.0,438075512.0847352
