공고번호,주택명,공급위치,공급규모,청약접수종료일,건설업체명_시공사,사업주체명_시행사,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,대규모택지개발지구,수도권내민영공공주택지구,모델번호,주택형,공급세대수,순위,거주코드,거주지역,접수건수,경쟁률,미달여부,최저당첨가점,평균당첨가점,최고당첨가점,위도,경도
2024000659,서울원 아이파크,서울특별시 노원구 월계동 85-7번지 일대,1856,2024-11-27,에이치디씨현대산업개발 주식회사,에이치디씨현대산업개발 주식회사,N,N,N,N,N,N,N,8,084.3174A,132,1,2,기타지역,622,,,59.0,63.98,74.0,37.6298479,127.0541062175119
2024000659,서울원 아이파크,서울특별시 노원구 월계동 85-7번지 일대,1856,2024-11-27,에이치디씨현대산업개발 주식회사,에이치디씨현대산업개발 주식회사,N,N,N,N,N,N,N,9,084.6615B,132,1,1,해당지역,4852,36.76,N,64.0,67.57,79.0,37.6298479,127.0541062175119
2024000659,서울원 아이파크,서울특별시 노원구 월계동 85-7번지 일대,1856,2024-11-27,에이치디씨현대산업개발 주식회사,에이치디씨현대산업개발 주식회사,N,N,N,N,N,N,N,9,084.6615B,132,1,2,기타지역,1049,,,64.0,67.57,79.0,37.6298479,127.0541062175119
2024000659,서울원 아이파크,서울특별시 노원구 월계동 85-7번지 일대,1856,2024-11-27,에이치디씨현대산업개발 주식회사,에이치디씨현대산업개발 주식회사,N,N,N,N,N,N,N,10,084.3174C,20,1,1,해당지역,188,9.4,N,50.0,56.13,63.0,37.6298479,127.0541062175119
2024000659,서울원 아이파크,서울특별시 노원구 월계동 85-7번지 일대,1856,2024-11-27,에이치디씨현대산업개발 주식회사,에이치디씨현대산업개발 주식회사,N,N,N,N,N,N,N,10,084.3174C,20,1,2,기타지역,61,,,50.0,56.13,63.0,37.6298479,127.0541062175119
2024000659,서울원 아이파크,서울특별시 노원구 월계동 85-7번지 일대,1856,2024-11-27,에이치디씨현대산업개발 주식회사,에이치디씨현대산업개발 주식회사,N,N,N,N,N,N,N,11,084.3174D,21,1,1,해당지역,128,6.1,N,58.0,61.33,67.0,37.6298479,127.0541062175119
2024000659,서울원 아이파크,서울특별시 노원구 월계동 85-7번지 일대,1856,2024-11-27,에이치디씨현대산업개발 주식회사,에이치디씨현대산업개발 주식회사,N,N,N,N,N,N,N,11,084.3174D,21,1,2,기타지역,36,,,58.0,61.33,67.0,37.6298479,127.0541062175119
2024000659,서울원 아이파크,서울특별시 노원구 월계동 85-7번지 일대,1856,2024-11-27,에이치디씨현대산업개발 주식회사,에이치디씨현대산업개발 주식회사,N,N,N,N,N,N,N,12,084.6615E,20,1,1,해당지역,244,12.2,N,59.0,61.25,64.0,37.6298479,127.0541062175119
2024000659,서울원 아이파크,서울특별시 노원구 월계동 85-7번지 일대,1856,2024-11-27,에이치디씨현대산업개발 주식회사,에이치디씨현대산업개발 주식회사,N,N,N,N,N,N,N,12,084.6615E,20,1,2,기타지역,58,,,59.0,61.25,64.0,37.6298479,127.0541062175119
2024000659,서울원 아이파크,서울특별시 노원구 월계동 85-7번지 일대,1856,2024-11-27,에이치디씨현대산업개발 주식회사,에이치디씨현대산업개발 주식회사,N,N,N,N,N,N,N,13,084.6615F,21,1,1,해당지역,255,12.14,N,57.0,61.78,69.0,37.6298479,127.0541062175119
2024000659,서울원 아이파크,서울특별시 노원구 월계동 85-7번지 일대,1856,2024-11-27,에이치디씨현대산업개발 주식회사,에이치디씨현대산업개발 주식회사,N,N,N,N,N,N,N,13,084.6615F,21,1,2,기타지역,59,,,57.0,61.78,69.0,37.6298479,127.0541062175119
2024000679,e편한세상 당산 리버파크,서울특별시 영등포구 당산동4가 91번지 일대,111,2024-11-27,DL이앤씨(주),유원제일1차아파트 주택재건축정비사업조합,N,N,N,Y,N,N,N,1,051.4060A,28,1,1,해당지역,8235,294.11,N,67.0,68.5,71.0,37.52915,126.89894
2024000679,e편한세상 당산 리버파크,서울특별시 영등포구 당산동4가 91번지 일대,111,2024-11-27,DL이앤씨(주),유원제일1차아파트 주택재건축정비사업조합,N,N,N,Y,N,N,N,1,051.4060A,28,1,2,기타지역,1481,,,67.0,68.5,71.0,37.52915,126.89894
2024000679,e편한세상 당산 리버파크,서울특별시 영등포구 당산동4가 91번지 일대,111,2024-11-27,DL이앤씨(주),유원제일1차아파트 주택재건축정비사업조합,N,N,N,Y,N,N,N,2,051.5920B,22,1,1,해당지역,3855,175.23,N,68.0,69.11,72.0,37.52915,126.89894
2024000679,e편한세상 당산 리버파크,서울특별시 영등포구 당산동4가 91번지 일대,111,2024-11-27,DL이앤씨(주),유원제일1차아파트 주택재건축정비사업조합,N,N,N,Y,N,N,N,2,051.5920B,22,1,2,기타지역,608,,,68.0,69.11,72.0,37.52915,126.89894
2024000679,e편한세상 당산 리버파크,서울특별시 영등포구 당산동4가 91번지 일대,111,2024-11-27,DL이앤씨(주),유원제일1차아파트 주택재건축정비사업조합,N,N,N,Y,N,N,N,3,059.8390A,1,1,1,해당지역,1440,1440.0,N,74.0,74.0,74.0,37.52915,126.89894
2024000679,e편한세상 당산 리버파크,서울특별시 영등포구 당산동4가 91번지 일대,111,2024-11-27,DL이앤씨(주),유원제일1차아파트 주택재건축정비사업조합,N,N,N,Y,N,N,N,3,059.8390A,1,1,2,기타지역,344,,,74.0,74.0,74.0,37.52915,126.89894
2024000679,e편한세상 당산 리버파크,서울특별시 영등포구 당산동4가 91번지 일대,111,2024-11-27,DL이앤씨(주),유원제일1차아파트 주택재건축정비사업조합,N,N,N,Y,N,N,N,4,059.8320B,6,1,1,해당지역,3001,500.17,N,69.0,70.0,71.0,37.52915,126.89894
2024000679,e편한세상 당산 리버파크,서울특별시 영등포구 당산동4가 91번지 일대,111,2024-11-27,DL이앤씨(주),유원제일1차아파트 주택재건축정비사업조합,N,N,N,Y,N,N,N,4,059.8320B,6,1,2,기타지역,440,,,69.0,70.0,71.0,37.52915,126.89894
2024000600,VIORR(비오르),서울특별시 강동구 천호동 356 356-1번지,53,2024-11-06,(주)대성건설,케이비부동산신탁(주),N,N,N,N,N,N,N,1,059.3518A,5,1,1,해당지역,82,16.4,N,54.0,54.5,55.0,37.54294,127.12733
2024000600,VIORR(비오르),서울특별시 강동구 천호동 356 356-1번지,53,2024-11-06,(주)대성건설,케이비부동산신탁(주),N,N,N,N,N,N,N,1,059.3518A,5,1,2,기타지역,22,,,54.0,54.5,55.0,37.54294,127.12733
2024000600,VIORR(비오르),서울특별시 강동구 천호동 356 356-1번지,53,2024-11-06,(주)대성건설,케이비부동산신탁(주),N,N,N,N,N,N,N,2,059.1113B,5,1,1,해당지역,45,9.0,N,50.0,50.5,51.0,37.54294,127.12733
2024000600,VIORR(비오르),서울특별시 강동구 천호동 356 356-1번지,53,2024-11-06,(주)대성건설,케이비부동산신탁(주),N,N,N,N,N,N,N,2,059.1113B,5,1,2,기타지역,10,,,50.0,50.5,51.0,37.54294,127.12733
2024000600,VIORR(비오르),서울특별시 강동구 천호동 356 356-1번지,53,2024-11-06,(주)대성건설,케이비부동산신탁(주),N,N,N,N,N,N,N,3,075.7637A,7,1,1,해당지역,27,3.86,N,49.0,55.67,67.0,37.54294,127.12733
2024000600,VIORR(비오르),서울특별시 강동구 천호동 356 356-1번지,53,2024-11-06,(주)대성건설,케이비부동산신탁(주),N,N,N,N,N,N,N,3,075.7637A,7,1,2,기타지역,7,,,49.0,55.67,67.0,37.54294,127.12733
2024000600,VIORR(비오르),서울특별시 강동구 천호동 356 356-1번지,53,2024-11-06,(주)대성건설,케이비부동산신탁(주),N,N,N,N,N,N,N,4,075.7637P,1,1,1,해당지역,11,11.0,N,52.0,52.0,52.0,37.54294,127.12733
2024000600,VIORR(비오르),서울특별시 강동구 천호동 356 356-1번지,53,2024-11-06,(주)대성건설,케이비부동산신탁(주),N,N,N,N,N,N,N,4,075.7637P,1,1,2,기타지역,9,,,52.0,52.0,52.0,37.54294,127.12733
2024000600,VIORR(비오르),서울특별시 강동구 천호동 356 356-1번지,53,2024-11-06,(주)대성건설,케이비부동산신탁(주),N,N,N,N,N,N,N,5,084.6231A,7,1,1,해당지역,51,7.29,N,53.0,55.33,57.0,37.54294,127.12733
2024000600,VIORR(비오르),서울특별시 강동구 천호동 356 356-1번지,53,2024-11-06,(주)대성건설,케이비부동산신탁(주),N,N,N,N,N,N,N,5,084.6231A,7,1,2,기타지역,22,,,53.0,55.33,57.0,37.54294,127.12733
2024000600,VIORR(비오르),서울특별시 강동구 천호동 356 356-1번지,53,2024-11-06,(주)대성건설,케이비부동산신탁(주),N,N,N,N,N,N,N,6,084.6536P,1,1,1,해당지역,15,15.0,N,54.0,54.0,54.0,37.54294,127.12733
2024000600,VIORR(비오르),서울특별시 강동구 천호동 356 356-1번지,53,2024-11-06,(주)대성건설,케이비부동산신탁(주),N,N,N,N,N,N,N,6,084.6536P,1,1,2,기타지역,4,,,54.0,54.0,54.0,37.54294,127.12733
2024000600,VIORR(비오르),서울특별시 강동구 천호동 356 356-1번지,53,2024-11-06,(주)대성건설,케이비부동산신탁(주),N,N,N,N,N,N,N,7,084.9274P,1,1,1,해당지역,17,17.0,N,84.0,84.0,84.0,37.54294,127.12733
2024000600,VIORR(비오르),서울특별시 강동구 천호동 356 356-1번지,53,2024-11-06,(주)대성건설,케이비부동산신탁(주),N,N,N,N,N,N,N,7,084.9274P,1,1,2,기타지역,8,,,84.0,84.0,84.0,37.54294,127.12733
2024000600,VIORR(비오르),서울특별시 강동구 천호동 356 356-1번지,53,2024-11-06,(주)대성건설,케이비부동산신탁(주),N,N,N,N,N,N,N,8,084.4324P,1,1,1,해당지역,15,15.0,N,58.0,58.0,58.0,37.54294,127.12733
2024000600,VIORR(비오르),서울특별시 강동구 천호동 356 356-1번지,53,2024-11-06,(주)대성건설,케이비부동산신탁(주),N,N,N,N,N,N,N,8,084.4324P,1,1,2,기타지역,0,,,58.0,58.0,58.0,37.54294,127.12733
2024000600,VIORR(비오르),서울특별시 강동구 천호동 356 356-1번지,53,2024-11-06,(주)대성건설,케이비부동산신탁(주),N,N,N,N,N,N,N,9,084.8930P,1,1,1,해당지역,16,16.0,N,57.0,57.0,57.0,37.54294,127.12733
2024000600,VIORR(비오르),서울특별시 강동구 천호동 356 356-1번지,53,2024-11-06,(주)대성건설,케이비부동산신탁(주),N,N,N,N,N,N,N,9,084.8930P,1,1,2,기타지역,6,,,57.0,57.0,57.0,37.54294,127.12733
2024000590,잠실 래미안아이파크,서울특별시 송파구 신천동 20-4번지 일대,589,2024-10-24,삼성물산(주)  에이치디씨현대산업개발(주),잠실진주아파트 주택재건축정비사업조합,Y,Y,Y,Y,N,N,N,1,043.7300 ,70,1,1,해당지역,10101,144.3,N,69.0,69.86,74.0,37.5184928,127.1030779
2024000590,잠실 래미안아이파크,서울특별시 송파구 신천동 20-4번지 일대,589,2024-10-24,삼성물산(주)  에이치디씨현대산업개발(주),잠실진주아파트 주택재건축정비사업조합,Y,Y,Y,Y,N,N,N,1,043.7300 ,70,1,2,기타지역,0,,,69.0,69.86,74.0,37.5184928,127.1030779
2024000590,잠실 래미안아이파크,서울특별시 송파구 신천동 20-4번지 일대,589,2024-10-24,삼성물산(주)  에이치디씨현대산업개발(주),잠실진주아파트 주택재건축정비사업조합,Y,Y,Y,Y,N,N,N,2,059.4700A,24,1,1,해당지역,14190,591.25,N,74.0,74.8,78.0,37.5184928,127.1030779
2024000590,잠실 래미안아이파크,서울특별시 송파구 신천동 20-4번지 일대,589,2024-10-24,삼성물산(주)  에이치디씨현대산업개발(주),잠실진주아파트 주택재건축정비사업조합,Y,Y,Y,Y,N,N,N,2,059.4700A,24,1,2,기타지역,0,,,74.0,74.8,78.0,37.5184928,127.1030779
2024000590,잠실 래미안아이파크,서울특별시 송파구 신천동 20-4번지 일대,589,2024-10-24,삼성물산(주)  에이치디씨현대산업개발(주),잠실진주아파트 주택재건축정비사업조합,Y,Y,Y,Y,N,N,N,3,059.4500B,8,1,1,해당지역,2084,260.5,N,70.0,71.75,74.0,37.5184928,127.1030779
2024000590,잠실 래미안아이파크,서울특별시 송파구 신천동 20-4번지 일대,589,2024-10-24,삼성물산(주)  에이치디씨현대산업개발(주),잠실진주아파트 주택재건축정비사업조합,Y,Y,Y,Y,N,N,N,3,059.4500B,8,1,2,기타지역,0,,,70.0,71.75,74.0,37.5184928,127.1030779
2024000590,잠실 래미안아이파크,서울특별시 송파구 신천동 20-4번지 일대,589,2024-10-24,삼성물산(주)  에이치디씨현대산업개발(주),잠실진주아파트 주택재건축정비사업조합,Y,Y,Y,Y,N,N,N,4,059.4600C,24,1,1,해당지역,9975,415.63,N,72.0,73.0,74.0,37.5184928,127.1030779
2024000590,잠실 래미안아이파크,서울특별시 송파구 신천동 20-4번지 일대,589,2024-10-24,삼성물산(주)  에이치디씨현대산업개발(주),잠실진주아파트 주택재건축정비사업조합,Y,Y,Y,Y,N,N,N,4,059.4600C,24,1,2,기타지역,0,,,72.0,73.0,74.0,37.5184928,127.1030779
2024000590,잠실 래미안아이파크,서울특별시 송파구 신천동 20-4번지 일대,589,2024-10-24,삼성물산(주)  에이치디씨현대산업개발(주),잠실진주아파트 주택재건축정비사업조합,Y,Y,Y,Y,N,N,N,5,074.9600A,5,1,1,해당지역,603,120.6,N,69.0,70.25,74.0,37.5184928,127.1030779
2024000590,잠실 래미안아이파크,서울특별시 송파구 신천동 20-4번지 일대,589,2024-10-24,삼성물산(주)  에이치디씨현대산업개발(주),잠실진주아파트 주택재건축정비사업조합,Y,Y,Y,Y,N,N,N,5,074.9600A,5,1,2,기타지역,0,,,69.0,70.25,74.0,37.5184928,127.1030779
2024000590,잠실 래미안아이파크,서울특별시 송파구 신천동 20-4번지 일대,589,2024-10-24,삼성물산(주)  에이치디씨현대산업개발(주),잠실진주아파트 주택재건축정비사업조합,Y,Y,Y,Y,N,N,N,6,074.9400B,4,1,1,해당지역,436,109.0,N,69.0,72.33,74.0,37.5184928,127.1030779
2024000590,잠실 래미안아이파크,서울특별시 송파구 신천동 20-4번지 일대,589,2024-10-24,삼성물산(주)  에이치디씨현대산업개발(주),잠실진주아파트 주택재건축정비사업조합,Y,Y,Y,Y,N,N,N,6,074.9400B,4,1,2,기타지역,0,,,69.0,72.33,74.0,37.5184928,127.1030779
2024000590,잠실 래미안아이파크,서울특별시 송파구 신천동 20-4번지 일대,589,2024-10-24,삼성물산(주)  에이치디씨현대산업개발(주),잠실진주아파트 주택재건축정비사업조합,Y,Y,Y,Y,N,N,N,7,074.9200C,7,1,1,해당지역,881,125.86,N,72.0,73.8,79.0,37.5184928,127.1030779
2024000590,잠실 래미안아이파크,서울특별시 송파구 신천동 20-4번지 일대,589,2024-10-24,삼성물산(주)  에이치디씨현대산업개발(주),잠실진주아파트 주택재건축정비사업조합,Y,Y,Y,Y,N,N,N,7,074.9200C,7,1,2,기타지역,0,,,72.0,73.8,79.0,37.5184928,127.1030779
2024000590,잠실 래미안아이파크,서울특별시 송파구 신천동 20-4번지 일대,589,2024-10-24,삼성물산(주)  에이치디씨현대산업개발(주),잠실진주아파트 주택재건축정비사업조합,Y,Y,Y,Y,N,N,N,8,084.8800A,36,1,1,해당지역,10565,293.47,N,74.0,74.46,79.0,37.5184928,127.1030779
2024000590,잠실 래미안아이파크,서울특별시 송파구 신천동 20-4번지 일대,589,2024-10-24,삼성물산(주)  에이치디씨현대산업개발(주),잠실진주아파트 주택재건축정비사업조합,Y,Y,Y,Y,N,N,N,8,084.8800A,36,1,2,기타지역,0,,,74.0,74.46,79.0,37.5184928,127.1030779
2024000590,잠실 래미안아이파크,서울특별시 송파구 신천동 20-4번지 일대,589,2024-10-24,삼성물산(주)  에이치디씨현대산업개발(주),잠실진주아파트 주택재건축정비사업조합,Y,Y,Y,Y,N,N,N,9,084.9900B,2,1,1,해당지역,684,342.0,N,74.0,74.0,74.0,37.5184928,127.1030779
2024000590,잠실 래미안아이파크,서울특별시 송파구 신천동 20-4번지 일대,589,2024-10-24,삼성물산(주)  에이치디씨현대산업개발(주),잠실진주아파트 주택재건축정비사업조합,Y,Y,Y,Y,N,N,N,9,084.9900B,2,1,2,기타지역,0,,,74.0,74.0,74.0,37.5184928,127.1030779
2024000590,잠실 래미안아이파크,서울특별시 송파구 신천동 20-4번지 일대,589,2024-10-24,삼성물산(주)  에이치디씨현대산업개발(주),잠실진주아파트 주택재건축정비사업조합,Y,Y,Y,Y,N,N,N,10,084.9900C,9,1,1,해당지역,1468,163.11,N,74.0,74.29,76.0,37.5184928,127.1030779
2024000590,잠실 래미안아이파크,서울특별시 송파구 신천동 20-4번지 일대,589,2024-10-24,삼성물산(주)  에이치디씨현대산업개발(주),잠실진주아파트 주택재건축정비사업조합,Y,Y,Y,Y,N,N,N,10,084.9900C,9,1,2,기타지역,0,,,74.0,74.29,76.0,37.5184928,127.1030779
2024000590,잠실 래미안아이파크,서울특별시 송파구 신천동 20-4번지 일대,589,2024-10-24,삼성물산(주)  에이치디씨현대산업개발(주),잠실진주아파트 주택재건축정비사업조합,Y,Y,Y,Y,N,N,N,11,084.9600D,87,1,1,해당지역,27287,313.64,N,73.0,74.03,81.0,37.5184928,127.1030779
2024000590,잠실 래미안아이파크,서울특별시 송파구 신천동 20-4번지 일대,589,2024-10-24,삼성물산(주)  에이치디씨현대산업개발(주),잠실진주아파트 주택재건축정비사업조합,Y,Y,Y,Y,N,N,N,11,084.9600D,87,1,2,기타지역,0,,,73.0,74.03,81.0,37.5184928,127.1030779
2024000590,잠실 래미안아이파크,서울특별시 송파구 신천동 20-4번지 일대,589,2024-10-24,삼성물산(주)  에이치디씨현대산업개발(주),잠실진주아파트 주택재건축정비사업조합,Y,Y,Y,Y,N,N,N,12,084.9900E,8,1,1,해당지역,1084,135.5,N,74.0,74.17,75.0,37.5184928,127.1030779
2024000590,잠실 래미안아이파크,서울특별시 송파구 신천동 20-4번지 일대,589,2024-10-24,삼성물산(주)  에이치디씨현대산업개발(주),잠실진주아파트 주택재건축정비사업조합,Y,Y,Y,Y,N,N,N,12,084.9900E,8,1,2,기타지역,0,,,74.0,74.17,75.0,37.5184928,127.1030779
2024000590,잠실 래미안아이파크,서울특별시 송파구 신천동 20-4번지 일대,589,2024-10-24,삼성물산(주)  에이치디씨현대산업개발(주),잠실진주아파트 주택재건축정비사업조합,Y,Y,Y,Y,N,N,N,13,104.3200A,5,1,1,해당지역,654,130.8,N,71.0,72.25,74.0,37.5184928,127.1030779
2024000590,잠실 래미안아이파크,서울특별시 송파구 신천동 20-4번지 일대,589,2024-10-24,삼성물산(주)  에이치디씨현대산업개발(주),잠실진주아파트 주택재건축정비사업조합,Y,Y,Y,Y,N,N,N,13,104.3200A,5,1,2,기타지역,0,,,71.0,72.25,74.0,37.5184928,127.1030779
2024000590,잠실 래미안아이파크,서울특별시 송파구 신천동 20-4번지 일대,589,2024-10-24,삼성물산(주)  에이치디씨현대산업개발(주),잠실진주아파트 주택재건축정비사업조합,Y,Y,Y,Y,N,N,N,14,104.3200B,4,1,1,해당지역,305,76.25,N,74.0,74.0,74.0,37.5184928,127.1030779
2024000590,잠실 래미안아이파크,서울특별시 송파구 신천동 20-4번지 일대,589,2024-10-24,삼성물산(주)  에이치디씨현대산업개발(주),잠실진주아파트 주택재건축정비사업조합,Y,Y,Y,Y,N,N,N,14,104.3200B,4,1,2,기타지역,0,,,74.0,74.0,74.0,37.5184928,127.1030779
