공급지역명,공급규모,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,대규모택지개발지구,수도권내민영공공주택지구,거주지역,접수건수,경쟁률,최고당첨가점,토픽 1,토픽 2,토픽 3,토픽 4,토픽 5,토픽 6,토픽 7,기준금리,시세차익
인천,50,N,N,N,N,N,N,N,해당지역,3.0,3.0,44.0,0.0279999999999999,0.1376666666666667,0.0172333333333333,0.0007999999999999,0.5400666666666666,0.0911333333333333,0.1850666666666666,3.5,266483918.4695167
경기,38,N,N,N,N,N,N,N,해당지역,4.0,2.0,25.0,0.1140333333333333,0.2546333333333333,0.0009333333333333,0.0009,0.2978333333333333,0.0009,0.3307333333333333,3.5,589962399.6450725
경기,41,N,N,N,N,N,N,N,해당지역,11.0,1.38,44.0,0.0712666666666666,0.0020666666666666,0.1419,0.0020333333333333,0.2954,0.1751333333333333,0.3122333333333333,3.5,678700507.9864767
경기,41,N,N,N,N,N,N,N,해당지역,4.0,4.0,59.0,0.0712666666666666,0.0020666666666666,0.1419,0.0020333333333333,0.2954,0.1751333333333333,0.3122333333333333,3.5,597819583.1833534
경기,41,N,N,N,N,N,N,N,해당지역,13.0,2.17,51.0,0.0712666666666666,0.0020666666666666,0.1419,0.0020333333333333,0.2954,0.1751333333333333,0.3122333333333333,3.5,628573569.6833009
경기,350,N,N,N,N,N,N,N,해당지역,243.0,2.09,69.0,0.0354333333333333,0.001,0.3209666666666667,0.0010333333333333,0.0251333333333333,0.3554666666666666,0.2609999999999999,3.5,750326431.6697483
경기,350,N,N,N,N,N,N,N,해당지역,70.0,35.0,69.0,0.0354333333333333,0.001,0.3209666666666667,0.0010333333333333,0.0251333333333333,0.3554666666666666,0.2609999999999999,3.5,861996406.6238385
경기,999,N,N,N,N,N,N,N,해당지역,661.0,13.22,72.0,0.0640333333333333,0.4753333333333333,0.1155666666666666,0.0015,0.0891333333333333,0.2529666666666666,0.0015,3.5,1003958402.8395406
경기,999,N,N,N,N,N,N,N,해당지역,169.0,21.13,72.0,0.0640333333333333,0.4753333333333333,0.1155666666666666,0.0015,0.0891333333333333,0.2529666666666666,0.0015,3.5,768958321.6746887
경기,999,N,N,N,N,N,N,N,해당지역,45.0,15.0,48.0,0.0640333333333333,0.4753333333333333,0.1155666666666666,0.0015,0.0891333333333333,0.2529666666666666,0.0015,3.5,799958285.7173378
경기,999,N,N,N,N,N,N,N,해당지역,222.0,1.82,63.0,0.0640333333333333,0.4753333333333333,0.1155666666666666,0.0015,0.0891333333333333,0.2529666666666666,0.0015,3.5,1058947866.0838475
경기,999,N,N,N,N,N,N,N,해당지역,653.0,1.71,65.0,0.0640333333333333,0.4753333333333333,0.1155666666666666,0.0015,0.0891333333333333,0.2529666666666666,0.0015,3.5,1234940885.6979365
경기,999,N,N,N,N,N,N,N,해당지역,136.0,1.72,69.0,0.0640333333333333,0.4753333333333333,0.1155666666666666,0.0015,0.0891333333333333,0.2529666666666666,0.0015,3.5,1200940958.7949882
경기,999,N,N,N,N,N,N,N,해당지역,48.0,3.0,67.0,0.0640333333333333,0.4753333333333333,0.1155666666666666,0.0015,0.0891333333333333,0.2529666666666666,0.0015,3.5,1209941035.7868402
경기,999,N,N,N,N,N,N,N,해당지역,48.0,24.0,50.0,0.0640333333333333,0.4753333333333333,0.1155666666666666,0.0015,0.0891333333333333,0.2529666666666666,0.0015,3.5,1092940955.8738883
경기,999,N,N,N,N,N,N,N,해당지역,22.0,11.0,48.0,0.0640333333333333,0.4753333333333333,0.1155666666666666,0.0015,0.0891333333333333,0.2529666666666666,0.0015,3.5,1059941011.3052394
서울,454,N,N,N,Y,N,N,N,해당지역,708.0,7.78,70.0,0.1812,0.531,0.0013333333333333,0.1583,0.0995333333333333,0.0013333333333333,0.0271333333333333,3.5,653249661.4107482
서울,454,N,N,N,Y,N,N,N,해당지역,64.0,21.33,69.0,0.1812,0.531,0.0013333333333333,0.1583,0.0995333333333333,0.0013333333333333,0.0271333333333333,3.5,612839665.3775349
서울,454,N,N,N,Y,N,N,N,해당지역,348.0,5.52,69.0,0.1812,0.531,0.0013333333333333,0.1583,0.0995333333333333,0.0013333333333333,0.0271333333333333,3.5,650229660.1333085
서울,454,N,N,N,Y,N,N,N,해당지역,205.0,7.59,67.0,0.1812,0.531,0.0013333333333333,0.1583,0.0995333333333333,0.0013333333333333,0.0271333333333333,3.5,731202491.0069237
서울,454,N,N,N,Y,N,N,N,해당지역,63.0,9.0,69.0,0.1812,0.531,0.0013333333333333,0.1583,0.0995333333333333,0.0013333333333333,0.0271333333333333,3.5,728842366.1539958
서울,454,N,N,N,Y,N,N,N,해당지역,383.0,16.65,69.0,0.1812,0.531,0.0013333333333333,0.1583,0.0995333333333333,0.0013333333333333,0.0271333333333333,3.5,853092870.2719434
서울,136,N,N,N,N,N,N,N,해당지역,14.0,4.67,42.0,0.1449333333333333,0.5478666666666667,0.0439,0.0774333333333333,0.1576666666666666,0.0273999999999999,0.0008333333333333,3.5,1189832684.9354715
인천,770,N,N,N,Y,N,N,N,해당지역,62.0,2.21,62.0,0.186,0.1496333333333333,0.1929333333333333,0.0086333333333333,0.0808666666666666,0.3728333333333333,0.0091,3.5,594261135.1847228
경기,1228,N,N,N,Y,N,N,N,해당지역,51.0,2.68,59.0,0.4450666666666666,0.1194,0.0123333333333333,0.0649333333333333,0.2998,0.0009666666666666,0.0575666666666666,3.25,964729936.3951023
인천,485,N,N,N,Y,N,N,N,해당지역,78.0,2.89,52.0,0.0595999999999999,0.0960333333333333,0.2317333333333333,0.0009666666666666,0.3067333333333333,0.2011,0.1038666666666666,3.25,620963526.36718
서울,53,Y,Y,Y,Y,N,N,N,해당지역,141.0,141.0,69.0,0.2622333333333333,0.4951333333333333,0.0063999999999999,0.2061666666666667,0.0010666666666666,0.001,0.0278999999999999,3.25,1021885336.7226168
서울,53,Y,Y,Y,Y,N,N,N,해당지역,308.0,154.0,65.0,0.2622333333333333,0.4951333333333333,0.0063999999999999,0.2061666666666667,0.0010666666666666,0.001,0.0278999999999999,3.25,1049886235.367612
서울,53,Y,Y,Y,Y,N,N,N,해당지역,171.0,8.55,69.0,0.2622333333333333,0.4951333333333333,0.0063999999999999,0.2061666666666667,0.0010666666666666,0.001,0.0278999999999999,3.25,1430837517.3368013
서울,53,Y,Y,Y,Y,N,N,N,해당지역,77.0,5.5,69.0,0.2622333333333333,0.4951333333333333,0.0063999999999999,0.2061666666666667,0.0010666666666666,0.001,0.0278999999999999,3.25,1416837517.3368013
서울,53,Y,Y,Y,Y,N,N,N,해당지역,95.0,5.94,59.0,0.2622333333333333,0.4951333333333333,0.0063999999999999,0.2061666666666667,0.0010666666666666,0.001,0.0278999999999999,3.25,1416837593.8172264
서울,219,Y,Y,Y,Y,N,N,N,해당지역,5723.0,53.99,74.0,0.2830333333333333,0.2341666666666666,0.0205333333333333,0.1470333333333333,0.2864333333333333,0.021,0.0077,3.25,774939827.870456
서울,4786,Y,Y,Y,Y,N,N,N,해당지역,64.0,12.8,67.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,3.25,523365714.88463247
서울,4786,Y,Y,Y,Y,N,N,N,해당지역,656.0,1.55,69.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,3.25,880942858.1410542
서울,4786,Y,Y,Y,Y,N,N,N,해당지역,4879.0,5.21,77.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,3.25,1062431372.5702069
서울,4786,Y,Y,Y,Y,N,N,N,해당지역,1119.0,3.71,72.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,3.25,1049331384.0100185
서울,4786,Y,Y,Y,Y,N,N,N,해당지역,597.0,4.01,69.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,3.25,1039931406.8896418
서울,4786,Y,Y,Y,Y,N,N,N,해당지역,476.0,8.81,74.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,3.25,1049731406.8896418
서울,4786,Y,Y,Y,Y,N,N,N,해당지역,290.0,6.17,71.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,3.25,1051431384.0100186
서울,4786,Y,Y,Y,Y,N,N,N,해당지역,1968.0,9.42,74.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,3.25,1295902773.0412052
서울,4786,Y,Y,Y,Y,N,N,N,해당지역,138.0,6.57,74.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,3.25,1305902773.0412052
서울,4786,Y,Y,Y,Y,N,N,N,해당지역,188.0,2.51,76.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,3.25,1309002773.0412052
서울,4786,Y,Y,Y,Y,N,N,N,해당지역,465.0,2.47,74.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,3.25,1300902773.0412052
서울,4786,Y,Y,Y,Y,N,N,N,해당지역,1512.0,2.69,69.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,3.25,1312302784.4810166
서울,4786,Y,Y,Y,Y,N,N,N,해당지역,183.0,3.89,69.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,3.25,1298002773.0412052
서울,4786,Y,Y,Y,Y,N,N,N,해당지역,76.0,4.0,69.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,3.25,1312702784.4810166
서울,4786,Y,Y,Y,Y,N,N,N,해당지역,475.0,4.13,69.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,3.25,1320302773.0412052
경기,430,N,N,N,N,N,N,N,해당지역,265.0,1.85,69.0,0.1435666666666666,0.0011333333333333,0.3417999999999999,0.1252,0.1417666666666666,0.1988333333333333,0.0477,3.25,662730941.0436289
서울,73,Y,Y,Y,Y,N,N,N,해당지역,50.0,10.0,64.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,3.25,721362278.6345639
서울,73,Y,Y,Y,Y,N,N,N,해당지역,65.0,13.0,57.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,3.25,837949303.4536781
서울,73,Y,Y,Y,Y,N,N,N,해당지역,38.0,9.5,46.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,3.25,824328265.9781556
서울,73,Y,Y,Y,Y,N,N,N,해당지역,144.0,72.0,67.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,3.25,895309252.0674467
서울,73,Y,Y,Y,Y,N,N,N,해당지역,38.0,38.0,54.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,3.25,896519211.6463225
서울,73,Y,Y,Y,Y,N,N,N,해당지역,67.0,33.5,56.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,3.25,899479346.3834034
서울,73,Y,Y,Y,Y,N,N,N,해당지역,55.0,55.0,64.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,3.25,1072140995.1929916
서울,73,Y,Y,Y,Y,N,N,N,해당지역,110.0,15.71,63.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,3.25,1248975675.586899
서울,73,Y,Y,Y,Y,N,N,N,해당지역,183.0,9.15,63.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,3.25,1324215635.1657748
서울,73,Y,Y,Y,Y,N,N,N,해당지역,32.0,5.33,64.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,3.25,1791580067.0850313
경기,277,N,N,Y,N,N,Y,N,해당지역,571.0,142.75,66.0,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,3.25,550631251.5585444
경기,277,N,N,Y,N,N,Y,N,기타지역,200.0,161.33,72.0,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,3.25,550631251.5585444
경기,277,N,N,Y,N,N,Y,N,해당지역,603.0,60.3,62.0,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,3.25,526911249.4152331
경기,277,N,N,Y,N,N,Y,N,기타지역,210.0,64.75,74.0,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,3.25,526911249.4152331
경기,277,N,N,Y,N,N,Y,N,해당지역,444.0,44.4,59.0,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,3.25,505731250.1066238
경기,277,N,N,Y,N,N,Y,N,기타지역,153.0,43.82,62.0,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,3.25,505731250.1066238
경기,275,N,N,Y,N,N,Y,N,해당지역,278.0,19.86,64.0,0.4601333333333333,0.0223,0.0121333333333333,0.0142333333333333,0.1571666666666666,0.0008,0.3332666666666666,3.0,352019659.4763464
경기,275,N,N,Y,N,N,Y,N,기타지역,76.0,20.26,56.0,0.4601333333333333,0.0223,0.0121333333333333,0.0142333333333333,0.1571666666666666,0.0008,0.3332666666666666,3.0,352019659.4763464
경기,275,N,N,Y,N,N,Y,N,해당지역,44.0,7.33,51.0,0.4601333333333333,0.0223,0.0121333333333333,0.0142333333333333,0.1571666666666666,0.0008,0.3332666666666666,3.0,352019671.0409382
경기,275,N,N,Y,N,N,Y,N,기타지역,25.0,7.0,49.0,0.4601333333333333,0.0223,0.0121333333333333,0.0142333333333333,0.1571666666666666,0.0008,0.3332666666666666,3.0,352019671.0409382
경기,275,N,N,Y,N,N,Y,N,해당지역,588.0,49.0,57.0,0.4601333333333333,0.0223,0.0121333333333333,0.0142333333333333,0.1571666666666666,0.0008,0.3332666666666666,3.0,474822855.048632
경기,275,N,N,Y,N,N,Y,N,기타지역,98.0,46.84,60.0,0.4601333333333333,0.0223,0.0121333333333333,0.0142333333333333,0.1571666666666666,0.0008,0.3332666666666666,3.0,474822855.048632
경기,275,N,N,Y,N,N,Y,N,해당지역,172.0,34.4,56.0,0.4601333333333333,0.0223,0.0121333333333333,0.0142333333333333,0.1571666666666666,0.0008,0.3332666666666666,3.0,474822858.27595997
경기,275,N,N,Y,N,N,Y,N,기타지역,35.0,33.25,62.0,0.4601333333333333,0.0223,0.0121333333333333,0.0142333333333333,0.1571666666666666,0.0008,0.3332666666666666,3.0,474822858.27595997
경기,5,N,N,N,N,N,N,N,해당지역,2.0,2.0,19.0,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014,0.9918,3.0,207699002.12821168
경기,264,N,Y,Y,N,N,Y,N,기타지역,9.0,2.24,54.0,0.0129333333333333,0.0009,0.1085,0.0008666666666666,0.188,0.1726,0.5161666666666667,3.0,468472585.81386024
경기,94,Y,Y,N,N,N,N,N,해당지역,5.0,2.5,52.0,0.0198,0.1212333333333333,0.0504,0.0019333333333333,0.0516333333333333,0.4112333333333333,0.3437333333333333,3.0,1503903265.1024916
경기,6,Y,Y,N,Y,N,N,N,해당지역,243.0,121.5,66.0,0.2694666666666667,0.1337333333333333,0.0009666666666666,0.0496333333333333,0.5024666666666667,0.001,0.0427666666666666,2.5,384973075.4219589
경기,6,Y,Y,N,Y,N,N,N,해당지역,466.0,233.0,73.0,0.2694666666666667,0.1337333333333333,0.0009666666666666,0.0496333333333333,0.5024666666666667,0.001,0.0427666666666666,2.5,485967665.6960424
경기,6,Y,Y,N,Y,N,N,N,해당지역,146.0,146.0,58.0,0.2694666666666667,0.1337333333333333,0.0009666666666666,0.0496333333333333,0.5024666666666667,0.001,0.0427666666666666,2.5,476967703.4508594
경기,6,Y,Y,N,Y,N,N,N,해당지역,1010.0,1010.0,69.0,0.2694666666666667,0.1337333333333333,0.0009666666666666,0.0496333333333333,0.5024666666666667,0.001,0.0427666666666666,2.5,536959569.9845762
경기,128,Y,Y,N,N,N,N,N,해당지역,188.0,7.83,61.0,0.0014666666666666,0.0014666666666666,0.0014666666666666,0.0014666666666666,0.0014666666666666,0.7018333333333334,0.2908,2.5,739146039.3985955
경기,128,Y,Y,N,N,N,N,N,해당지역,25.0,1.92,51.0,0.0014666666666666,0.0014666666666666,0.0014666666666666,0.0014666666666666,0.0014666666666666,0.7018333333333334,0.2908,2.5,737226007.1768987
경기,128,Y,Y,N,N,N,N,N,해당지역,37.0,2.31,47.0,0.0014666666666666,0.0014666666666666,0.0014666666666666,0.0014666666666666,0.0014666666666666,0.7018333333333334,0.2908,2.5,738966040.2883464
경기,128,Y,Y,N,N,N,N,N,해당지역,44.0,3.38,57.0,0.0014666666666666,0.0014666666666666,0.0014666666666666,0.0014666666666666,0.0014666666666666,0.7018333333333334,0.2908,2.5,724266119.2219703
서울,91,Y,Y,N,N,N,N,N,해당지역,8.0,4.0,43.0,0.0654333333333333,0.3706666666666667,0.0008666666666666,0.0008666666666666,0.5454333333333333,0.0008666666666666,0.0159,2.5,529979212.7371274
서울,91,Y,Y,N,N,N,N,N,해당지역,13.0,2.6,43.0,0.0654333333333333,0.3706666666666667,0.0008666666666666,0.0008666666666666,0.5454333333333333,0.0008666666666666,0.0159,2.5,463978014.13927186
서울,91,Y,Y,N,N,N,N,N,해당지역,8.0,4.0,36.0,0.0654333333333333,0.3706666666666667,0.0008666666666666,0.0008666666666666,0.5454333333333333,0.0008666666666666,0.0159,2.5,506977227.40662193
서울,91,Y,Y,N,N,N,N,N,해당지역,6.0,3.0,31.0,0.0654333333333333,0.3706666666666667,0.0008666666666666,0.0008666666666666,0.5454333333333333,0.0008666666666666,0.0159,2.5,575976261.3408743
서울,91,Y,Y,N,N,N,N,N,해당지역,36.0,4.0,54.0,0.0654333333333333,0.3706666666666667,0.0008666666666666,0.0008666666666666,0.5454333333333333,0.0008666666666666,0.0159,2.5,576975030.0459527
서울,91,Y,Y,N,N,N,N,N,해당지역,6.0,3.0,46.0,0.0654333333333333,0.3706666666666667,0.0008666666666666,0.0008666666666666,0.5454333333333333,0.0008666666666666,0.0159,2.5,573974581.1240722
서울,91,Y,Y,N,N,N,N,N,해당지역,6.0,6.0,57.0,0.0654333333333333,0.3706666666666667,0.0008666666666666,0.0008666666666666,0.5454333333333333,0.0008666666666666,0.0159,2.5,606971712.5014728
서울,91,Y,Y,N,N,N,N,N,해당지역,19.0,19.0,63.0,0.0654333333333333,0.3706666666666667,0.0008666666666666,0.0008666666666666,0.5454333333333333,0.0008666666666666,0.0159,2.5,696968156.0032991
서울,91,Y,Y,N,N,N,N,N,해당지역,25.0,25.0,47.0,0.0654333333333333,0.3706666666666667,0.0008666666666666,0.0008666666666666,0.5454333333333333,0.0008666666666666,0.0159,2.5,775964073.4652998
서울,91,Y,Y,N,N,N,N,N,해당지역,5.0,5.0,35.0,0.0654333333333333,0.3706666666666667,0.0008666666666666,0.0008666666666666,0.5454333333333333,0.0008666666666666,0.0159,2.5,784963977.553906
서울,91,Y,Y,N,N,N,N,N,해당지역,50.0,25.0,69.0,0.0654333333333333,0.3706666666666667,0.0008666666666666,0.0008666666666666,0.5454333333333333,0.0008666666666666,0.0159,2.5,808959969.364911
경기,584,N,Y,N,Y,N,N,N,해당지역,47.0,2.24,64.0,0.1533,0.0451666666666666,0.0352333333333333,0.0599333333333333,0.0299333333333333,0.0586666666666666,0.6177666666666667,2.5,440175513.43160874
경기,584,N,Y,N,Y,N,N,N,해당지역,59.0,2.27,66.0,0.1533,0.0451666666666666,0.0352333333333333,0.0599333333333333,0.0299333333333333,0.0586666666666666,0.6177666666666667,2.5,438075512.0847352
경기,584,N,Y,N,Y,N,N,N,해당지역,207.0,1.74,62.0,0.1533,0.0451666666666666,0.0352333333333333,0.0599333333333333,0.0299333333333333,0.0586666666666666,0.6177666666666667,2.5,443975513.43160874
경기,584,N,Y,N,Y,N,N,N,해당지역,69.0,6.27,60.0,0.1533,0.0451666666666666,0.0352333333333333,0.0599333333333333,0.0299333333333333,0.0586666666666666,0.6177666666666667,2.5,573768658.5393327
경기,584,N,Y,N,Y,N,N,N,해당지역,188.0,11.75,69.0,0.1533,0.0451666666666666,0.0352333333333333,0.0599333333333333,0.0299333333333333,0.0586666666666666,0.6177666666666667,2.5,566468658.5393326
경기,584,N,Y,N,Y,N,N,N,해당지역,98.0,16.33,58.0,0.1533,0.0451666666666666,0.0352333333333333,0.0599333333333333,0.0299333333333333,0.0586666666666666,0.6177666666666667,2.5,619965309.9669231
경기,584,N,Y,N,Y,N,N,N,해당지역,67.0,13.4,69.0,0.1533,0.0451666666666666,0.0352333333333333,0.0599333333333333,0.0299333333333333,0.0586666666666666,0.6177666666666667,2.5,634265310.7423959
경기,584,N,Y,N,Y,N,N,N,해당지역,162.0,23.14,65.0,0.1533,0.0451666666666666,0.0352333333333333,0.0599333333333333,0.0299333333333333,0.0586666666666666,0.6177666666666667,2.5,629865309.9669232
경기,584,N,Y,N,Y,N,N,N,해당지역,138.0,11.5,74.0,0.1533,0.0451666666666666,0.0352333333333333,0.0599333333333333,0.0299333333333333,0.0586666666666666,0.6177666666666667,2.5,734557291.8249002
인천,457,N,Y,N,Y,N,N,N,해당지역,71.0,1.29,59.0,0.0011,0.2876,0.0774333333333333,0.0297333333333333,0.0696,0.4917666666666666,0.0426666666666666,2.25,460373538.28277236
인천,457,N,Y,N,Y,N,N,N,해당지역,424.0,3.93,68.0,0.0011,0.2876,0.0774333333333333,0.0297333333333333,0.0696,0.4917666666666666,0.0426666666666666,2.25,563568129.3398705
인천,457,N,Y,N,Y,N,N,N,해당지역,117.0,2.09,54.0,0.0011,0.2876,0.0774333333333333,0.0297333333333333,0.0696,0.4917666666666666,0.0426666666666666,2.25,554868046.8382452
인천,84,N,Y,N,N,N,N,N,해당지역,38.0,1.41,42.0,0.2033666666666666,0.0014,0.1475999999999999,0.0014,0.0094333333333333,0.4588666666666667,0.1779999999999999,2.25,432267256.7324784
인천,119,Y,Y,N,N,N,Y,N,해당지역,36.0,2.12,48.0,0.2969,0.0008,0.0008,0.0008,0.6991,0.0008,0.0008,2.25,598578416.1994406
인천,119,Y,Y,N,N,N,Y,N,해당지역,8.0,2.67,12.0,0.2969,0.0008,0.0008,0.0008,0.6991,0.0008,0.0008,2.25,598908271.243235
인천,434,Y,Y,N,Y,N,N,N,해당지역,208.0,4.43,65.0,0.0363333333333333,0.0012333333333333,0.1796999999999999,0.0857,0.2362666666666667,0.1812,0.2795666666666667,2.25,472099677.9928746
인천,434,Y,Y,N,Y,N,N,N,해당지역,363.0,3.82,57.0,0.0363333333333333,0.0012333333333333,0.1796999999999999,0.0857,0.2362666666666667,0.1812,0.2795666666666667,2.25,472049676.77968496
인천,434,Y,Y,N,Y,N,N,N,해당지역,127.0,7.06,64.0,0.0363333333333333,0.0012333333333333,0.1796999999999999,0.0857,0.2362666666666667,0.1812,0.2795666666666667,2.25,569812092.069652
인천,434,Y,Y,N,Y,N,N,N,해당지역,485.0,16.72,67.0,0.0363333333333333,0.0012333333333333,0.1796999999999999,0.0857,0.2362666666666667,0.1812,0.2795666666666667,2.25,627827037.1127838
