공고번호,주택명,공급지역코드,공급규모,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,대규모택지개발지구,수도권내민영공공주택지구,공급세대수,순위,거주지역,접수건수,경쟁률,최저당첨가점,전용면적,미달여부,공급금액(최고가 기준),법정동코드,전용면적당 시세차익
2024000729,래미안 센트리폴(1BL),400,706,N,N,N,N,N,N,N,36,1순위,해당지역,193,5.36,37.0,84.97,N,708000000.0,2818510100.0,8331981.588632839
2024000729,래미안 센트리폴(1BL),400,706,N,N,N,N,N,N,N,36,1순위,기타지역,54,0.0,0.0,84.97,Y,708000000.0,2818510100.0,8331981.588632839
2024000729,래미안 센트리폴(1BL),400,706,N,N,N,N,N,N,N,36,2순위,해당지역,0,0.0,0.0,84.97,Y,708000000.0,2818510100.0,8331981.588632839
2024000729,래미안 센트리폴(1BL),400,706,N,N,N,N,N,N,N,36,2순위,기타지역,0,0.0,0.0,84.97,Y,708000000.0,2818510100.0,8331981.588632839
2024000729,래미안 센트리폴(1BL),400,706,N,N,N,N,N,N,N,18,1순위,해당지역,893,49.61,60.0,84.96,N,711000000.0,2818510100.0,8368273.061395909
2024000729,래미안 센트리폴(1BL),400,706,N,N,N,N,N,N,N,18,1순위,기타지역,173,0.0,0.0,84.96,Y,711000000.0,2818510100.0,8368273.061395909
2024000729,래미안 센트리폴(1BL),400,706,N,N,N,N,N,N,N,18,2순위,해당지역,0,0.0,0.0,84.96,Y,711000000.0,2818510100.0,8368273.061395909
2024000729,래미안 센트리폴(1BL),400,706,N,N,N,N,N,N,N,18,2순위,기타지역,0,0.0,0.0,84.96,Y,711000000.0,2818510100.0,8368273.061395909
2024000729,래미안 센트리폴(1BL),400,706,N,N,N,N,N,N,N,20,1순위,해당지역,235,11.75,44.0,84.98,N,709000000.0,2818510100.0,8342768.555849238
2024000729,래미안 센트리폴(1BL),400,706,N,N,N,N,N,N,N,20,1순위,기타지역,50,0.0,0.0,84.98,Y,709000000.0,2818510100.0,8342768.555849238
2024000729,래미안 센트리폴(1BL),400,706,N,N,N,N,N,N,N,20,2순위,해당지역,0,0.0,0.0,84.98,Y,709000000.0,2818510100.0,8342768.555849238
2024000729,래미안 센트리폴(1BL),400,706,N,N,N,N,N,N,N,20,2순위,기타지역,0,0.0,0.0,84.98,Y,709000000.0,2818510100.0,8342768.555849238
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,135,1순위,해당지역,0,9.49,50.0,59.92,N,559000000.0,2818510100.0,9328734.467564585
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,135,1순위,기타지역,317,0.0,0.0,59.92,Y,559000000.0,2818510100.0,9328734.467564585
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,135,2순위,해당지역,0,0.0,0.0,59.92,Y,559000000.0,2818510100.0,9328734.467564585
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,135,2순위,기타지역,0,0.0,0.0,59.92,Y,559000000.0,2818510100.0,9328734.467564585
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,20,1순위,해당지역,197,9.85,44.0,59.89,N,552000000.0,2818510100.0,9216526.639283052
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,20,1순위,기타지역,58,0.0,0.0,59.89,Y,552000000.0,2818510100.0,9216526.639283052
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,20,2순위,해당지역,0,0.0,0.0,59.89,Y,552000000.0,2818510100.0,9216526.639283052
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,20,2순위,기타지역,0,0.0,0.0,59.89,Y,552000000.0,2818510100.0,9216526.639283052
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,2,1순위,해당지역,26,13.0,32.0,68.37,N,584000000.0,2818510100.0,8541387.074628988
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,2,1순위,기타지역,11,0.0,0.0,68.37,Y,584000000.0,2818510100.0,8541387.074628988
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,2,2순위,해당지역,0,0.0,0.0,68.37,Y,584000000.0,2818510100.0,8541387.074628988
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,2,2순위,기타지역,0,0.0,0.0,68.37,Y,584000000.0,2818510100.0,8541387.074628988
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,94,1순위,해당지역,0,12.01,50.0,71.85,N,639000000.0,2818510100.0,8893157.177315373
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,94,1순위,기타지역,201,0.0,0.0,71.85,Y,639000000.0,2818510100.0,8893157.177315373
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,94,2순위,해당지역,0,0.0,0.0,71.85,Y,639000000.0,2818510100.0,8893157.177315373
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,94,2순위,기타지역,0,0.0,0.0,71.85,Y,639000000.0,2818510100.0,8893157.177315373
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,16,1순위,해당지역,202,12.63,50.0,71.81,N,632000000.0,2818510100.0,8800631.639470346
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,16,1순위,기타지역,53,0.0,0.0,71.81,Y,632000000.0,2818510100.0,8800631.639470346
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,16,2순위,해당지역,0,0.0,0.0,71.81,Y,632000000.0,2818510100.0,8800631.639470346
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,16,2순위,기타지역,0,0.0,0.0,71.81,Y,632000000.0,2818510100.0,8800631.639470346
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,106,1순위,해당지역,0,27.7,60.0,84.91,N,725000000.0,2818510100.0,8538081.47269481
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,106,1순위,기타지역,557,0.0,0.0,84.91,Y,725000000.0,2818510100.0,8538081.47269481
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,106,2순위,해당지역,0,0.0,0.0,84.91,Y,725000000.0,2818510100.0,8538081.47269481
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,106,2순위,기타지역,0,0.0,0.0,84.91,Y,725000000.0,2818510100.0,8538081.47269481
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,38,1순위,해당지역,478,12.58,51.0,84.84,N,720000000.0,2818510100.0,8486191.935607783
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,38,1순위,기타지역,93,0.0,0.0,84.84,Y,720000000.0,2818510100.0,8486191.935607783
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,38,2순위,해당지역,0,0.0,0.0,84.84,Y,720000000.0,2818510100.0,8486191.935607783
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,38,2순위,기타지역,0,0.0,0.0,84.84,Y,720000000.0,2818510100.0,8486191.935607783
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,1,1순위,해당지역,131,131.0,0.0,95.34,N,753000000.0,2818510100.0,7897678.081075697
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,1,1순위,기타지역,34,0.0,0.0,95.34,Y,753000000.0,2818510100.0,7897678.081075697
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,1,2순위,해당지역,0,0.0,0.0,95.34,Y,753000000.0,2818510100.0,7897678.081075697
2024000730,래미안 센트리폴(2BL),400,819,N,N,N,N,N,N,N,1,2순위,기타지역,0,0.0,0.0,95.34,Y,753000000.0,2818510100.0,7897678.081075697
2024000706,의왕 월암지구 대방 디에트르 레이크파크,410,702,N,N,Y,N,Y,N,Y,24,1순위,해당지역,13,0.54,0.0,75.9493,Y,664170000.0,4143011000.0,
2024000706,의왕 월암지구 대방 디에트르 레이크파크,410,702,N,N,Y,N,Y,N,Y,24,1순위,기타지역,147,13.36,0.0,75.9493,N,664170000.0,4143011000.0,
2024000706,의왕 월암지구 대방 디에트르 레이크파크,410,702,N,N,Y,N,Y,N,Y,24,2순위,해당지역,0,0.0,52.0,75.9493,Y,664170000.0,4143011000.0,
2024000706,의왕 월암지구 대방 디에트르 레이크파크,410,702,N,N,Y,N,Y,N,Y,24,2순위,기타지역,0,0.0,0.0,75.9493,Y,664170000.0,4143011000.0,
2024000706,의왕 월암지구 대방 디에트르 레이크파크,410,702,N,N,Y,N,Y,N,Y,13,1순위,해당지역,27,2.08,0.0,75.9347,N,591150000.0,4143011000.0,
2024000706,의왕 월암지구 대방 디에트르 레이크파크,410,702,N,N,Y,N,Y,N,Y,13,1순위,기타지역,113,0.0,0.0,75.9347,Y,591150000.0,4143011000.0,
2024000706,의왕 월암지구 대방 디에트르 레이크파크,410,702,N,N,Y,N,Y,N,Y,13,2순위,해당지역,0,0.0,0.0,75.9347,Y,591150000.0,4143011000.0,
2024000706,의왕 월암지구 대방 디에트르 레이크파크,410,702,N,N,Y,N,Y,N,Y,13,2순위,기타지역,0,0.0,0.0,75.9347,Y,591150000.0,4143011000.0,
2024000706,의왕 월암지구 대방 디에트르 레이크파크,410,702,N,N,Y,N,Y,N,Y,13,1순위,해당지역,21,1.62,27.0,75.9347,N,591060000.0,4143011000.0,
2024000706,의왕 월암지구 대방 디에트르 레이크파크,410,702,N,N,Y,N,Y,N,Y,13,1순위,기타지역,113,0.0,0.0,75.9347,Y,591060000.0,4143011000.0,
2024000706,의왕 월암지구 대방 디에트르 레이크파크,410,702,N,N,Y,N,Y,N,Y,13,2순위,해당지역,0,0.0,0.0,75.9347,Y,591060000.0,4143011000.0,
2024000706,의왕 월암지구 대방 디에트르 레이크파크,410,702,N,N,Y,N,Y,N,Y,13,2순위,기타지역,0,0.0,0.0,75.9347,Y,591060000.0,4143011000.0,
2024000706,의왕 월암지구 대방 디에트르 레이크파크,410,702,N,N,Y,N,Y,N,Y,55,1순위,해당지역,40,0.73,0.0,84.9715,Y,734210000.0,4143011000.0,
2024000706,의왕 월암지구 대방 디에트르 레이크파크,410,702,N,N,Y,N,Y,N,Y,55,1순위,기타지역,265,17.67,0.0,84.9715,N,734210000.0,4143011000.0,
2024000706,의왕 월암지구 대방 디에트르 레이크파크,410,702,N,N,Y,N,Y,N,Y,55,2순위,해당지역,15,0.0,47.0,84.9715,Y,734210000.0,4143011000.0,
2024000706,의왕 월암지구 대방 디에트르 레이크파크,410,702,N,N,Y,N,Y,N,Y,55,2순위,기타지역,103,0.0,0.0,84.9715,Y,734210000.0,4143011000.0,
2024000706,의왕 월암지구 대방 디에트르 레이크파크,410,702,N,N,Y,N,Y,N,Y,54,1순위,해당지역,46,0.85,0.0,84.9413,Y,698810000.0,4143011000.0,
2024000706,의왕 월암지구 대방 디에트르 레이크파크,410,702,N,N,Y,N,Y,N,Y,54,1순위,기타지역,270,33.75,0.0,84.9413,N,698810000.0,4143011000.0,
2024000706,의왕 월암지구 대방 디에트르 레이크파크,410,702,N,N,Y,N,Y,N,Y,54,2순위,해당지역,5,0.0,44.0,84.9413,Y,698810000.0,4143011000.0,
2024000706,의왕 월암지구 대방 디에트르 레이크파크,410,702,N,N,Y,N,Y,N,Y,54,2순위,기타지역,52,0.0,0.0,84.9413,Y,698810000.0,4143011000.0,
2024000706,의왕 월암지구 대방 디에트르 레이크파크,410,702,N,N,Y,N,Y,N,Y,105,1순위,해당지역,34,0.32,0.0,84.9684,Y,674410000.0,4143011000.0,
2024000706,의왕 월암지구 대방 디에트르 레이크파크,410,702,N,N,Y,N,Y,N,Y,105,1순위,기타지역,151,2.13,0.0,84.9684,N,674410000.0,4143011000.0,
2024000706,의왕 월암지구 대방 디에트르 레이크파크,410,702,N,N,Y,N,Y,N,Y,105,2순위,해당지역,9,0.0,19.0,84.9684,Y,674410000.0,4143011000.0,
2024000706,의왕 월암지구 대방 디에트르 레이크파크,410,702,N,N,Y,N,Y,N,Y,105,2순위,기타지역,49,0.0,0.0,84.9684,Y,674410000.0,4143011000.0,
2024000706,의왕 월암지구 대방 디에트르 레이크파크,410,702,N,N,Y,N,Y,N,Y,122,1순위,해당지역,13,0.11,0.0,84.9684,Y,674410000.0,4143011000.0,
2024000706,의왕 월암지구 대방 디에트르 레이크파크,410,702,N,N,Y,N,Y,N,Y,122,1순위,기타지역,73,0.7,0.0,84.9684,Y,674410000.0,4143011000.0,
2024000706,의왕 월암지구 대방 디에트르 레이크파크,410,702,N,N,Y,N,Y,N,Y,122,2순위,해당지역,11,0.8,0.0,84.9684,Y,674410000.0,4143011000.0,
2024000706,의왕 월암지구 대방 디에트르 레이크파크,410,702,N,N,Y,N,Y,N,Y,122,2순위,기타지역,55,2.2,0.0,84.9684,N,674410000.0,4143011000.0,
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,10,1순위,해당지역,132,13.2,55.0,39.945,N,587000000.0,1126010200.0,14694220.122289434
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,10,1순위,기타지역,28,0.0,0.0,39.945,Y,587000000.0,1126010200.0,14694220.122289434
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,10,2순위,해당지역,0,0.0,0.0,39.945,Y,587000000.0,1126010200.0,14694220.122289434
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,10,2순위,기타지역,0,0.0,0.0,39.945,Y,587000000.0,1126010200.0,14694220.122289434
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,15,1순위,해당지역,217,14.47,51.0,39.9328,N,575000000.0,1126010200.0,14398204.854441427
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,15,1순위,기타지역,52,0.0,0.0,39.9328,Y,575000000.0,1126010200.0,14398204.854441427
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,15,2순위,해당지역,0,0.0,0.0,39.9328,Y,575000000.0,1126010200.0,14398204.854441427
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,15,2순위,기타지역,0,0.0,0.0,39.9328,Y,575000000.0,1126010200.0,14398204.854441427
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,11,1순위,해당지역,362,32.91,59.0,44.9648,N,655000000.0,1126010200.0,14565964.361836832
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,11,1순위,기타지역,81,0.0,0.0,44.9648,Y,655000000.0,1126010200.0,14565964.361836832
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,11,2순위,해당지역,0,0.0,0.0,44.9648,Y,655000000.0,1126010200.0,14565964.361836832
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,11,2순위,기타지역,0,0.0,0.0,44.9648,Y,655000000.0,1126010200.0,14565964.361836832
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,7,1순위,해당지역,206,29.43,64.0,44.9002,N,657000000.0,1126010200.0,14631465.739994157
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,7,1순위,기타지역,50,0.0,0.0,44.9002,Y,657000000.0,1126010200.0,14631465.739994157
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,7,2순위,해당지역,0,0.0,0.0,44.9002,Y,657000000.0,1126010200.0,14631465.739994157
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,7,2순위,기타지역,0,0.0,0.0,44.9002,Y,657000000.0,1126010200.0,14631465.739994157
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,21,1순위,해당지역,0,87.67,64.0,59.9636,N,980000000.0,1126010200.0,16342262.451429704
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,21,1순위,기타지역,373,0.0,0.0,59.9636,Y,980000000.0,1126010200.0,16342262.451429704
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,21,2순위,해당지역,0,0.0,0.0,59.9636,Y,980000000.0,1126010200.0,16342262.451429704
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,21,2순위,기타지역,0,0.0,0.0,59.9636,Y,980000000.0,1126010200.0,16342262.451429704
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,17,1순위,해당지역,294,17.29,60.0,84.9464,N,1332000000.0,1126010200.0,15679490.37324961
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,17,1순위,기타지역,89,0.0,0.0,84.9464,Y,1332000000.0,1126010200.0,15679490.37324961
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,17,2순위,해당지역,0,0.0,0.0,84.9464,Y,1332000000.0,1126010200.0,15679490.37324961
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,17,2순위,기타지역,0,0.0,0.0,84.9464,Y,1332000000.0,1126010200.0,15679490.37324961
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,36,1순위,해당지역,262,7.28,50.0,84.9005,N,1329000000.0,1126010200.0,15652632.272952227
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,36,1순위,기타지역,81,0.0,0.0,84.9005,Y,1329000000.0,1126010200.0,15652632.272952227
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,36,2순위,해당지역,0,0.0,0.0,84.9005,Y,1329000000.0,1126010200.0,15652632.272952227
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,36,2순위,기타지역,0,0.0,0.0,84.9005,Y,1329000000.0,1126010200.0,15652632.272952227
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,38,1순위,해당지역,370,9.74,54.0,84.9214,N,1349000000.0,1126010200.0,15884291.658955887
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,38,1순위,기타지역,73,0.0,0.0,84.9214,Y,1349000000.0,1126010200.0,15884291.658955887
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,38,2순위,해당지역,0,0.0,0.0,84.9214,Y,1349000000.0,1126010200.0,15884291.658955887
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,38,2순위,기타지역,0,0.0,0.0,84.9214,Y,1349000000.0,1126010200.0,15884291.658955887
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,16,1순위,해당지역,125,7.81,46.0,84.9723,N,1327000000.0,1126010200.0,15615868.177163117
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,16,1순위,기타지역,32,0.0,0.0,84.9723,Y,1327000000.0,1126010200.0,15615868.177163117
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,16,2순위,해당지역,0,0.0,0.0,84.9723,Y,1327000000.0,1126010200.0,15615868.177163117
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,16,2순위,기타지역,0,0.0,0.0,84.9723,Y,1327000000.0,1126010200.0,15615868.177163117
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,16,1순위,해당지역,164,10.25,57.0,84.9898,N,1368000000.0,1126010200.0,16095063.387125341
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,16,1순위,기타지역,52,0.0,0.0,84.9898,Y,1368000000.0,1126010200.0,16095063.387125341
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,16,2순위,해당지역,0,0.0,0.0,84.9898,Y,1368000000.0,1126010200.0,16095063.387125341
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,16,2순위,기타지역,0,0.0,0.0,84.9898,Y,1368000000.0,1126010200.0,16095063.387125341
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,83,1순위,해당지역,61,0.73,0.0,98.9477,Y,1568000000.0,1126010200.0,15845769.621315198
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,83,1순위,기타지역,33,1.5,0.0,98.9477,N,1568000000.0,1126010200.0,15845769.621315198
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,83,2순위,해당지역,110,0.0,0.0,98.9477,Y,1568000000.0,1126010200.0,15845769.621315198
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,83,2순위,기타지역,52,0.0,0.0,98.9477,Y,1568000000.0,1126010200.0,15845769.621315198
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,119,1순위,해당지역,251,2.11,0.0,98.9772,N,1549000000.0,1126010200.0,15649083.118923629
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,119,1순위,기타지역,111,0.0,0.0,98.9772,Y,1549000000.0,1126010200.0,15649083.118923629
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,119,2순위,해당지역,92,0.0,0.0,98.9772,Y,1549000000.0,1126010200.0,15649083.118923629
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,119,2순위,기타지역,52,0.0,0.0,98.9772,Y,1549000000.0,1126010200.0,15649083.118923629
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,84,1순위,해당지역,77,0.92,0.0,98.9105,Y,1551000000.0,1126010200.0,15679856.996276865
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,84,1순위,기타지역,42,6.0,0.0,98.9105,N,1551000000.0,1126010200.0,15679856.996276865
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,84,2순위,해당지역,41,0.0,0.0,98.9105,Y,1551000000.0,1126010200.0,15679856.996276865
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,84,2순위,기타지역,26,0.0,0.0,98.9105,Y,1551000000.0,1126010200.0,15679856.996276865
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,41,1순위,해당지역,26,0.63,0.0,98.9375,Y,1569000000.0,1126010200.0,15857510.739750097
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,41,1순위,기타지역,18,1.2,0.0,98.9375,N,1569000000.0,1126010200.0,15857510.739750097
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,41,2순위,해당지역,21,0.0,0.0,98.9375,Y,1569000000.0,1126010200.0,15857510.739750097
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,41,2순위,기타지역,11,0.0,0.0,98.9375,Y,1569000000.0,1126010200.0,15857510.739750097
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,82,1순위,해당지역,42,0.51,0.0,118.9048,Y,1829000000.0,1126010200.0,15381067.756159022
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,82,1순위,기타지역,25,0.82,0.0,118.9048,Y,1829000000.0,1126010200.0,15381067.756159022
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,82,2순위,해당지역,19,1.27,0.0,118.9048,N,1829000000.0,1126010200.0,15381067.756159022
2024000718,더샵 퍼스트월드,100,800,N,N,N,Y,N,N,N,82,2순위,기타지역,13,0.0,0.0,118.9048,Y,1829000000.0,1126010200.0,15381067.756159022
2024000712,의정부역 다채로움,410,92,N,N,N,N,N,N,N,33,1순위,해당지역,2,0.06,0.0,84.3216,Y,583400000.0,4115010100.0,6918164.44063061
2024000712,의정부역 다채로움,410,92,N,N,N,N,N,N,N,33,1순위,기타지역,23,0.76,0.0,84.3216,Y,583400000.0,4115010100.0,6918164.44063061
2024000712,의정부역 다채로움,410,92,N,N,N,N,N,N,N,33,2순위,해당지역,3,0.85,0.0,84.3216,Y,583400000.0,4115010100.0,6918164.44063061
2024000712,의정부역 다채로움,410,92,N,N,N,N,N,N,N,33,2순위,기타지역,17,3.4,0.0,84.3216,N,583400000.0,4115010100.0,6918164.44063061
2024000712,의정부역 다채로움,410,92,N,N,N,N,N,N,N,37,1순위,해당지역,1,0.03,0.0,84.3216,Y,586900000.0,4115010100.0,6959672.191906678
2024000712,의정부역 다채로움,410,92,N,N,N,N,N,N,N,37,1순위,기타지역,12,0.35,0.0,84.3216,Y,586900000.0,4115010100.0,6959672.191906678
2024000712,의정부역 다채로움,410,92,N,N,N,N,N,N,N,37,2순위,해당지역,6,0.51,0.0,84.3216,Y,586900000.0,4115010100.0,6959672.191906678
2024000712,의정부역 다채로움,410,92,N,N,N,N,N,N,N,37,2순위,기타지역,14,0.89,0.0,84.3216,Y,586900000.0,4115010100.0,6959672.191906678
2024000660,덕소역 라온프라이빗 리버포레,410,348,N,N,N,Y,N,N,N,9,1순위,해당지역,27,3.0,50.0,59.9076,N,599600000.0,4136025021.0,10008169.540686784
2024000660,덕소역 라온프라이빗 리버포레,410,348,N,N,N,Y,N,N,N,9,1순위,기타지역,61,0.0,0.0,59.9076,Y,599600000.0,4136025021.0,10008169.540686784
2024000660,덕소역 라온프라이빗 리버포레,410,348,N,N,N,Y,N,N,N,9,2순위,해당지역,0,0.0,0.0,59.9076,Y,599600000.0,4136025021.0,10008169.540686784
