공급규모,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,대규모택지개발지구,수도권내민영공공주택지구,순위,거주지역,접수건수,경쟁률,토픽 1,토픽 2,토픽 3,토픽 4,토픽 5,토픽 6,토픽 7,법정동코드,기준금리,시세차익
828,N,Y,N,N,N,N,N,1순위,해당지역,300.0,6.52,0.0032666666666666,0.0032666666666666,0.0032666666666666,0.0032333333333333,0.0032666666666666,0.6109666666666667,0.3727,4161010300.0,1.0,529965310.76849204
828,N,Y,N,N,N,N,N,1순위,해당지역,585.0,8.01,0.0032666666666666,0.0032666666666666,0.0032666666666666,0.0032333333333333,0.0032666666666666,0.6109666666666667,0.3727,4161010300.0,1.0,631959377.8719687
1533,Y,Y,N,N,N,Y,N,1순위,해당지역,1636.0,4.4,0.0127666666666666,0.4606999999999999,0.0614333333333333,0.1011,0.0427666666666666,0.0009666666666666,0.3203333333333333,2818510600.0,1.0,955327602.2852691
1533,Y,Y,N,N,N,Y,N,1순위,해당지역,285.0,3.43,0.0127666666666666,0.4606999999999999,0.0614333333333333,0.1011,0.0427666666666666,0.0009666666666666,0.3203333333333333,2818510600.0,1.0,955326990.5245795
1533,Y,Y,N,N,N,Y,N,1순위,해당지역,232.0,3.27,0.0127666666666666,0.4606999999999999,0.0614333333333333,0.1011,0.0427666666666666,0.0009666666666666,0.3203333333333333,2818510600.0,1.0,945326743.5104719
1533,Y,Y,N,N,N,Y,N,1순위,해당지역,180.0,4.19,0.0127666666666666,0.4606999999999999,0.0614333333333333,0.1011,0.0427666666666666,0.0009666666666666,0.3203333333333333,2818510600.0,1.0,935326778.4165131
1533,Y,Y,N,N,N,Y,N,1순위,해당지역,208.0,34.67,0.0127666666666666,0.4606999999999999,0.0614333333333333,0.1011,0.0427666666666666,0.0009666666666666,0.3203333333333333,2818510600.0,1.0,1175915845.0687723
1533,Y,Y,N,N,N,Y,N,1순위,해당지역,3787.0,31.3,0.0127666666666666,0.4606999999999999,0.0614333333333333,0.1011,0.0427666666666666,0.0009666666666666,0.3203333333333333,2818510600.0,1.0,1124214006.3391936
1533,Y,Y,N,N,N,Y,N,1순위,해당지역,296.0,14.8,0.0127666666666666,0.4606999999999999,0.0614333333333333,0.1011,0.0427666666666666,0.0009666666666666,0.3203333333333333,2818510600.0,1.0,1124213834.480809
1533,Y,Y,N,N,N,Y,N,1순위,해당지역,281.0,14.79,0.0127666666666666,0.4606999999999999,0.0614333333333333,0.1011,0.0427666666666666,0.0009666666666666,0.3203333333333333,2818510600.0,1.0,1089813922.1337564
1533,Y,Y,N,N,N,Y,N,1순위,해당지역,111.0,13.88,0.0127666666666666,0.4606999999999999,0.0614333333333333,0.1011,0.0427666666666666,0.0009666666666666,0.3203333333333333,2818510600.0,1.0,1080214674.1219244
1533,Y,Y,N,N,N,Y,N,1순위,해당지역,38.0,19.0,0.0127666666666666,0.4606999999999999,0.0614333333333333,0.1011,0.0427666666666666,0.0009666666666666,0.3203333333333333,2818510600.0,1.0,1233910388.1772122
1533,Y,Y,N,N,N,Y,N,1순위,해당지역,15.0,7.5,0.0127666666666666,0.4606999999999999,0.0614333333333333,0.1011,0.0427666666666666,0.0009666666666666,0.3203333333333333,2818510600.0,1.0,1216909613.2631013
1533,Y,Y,N,N,N,Y,N,1순위,해당지역,25.0,8.33,0.0127666666666666,0.4606999999999999,0.0614333333333333,0.1011,0.0427666666666666,0.0009666666666666,0.3203333333333333,2818510600.0,1.0,1344907722.4761183
1533,Y,Y,N,N,N,Y,N,1순위,해당지역,18.0,6.0,0.0127666666666666,0.4606999999999999,0.0614333333333333,0.1011,0.0427666666666666,0.0009666666666666,0.3203333333333333,2818510600.0,1.0,1249904008.0424137
1533,Y,Y,N,N,N,Y,N,1순위,해당지역,19.0,9.5,0.0127666666666666,0.4606999999999999,0.0614333333333333,0.1011,0.0427666666666666,0.0009666666666666,0.3203333333333333,2818510600.0,1.0,1273902900.9606926
1533,Y,Y,N,N,N,Y,N,1순위,해당지역,206.0,41.2,0.0127666666666666,0.4606999999999999,0.0614333333333333,0.1011,0.0427666666666666,0.0009666666666666,0.3203333333333333,2818510600.0,1.0,1370897445.2757611
1533,Y,Y,N,N,N,Y,N,1순위,해당지역,28.0,28.0,0.0127666666666666,0.4606999999999999,0.0614333333333333,0.1011,0.0427666666666666,0.0009666666666666,0.3203333333333333,2818510600.0,1.0,2112284940.208109
1533,Y,Y,N,N,N,Y,N,1순위,해당지역,34.0,34.0,0.0127666666666666,0.4606999999999999,0.0614333333333333,0.1011,0.0427666666666666,0.0009666666666666,0.3203333333333333,2818510600.0,1.0,2233875308.3816657
1533,Y,Y,N,N,N,Y,N,1순위,해당지역,41.0,41.0,0.0127666666666666,0.4606999999999999,0.0614333333333333,0.1011,0.0427666666666666,0.0009666666666666,0.3203333333333333,2818510600.0,1.0,2378769566.7257614
1215,N,Y,N,Y,N,N,N,1순위,해당지역,2221.0,6.38,0.1034333333333333,0.0009,0.0008666666666666,0.0008666666666666,0.2571666666666667,0.3995333333333333,0.2371333333333333,2817710300.0,1.0,400777585.9559882
1215,N,Y,N,Y,N,N,N,1순위,해당지역,562.0,6.94,0.1034333333333333,0.0009,0.0008666666666666,0.0008666666666666,0.2571666666666667,0.3995333333333333,0.2371333333333333,2817710300.0,1.0,390777596.1631905
1215,N,Y,N,Y,N,N,N,1순위,해당지역,1352.0,17.56,0.1034333333333333,0.0009,0.0008666666666666,0.0008666666666666,0.2571666666666667,0.3995333333333333,0.2371333333333333,2817710300.0,1.0,485272048.5674658
1215,N,Y,N,Y,N,N,N,1순위,해당지역,561.0,14.03,0.1034333333333333,0.0009,0.0008666666666666,0.0008666666666666,0.2571666666666667,0.3995333333333333,0.2371333333333333,2817710300.0,1.0,473072061.27973235
1215,N,Y,N,Y,N,N,N,1순위,해당지역,2753.0,101.96,0.1034333333333333,0.0009,0.0008666666666666,0.0008666666666666,0.2571666666666667,0.3995333333333333,0.2371333333333333,2817710300.0,1.0,539668222.6239084
1215,N,Y,N,Y,N,N,N,1순위,해당지역,2141.0,43.69,0.1034333333333333,0.0009,0.0008666666666666,0.0008666666666666,0.2571666666666667,0.3995333333333333,0.2371333333333333,2817710300.0,1.0,539468222.7734646
175,N,N,N,N,N,N,N,1순위,해당지역,84.0,3.5,0.0011,0.1438666666666666,0.2296666666666666,0.0593333333333333,0.0011,0.5326000000000001,0.0322666666666666,4167010800.0,0.75,314978893.98171717
175,N,N,N,N,N,N,N,1순위,해당지역,43.0,4.78,0.0011,0.1438666666666666,0.2296666666666666,0.0593333333333333,0.0011,0.5326000000000001,0.0322666666666666,4167010800.0,0.75,309978931.423014
175,N,N,N,N,N,N,N,1순위,해당지역,345.0,6.27,0.0011,0.1438666666666666,0.2296666666666666,0.0593333333333333,0.0011,0.5326000000000001,0.0322666666666666,4167010800.0,0.75,360975827.9555249
1745,N,Y,Y,N,N,Y,N,1순위,해당지역,1324.0,18.39,0.1678,0.1807333333333333,0.0332,0.0009666666666666,0.0009333333333333,0.3125333333333333,0.304,4148010900.0,0.75,331978621.3770893
1745,N,Y,Y,N,N,Y,N,1순위,기타지역,1817.0,41.87,0.1678,0.1807333333333333,0.0332,0.0009666666666666,0.0009333333333333,0.3125333333333333,0.304,4148010900.0,0.75,331978621.3770893
1745,N,Y,Y,N,N,Y,N,1순위,해당지역,233.0,12.26,0.1678,0.1807333333333333,0.0332,0.0009666666666666,0.0009333333333333,0.3125333333333333,0.304,4148010900.0,0.75,335278622.83869267
1745,N,Y,Y,N,N,Y,N,1순위,기타지역,456.0,35.9,0.1678,0.1807333333333333,0.0332,0.0009666666666666,0.0009333333333333,0.3125333333333333,0.304,4148010900.0,0.75,335278622.83869267
1745,N,Y,Y,N,N,Y,N,1순위,해당지역,320.0,12.31,0.1678,0.1807333333333333,0.0332,0.0009666666666666,0.0009333333333333,0.3125333333333333,0.304,4148010900.0,0.75,325478626.40357894
1745,N,Y,Y,N,N,Y,N,1순위,기타지역,644.0,37.21,0.1678,0.1807333333333333,0.0332,0.0009666666666666,0.0009333333333333,0.3125333333333333,0.304,4148010900.0,0.75,325478626.40357894
1745,N,Y,Y,N,N,Y,N,1순위,해당지역,133.0,11.08,0.1678,0.1807333333333333,0.0332,0.0009666666666666,0.0009333333333333,0.3125333333333333,0.304,4148010900.0,0.75,333378665.22519034
1745,N,Y,Y,N,N,Y,N,1순위,기타지역,245.0,31.79,0.1678,0.1807333333333333,0.0332,0.0009666666666666,0.0009333333333333,0.3125333333333333,0.304,4148010900.0,0.75,333378665.22519034
1745,N,Y,Y,N,N,Y,N,1순위,해당지역,1062.0,44.25,0.1678,0.1807333333333333,0.0332,0.0009666666666666,0.0009333333333333,0.3125333333333333,0.304,4148010900.0,0.75,444669726.6293781
1745,N,Y,Y,N,N,Y,N,1순위,기타지역,1566.0,114.33,0.1678,0.1807333333333333,0.0332,0.0009666666666666,0.0009333333333333,0.3125333333333333,0.304,4148010900.0,0.75,444669726.6293781
1745,N,Y,Y,N,N,Y,N,1순위,해당지역,829.0,30.7,0.1678,0.1807333333333333,0.0332,0.0009666666666666,0.0009333333333333,0.3125333333333333,0.304,4148010900.0,0.75,446969801.634585
1745,N,Y,Y,N,N,Y,N,1순위,기타지역,1547.0,91.59,0.1678,0.1807333333333333,0.0332,0.0009666666666666,0.0009333333333333,0.3125333333333333,0.304,4148010900.0,0.75,446969801.634585
1745,N,Y,Y,N,N,Y,N,1순위,해당지역,824.0,37.45,0.1678,0.1807333333333333,0.0332,0.0009666666666666,0.0009333333333333,0.3125333333333333,0.304,4148010900.0,0.75,440869704.88357186
1745,N,Y,Y,N,N,Y,N,1순위,기타지역,1110.0,90.53,0.1678,0.1807333333333333,0.0332,0.0009666666666666,0.0009333333333333,0.3125333333333333,0.304,4148010900.0,0.75,440869704.88357186
1745,N,Y,Y,N,N,Y,N,1순위,해당지역,1867.0,71.81,0.1678,0.1807333333333333,0.0332,0.0009666666666666,0.0009333333333333,0.3125333333333333,0.304,4148010900.0,0.75,446669711.086474
1745,N,Y,Y,N,N,Y,N,1순위,기타지역,2286.0,160.67,0.1678,0.1807333333333333,0.0332,0.0009666666666666,0.0009333333333333,0.3125333333333333,0.304,4148010900.0,0.75,446669711.086474
275,Y,Y,N,Y,N,N,N,1순위,해당지역,686.0,7.3,0.0812333333333333,0.2052333333333333,0.0238666666666666,0.0017,0.0017,0.1256333333333333,0.5606666666666666,4127310900.0,0.75,398964201.6915321
275,Y,Y,N,Y,N,N,N,1순위,해당지역,125.0,10.42,0.0812333333333333,0.2052333333333333,0.0238666666666666,0.0017,0.0017,0.1256333333333333,0.5606666666666666,4127310900.0,0.75,406964191.2385817
275,Y,Y,N,Y,N,N,N,1순위,해당지역,103.0,12.88,0.0812333333333333,0.2052333333333333,0.0238666666666666,0.0017,0.0017,0.1256333333333333,0.5606666666666666,4127310900.0,0.75,397964510.74047387
275,Y,Y,N,Y,N,N,N,1순위,해당지역,517.0,19.15,0.0812333333333333,0.2052333333333333,0.0238666666666666,0.0017,0.0017,0.1256333333333333,0.5606666666666666,4127310900.0,0.75,509949384.3657004
96,Y,Y,N,N,N,Y,N,1순위,해당지역,173.0,57.67,0.1026666666666666,0.0365666666666666,0.0013666666666666,0.0013666666666666,0.2190333333333333,0.0214666666666666,0.6176333333333334,2818510600.0,0.75,890074955.1951524
96,Y,Y,N,N,N,Y,N,1순위,해당지역,76.0,25.33,0.1026666666666666,0.0365666666666666,0.0013666666666666,0.0013666666666666,0.2190333333333333,0.0214666666666666,0.6176333333333334,2818510600.0,0.75,872724984.4870611
96,Y,Y,N,N,N,Y,N,1순위,해당지역,38.0,19.0,0.1026666666666666,0.0365666666666666,0.0013666666666666,0.0013666666666666,0.2190333333333333,0.0214666666666666,0.6176333333333334,2818510600.0,0.75,857334662.098539
96,Y,Y,N,N,N,Y,N,1순위,해당지역,40.0,20.0,0.1026666666666666,0.0365666666666666,0.0013666666666666,0.0013666666666666,0.2190333333333333,0.0214666666666666,0.6176333333333334,2818510600.0,0.75,849675377.5312176
96,Y,Y,N,N,N,Y,N,1순위,해당지역,85.0,28.33,0.1026666666666666,0.0365666666666666,0.0013666666666666,0.0013666666666666,0.2190333333333333,0.0214666666666666,0.6176333333333334,2818510600.0,0.75,849205432.5645005
96,Y,Y,N,N,N,Y,N,1순위,해당지역,83.0,27.67,0.1026666666666666,0.0365666666666666,0.0013666666666666,0.0013666666666666,0.2190333333333333,0.0214666666666666,0.6176333333333334,2818510600.0,0.75,857804607.0652562
96,Y,Y,N,N,N,Y,N,1순위,해당지역,48.0,24.0,0.1026666666666666,0.0365666666666666,0.0013666666666666,0.0013666666666666,0.2190333333333333,0.0214666666666666,0.6176333333333334,2818510600.0,0.75,847135109.2883447
96,Y,Y,N,N,N,Y,N,1순위,해당지역,45.0,22.5,0.1026666666666666,0.0365666666666666,0.0013666666666666,0.0013666666666666,0.2190333333333333,0.0214666666666666,0.6176333333333334,2818510600.0,0.75,853054624.9954547
706,N,N,N,N,N,N,N,1순위,해당지역,1376.0,20.24,0.0008666666666666,0.2168666666666666,0.0008666666666666,0.0654333333333333,0.0008666666666666,0.5623333333333334,0.1528333333333333,4150010200.0,0.75,332187189.2773034
706,N,N,N,N,N,N,N,1순위,해당지역,440.0,11.58,0.0008666666666666,0.2168666666666666,0.0008666666666666,0.0654333333333333,0.0008666666666666,0.5623333333333334,0.1528333333333333,4150010200.0,0.75,322187198.4384359
706,N,N,N,N,N,N,N,1순위,해당지역,4556.0,39.96,0.0008666666666666,0.2168666666666666,0.0008666666666666,0.0654333333333333,0.0008666666666666,0.5623333333333334,0.1528333333333333,4150010200.0,0.75,478781863.5415408
706,N,N,N,N,N,N,N,1순위,해당지역,1021.0,15.71,0.0008666666666666,0.2168666666666666,0.0008666666666666,0.0654333333333333,0.0008666666666666,0.5623333333333334,0.1528333333333333,4150010200.0,0.75,468381871.5495238
706,N,N,N,N,N,N,N,1순위,해당지역,313.0,26.08,0.0008666666666666,0.2168666666666666,0.0008666666666666,0.0654333333333333,0.0008666666666666,0.5623333333333334,0.1528333333333333,4150010200.0,0.75,473281851.66837144
706,N,N,N,N,N,N,N,1순위,해당지역,359.0,32.64,0.0008666666666666,0.2168666666666666,0.0008666666666666,0.0654333333333333,0.0008666666666666,0.5623333333333334,0.1528333333333333,4150010200.0,0.75,532081852.45849246
474,N,Y,Y,N,N,Y,N,1순위,해당지역,41.0,3.73,0.0014,0.0014333333333333,0.2184666666666666,0.0014,0.0014,0.7745000000000001,0.0014,4155011900.0,0.75,383534902.9418556
474,N,Y,Y,N,N,Y,N,1순위,기타지역,15.0,3.47,0.0014,0.0014333333333333,0.2184666666666666,0.0014,0.0014,0.7745000000000001,0.0014,4155011900.0,0.75,383534902.9418556
474,N,Y,Y,N,N,Y,N,1순위,해당지역,35.0,2.92,0.0014,0.0014333333333333,0.2184666666666666,0.0014,0.0014,0.7745000000000001,0.0014,4155011900.0,0.75,384354885.08927864
474,N,Y,Y,N,N,Y,N,1순위,기타지역,14.0,3.47,0.0014,0.0014333333333333,0.2184666666666666,0.0014,0.0014,0.7745000000000001,0.0014,4155011900.0,0.75,384354885.08927864
474,N,Y,Y,N,N,Y,N,1순위,해당지역,140.0,5.38,0.0014,0.0014333333333333,0.2184666666666666,0.0014,0.0014,0.7745000000000001,0.0014,4155011900.0,0.75,372124880.12366116
474,N,Y,Y,N,N,Y,N,1순위,기타지역,58.0,6.84,0.0014,0.0014333333333333,0.2184666666666666,0.0014,0.0014,0.7745000000000001,0.0014,4155011900.0,0.75,372124880.12366116
474,N,Y,Y,N,N,Y,N,1순위,해당지역,6.0,1.2,0.0014,0.0014333333333333,0.2184666666666666,0.0014,0.0014,0.7745000000000001,0.0014,4155011900.0,0.75,372054884.61636275
474,N,Y,Y,N,N,Y,N,1순위,기타지역,9.0,2.67,0.0014,0.0014333333333333,0.2184666666666666,0.0014,0.0014,0.7745000000000001,0.0014,4155011900.0,0.75,372054884.61636275
474,N,Y,Y,N,N,Y,N,1순위,해당지역,19.0,1.36,0.0014,0.0014333333333333,0.2184666666666666,0.0014,0.0014,0.7745000000000001,0.0014,4155011900.0,0.75,366704880.47834814
474,N,Y,Y,N,N,Y,N,1순위,기타지역,22.0,2.0,0.0014,0.0014333333333333,0.2184666666666666,0.0014,0.0014,0.7745000000000001,0.0014,4155011900.0,0.75,366704880.47834814
474,N,Y,Y,N,N,Y,N,1순위,해당지역,57.0,2.48,0.0014,0.0014333333333333,0.2184666666666666,0.0014,0.0014,0.7745000000000001,0.0014,4155011900.0,0.75,375024881.1877221
474,N,Y,Y,N,N,Y,N,1순위,기타지역,31.0,2.82,0.0014,0.0014333333333333,0.2184666666666666,0.0014,0.0014,0.7745000000000001,0.0014,4155011900.0,0.75,375024881.1877221
94,N,Y,N,N,N,N,N,1순위,해당지역,333.0,27.75,0.0023,0.0023,0.2217,0.0023,0.2784,0.0024,0.4905,4122011900.0,0.75,410615721.57650006
94,N,Y,N,N,N,N,N,1순위,해당지역,79.0,19.75,0.0023,0.0023,0.2217,0.0023,0.2784,0.0024,0.4905,4122011900.0,0.75,410615616.1226841
94,N,Y,N,N,N,N,N,1순위,해당지역,143.0,14.3,0.0023,0.0023,0.2217,0.0023,0.2784,0.0024,0.4905,4122011900.0,0.75,496634307.8347217
94,N,Y,N,N,N,N,N,1순위,해당지역,119.0,11.9,0.0023,0.0023,0.2217,0.0023,0.2784,0.0024,0.4905,4122011900.0,0.75,499874321.573423
94,N,Y,N,N,N,N,N,1순위,해당지역,301.0,12.54,0.0023,0.0023,0.2217,0.0023,0.2784,0.0024,0.4905,4122011900.0,0.75,495014502.18164855
94,N,Y,N,N,N,N,N,1순위,해당지역,308.0,19.25,0.0023,0.0023,0.2217,0.0023,0.2784,0.0024,0.4905,4122011900.0,0.75,530717833.4160056
94,N,Y,N,N,N,N,N,1순위,해당지역,1134.0,63.0,0.0023,0.0023,0.2217,0.0023,0.2784,0.0024,0.4905,4122011900.0,0.75,538827026.100208
596,Y,Y,Y,Y,N,N,N,1순위,해당지역,114.0,38.0,0.1312,0.4962666666666666,0.1367333333333333,0.0982666666666666,0.0433999999999999,0.0327333333333333,0.0613666666666666,4145010800.0,0.75,305658303.49738455
596,Y,Y,Y,Y,N,N,N,1순위,해당지역,62.0,31.0,0.1312,0.4962666666666666,0.1367333333333333,0.0982666666666666,0.0433999999999999,0.0327333333333333,0.0613666666666666,4145010800.0,0.75,305148254.4850735
596,Y,Y,Y,Y,N,N,N,1순위,해당지역,251.0,50.2,0.1312,0.4962666666666666,0.1367333333333333,0.0982666666666666,0.0433999999999999,0.0327333333333333,0.0613666666666666,4145010800.0,0.75,378219666.08190846
596,Y,Y,Y,Y,N,N,N,1순위,해당지역,2273.0,14.48,0.1312,0.4962666666666666,0.1367333333333333,0.0982666666666666,0.0433999999999999,0.0327333333333333,0.0613666666666666,4145010800.0,0.75,480601807.239046
596,Y,Y,Y,Y,N,N,N,1순위,해당지역,925.0,17.13,0.1312,0.4962666666666666,0.1367333333333333,0.0982666666666666,0.0433999999999999,0.0327333333333333,0.0613666666666666,4145010800.0,0.75,482401885.9801359
596,Y,Y,Y,Y,N,N,N,1순위,해당지역,1239.0,29.5,0.1312,0.4962666666666666,0.1367333333333333,0.0982666666666666,0.0433999999999999,0.0327333333333333,0.0613666666666666,4145010800.0,0.75,630190026.607817
596,Y,Y,Y,Y,N,N,N,1순위,해당지역,3215.0,84.61,0.1312,0.4962666666666666,0.1367333333333333,0.0982666666666666,0.0433999999999999,0.0327333333333333,0.0613666666666666,4145010800.0,0.75,764061805.3952448
741,N,Y,N,N,N,N,N,1순위,해당지역,1692.0,6.09,0.0721666666666666,0.1328,0.0748333333333333,0.0009999999999999,0.0010333333333333,0.7171666666666666,0.0009999999999999,4122010500.0,0.75,462958876.4777823
741,N,Y,N,N,N,N,N,1순위,해당지역,255.0,3.4,0.0721666666666666,0.1328,0.0748333333333333,0.0009999999999999,0.0010333333333333,0.7171666666666666,0.0009999999999999,4122010500.0,0.75,459958904.34691787
741,N,Y,N,N,N,N,N,1순위,해당지역,125.0,11.36,0.0721666666666666,0.1328,0.0748333333333333,0.0009999999999999,0.0010333333333333,0.7171666666666666,0.0009999999999999,4122010500.0,0.75,465958879.3808173
741,N,Y,N,N,N,N,N,1순위,해당지역,67.0,9.57,0.0721666666666666,0.1328,0.0748333333333333,0.0009999999999999,0.0010333333333333,0.7171666666666666,0.0009999999999999,4122010500.0,0.75,458958879.38081723
451,N,N,N,N,N,N,N,1순위,해당지역,138.0,1.29,0.0491333333333333,0.1492,0.4968666666666667,0.0799666666666666,0.0018333333333333,0.0923666666666666,0.1305666666666666,4182025021.0,0.75,271981758.0481759
451,N,N,N,N,N,N,N,1순위,해당지역,301.0,3.81,0.0491333333333333,0.1492,0.4968666666666667,0.0799666666666666,0.0018333333333333,0.0923666666666666,0.1305666666666666,4182025021.0,0.75,383974167.2967478
451,N,N,N,N,N,N,N,1순위,해당지역,81.0,1.62,0.0491333333333333,0.1492,0.4968666666666667,0.0799666666666666,0.0018333333333333,0.0923666666666666,0.1305666666666666,4182025021.0,0.75,382974162.5534213
451,N,N,N,N,N,N,N,1순위,해당지역,104.0,1.44,0.0491333333333333,0.1492,0.4968666666666667,0.0799666666666666,0.0018333333333333,0.0923666666666666,0.1305666666666666,4182025021.0,0.75,376974163.8000648
303,N,N,N,N,N,N,N,1순위,해당지역,62.0,2.0,0.0011666666666666,0.0011333333333333,0.1010666666666666,0.0388333333333333,0.1008666666666666,0.5082666666666666,0.2487,2871031025.0,0.75,372978346.2388862
593,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,4177.0,321.31,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,1174010300.0,0.75,805932952.275328
593,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,1525.0,190.63,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,1174010300.0,0.75,798832952.2753279
593,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,619.0,206.33,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,1174010300.0,0.75,803771721.8893408
593,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,10487.0,436.96,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,1174010300.0,0.75,805132973.2978171
593,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,791.0,131.83,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,1174010300.0,0.75,798352769.2655977
593,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,372.0,124.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,1174010300.0,0.75,805472769.2655977
593,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,875.0,145.83,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,1174010300.0,0.75,790432901.2672732
593,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,539.0,539.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,1174010300.0,0.75,779373012.7353547
593,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,1885.0,235.63,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,1174010300.0,0.75,772703027.0762774
593,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,631.0,315.5,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,1174010300.0,0.75,794772525.9588058
593,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,975.0,139.29,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,1174010300.0,0.75,802752632.8638664
593,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,868.0,124.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,1174010300.0,0.75,791242666.4346629
